2019-11-26 09:00:00;108400.0;108520.0;108370.0;108370.0;115
2019-11-26 13:44:00;107090.0;107095.0;107070.0;107070.0;85
2019-11-26 13:45:00;107085.0;107095.0;107080.0;107095.0;60
2019-11-26 13:46:00;107095.0;107125.0;107095.0;107115.0;50
2019-11-26 13:47:00;107120.0;107165.0;107120.0;107160.0;85
2019-11-26 13:48:00;107125.0;107130.0;107090.0;107090.0;125
2019-11-26 13:49:00;107100.0;107115.0;107090.0;107100.0;160
2019-11-26 13:50:00;107090.0;107100.0;107065.0;107075.0;115
2019-11-26 13:51:00;107075.0;107075.0;107055.0;107055.0;85
2019-11-26 13:52:00;107060.0;107100.0;107060.0;107100.0;135
2019-11-26 13:53:00;107115.0;107115.0;107100.0;107105.0;135
2019-11-26 13:54:00;107105.0;107140.0;107105.0;107125.0;190
2019-11-26 13:55:00;107135.0;107135.0;107105.0;107105.0;30
2019-11-26 13:56:00;107105.0;107120.0;107100.0;107115.0;245
2019-11-26 13:57:00;107105.0;107105.0;107060.0;107090.0;145
2019-11-26 13:58:00;107080.0;107080.0;107060.0;107080.0;55
2019-11-26 13:59:00;107075.0;107120.0;107075.0;107120.0;75
2019-11-26 14:00:00;107135.0;107135.0;107115.0;107120.0;30
2019-11-26 14:01:00;107120.0;107130.0;107110.0;107130.0;110
2019-11-26 14:02:00;107115.0;107140.0;107115.0;107135.0;120
2019-11-26 14:03:00;107120.0;107125.0;107065.0;107065.0;365
2019-11-26 14:04:00;107065.0;107110.0;107065.0;107110.0;140
2019-11-26 14:05:00;107110.0;107115.0;107105.0;107110.0;50
2019-11-26 14:06:00;107120.0;107140.0;107090.0;107140.0;110
2019-11-26 14:07:00;107140.0;107165.0;107135.0;107145.0;135
2019-11-26 14:08:00;107155.0;107155.0;107100.0;107100.0;85
2019-11-26 14:09:00;107100.0;107115.0;107080.0;107100.0;270
2019-11-26 14:10:00;107100.0;107120.0;107075.0;107090.0;55
2019-11-26 14:11:00;107110.0;107125.0;107095.0;107105.0;50
2019-11-26 14:12:00;107110.0;107125.0;107105.0;107115.0;50
2019-11-26 14:13:00;107125.0;107125.0;107090.0;107090.0;45
2019-11-26 14:14:00;107100.0;107110.0;107100.0;107110.0;15
2019-11-26 14:15:00;107110.0;107110.0;107105.0;107110.0;65
2019-11-26 14:16:00;107105.0;107105.0;107010.0;107010.0;380
2019-11-26 14:17:00;106995.0;107000.0;106820.0;106835.0;680
2019-11-26 14:18:00;106840.0;106900.0;106800.0;106885.0;790
2019-11-26 14:19:00;106890.0;106890.0;106875.0;106880.0;50
2019-11-26 14:20:00;106880.0;106885.0;106840.0;106840.0;60
2019-11-26 14:21:00;106840.0;106865.0;106840.0;106865.0;140
2019-11-26 14:22:00;106870.0;106920.0;106870.0;106905.0;85
2019-11-26 14:23:00;106915.0;106915.0;106900.0;106905.0;50
2019-11-26 14:24:00;106890.0;106890.0;106865.0;106885.0;45
2019-11-26 14:25:00;106895.0;106900.0;106870.0;106870.0;175
2019-11-26 14:26:00;106880.0;106915.0;106875.0;106910.0;290
2019-11-26 14:27:00;106910.0;106960.0;106910.0;106950.0;145
2019-11-26 14:28:00;106950.0;106965.0;106945.0;106965.0;65
2019-11-26 14:29:00;106970.0;106980.0;106960.0;106975.0;80
2019-11-26 14:30:00;106980.0;106995.0;106970.0;106970.0;130
2019-11-26 14:31:00;106960.0;106965.0;106955.0;106960.0;45
2019-11-26 14:32:00;106955.0;106955.0;106950.0;106950.0;80
2019-11-26 14:33:00;106950.0;106950.0;106930.0;106930.0;35
2019-11-26 14:34:00;106920.0;106920.0;106890.0;106890.0;65
2019-11-26 14:35:00;106895.0;106905.0;106890.0;106890.0;80
2019-11-26 14:36:00;106905.0;106915.0;106905.0;106910.0;40
2019-11-26 14:37:00;106890.0;106890.0;106805.0;106810.0;495
2019-11-26 14:38:00;106815.0;106840.0;106800.0;106825.0;305
2019-11-26 14:39:00;106850.0;106860.0;106810.0;106810.0;75
2019-11-26 14:40:00;106805.0;106830.0;106760.0;106825.0;160
2019-11-26 14:41:00;106805.0;106805.0;106710.0;106735.0;300
2019-11-26 14:42:00;106750.0;106765.0;106750.0;106765.0;90
2019-11-26 14:43:00;106770.0;106770.0;106740.0;106750.0;90
2019-11-26 14:44:00;106755.0;106765.0;106740.0;106765.0;85
2019-11-26 14:45:00;106750.0;106800.0;106740.0;106800.0;90
2019-11-26 14:46:00;106785.0;106790.0;106745.0;106745.0;120
2019-11-26 14:47:00;106730.0;106730.0;106665.0;106680.0;275
2019-11-26 14:48:00;106680.0;106695.0;106655.0;106680.0;125
2019-11-26 14:49:00;106675.0;106690.0;106665.0;106670.0;85
2019-11-26 14:50:00;106685.0;106700.0;106665.0;106700.0;70
2019-11-26 14:51:00;106695.0;106715.0;106695.0;106710.0;75
2019-11-26 14:52:00;106695.0;106700.0;106655.0;106655.0;90
2019-11-26 14:53:00;106675.0;106710.0;106675.0;106710.0;65
2019-11-26 14:54:00;106725.0;106735.0;106715.0;106720.0;35
2019-11-26 14:55:00;106740.0;106745.0;106715.0;106720.0;110
2019-11-26 14:56:00;106705.0;106725.0;106705.0;106725.0;25
2019-11-26 14:57:00;106730.0;106775.0;106725.0;106750.0;125
2019-11-26 14:58:00;106770.0;106850.0;106770.0;106830.0;675
2019-11-26 14:59:00;106805.0;106870.0;106805.0;106870.0;105
2019-11-26 15:00:00;106865.0;106945.0;106865.0;106930.0;180
2019-11-26 15:01:00;106910.0;106960.0;106890.0;106955.0;260
2019-11-26 15:02:00;106950.0;106950.0;106910.0;106910.0;275
2019-11-26 15:03:00;106910.0;106915.0;106855.0;106885.0;120
2019-11-26 15:04:00;106900.0;106910.0;106870.0;106900.0;140
2019-11-26 15:05:00;106895.0;106905.0;106885.0;106900.0;40
2019-11-26 15:06:00;106915.0;106915.0;106900.0;106905.0;85
2019-11-26 15:07:00;106920.0;106925.0;106915.0;106915.0;60
2019-11-26 15:08:00;106905.0;106925.0;106900.0;106910.0;55
2019-11-26 15:09:00;106905.0;106915.0;106885.0;106915.0;65
2019-11-26 15:10:00;106920.0;106930.0;106900.0;106905.0;530
2019-11-26 15:11:00;106905.0;106905.0;106880.0;106900.0;495
2019-11-26 15:12:00;106885.0;106885.0;106855.0;106870.0;60
2019-11-26 15:13:00;106885.0;106945.0;106885.0;106890.0;725
2019-11-26 15:14:00;106885.0;106900.0;106885.0;106900.0;30
2019-11-26 15:15:00;106890.0;106890.0;106825.0;106835.0;65
2019-11-26 15:16:00;106845.0;106860.0;106845.0;106845.0;40
2019-11-26 15:17:00;106865.0;106915.0;106865.0;106905.0;125
2019-11-26 15:18:00;106900.0;106900.0;106885.0;106885.0;20
2019-11-26 15:19:00;106905.0;106925.0;106905.0;106925.0;40
2019-11-26 15:20:00;106915.0;106960.0;106890.0;106955.0;230
2019-11-26 15:21:00;106955.0;106955.0;106925.0;106955.0;175
2019-11-26 15:22:00;106945.0;106965.0;106940.0;106960.0;80
2019-11-26 15:23:00;106955.0;106960.0;106945.0;106945.0;195
2019-11-26 15:24:00;106945.0;106945.0;106930.0;106935.0;35
2019-11-26 15:25:00;106935.0;106935.0;106880.0;106895.0;220
2019-11-26 15:26:00;106880.0;106880.0;106835.0;106835.0;150
2019-11-26 15:27:00;106845.0;106860.0;106790.0;106800.0;355
2019-11-26 15:28:00;106795.0;106845.0;106795.0;106840.0;70
2019-11-26 15:29:00;106840.0;106865.0;106840.0;106855.0;65
2019-11-26 15:30:00;106855.0;106990.0;106855.0;106940.0;385
2019-11-26 15:31:00;106955.0;106965.0;106925.0;106925.0;70
2019-11-26 15:32:00;106910.0;106915.0;106885.0;106900.0;120
2019-11-26 15:33:00;106890.0;106895.0;106880.0;106890.0;140
2019-11-26 15:34:00;106880.0;106880.0;106855.0;106860.0;75
2019-11-26 15:35:00;106865.0;107075.0;106865.0;106910.0;805
2019-11-26 15:36:00;106925.0;107025.0;106925.0;106990.0;235
2019-11-26 15:37:00;106975.0;107035.0;106975.0;107025.0;625
2019-11-26 15:38:00;107025.0;107100.0;106960.0;106960.0;390
2019-11-26 15:39:00;106975.0;107015.0;106975.0;106985.0;50
2019-11-26 15:40:00;106995.0;107050.0;106905.0;106970.0;475
2019-11-26 15:41:00;106970.0;107040.0;106965.0;107015.0;245
2019-11-26 15:42:00;107035.0;107055.0;107015.0;107015.0;135
2019-11-26 15:43:00;107020.0;107025.0;106965.0;106965.0;165
2019-11-26 15:44:00;106975.0;106980.0;106920.0;106970.0;270
2019-11-26 15:45:00;106975.0;106990.0;106950.0;106960.0;120
2019-11-26 15:46:00;106965.0;106970.0;106940.0;106960.0;100
2019-11-26 15:47:00;106940.0;106980.0;106940.0;106980.0;60
2019-11-26 15:48:00;106975.0;107005.0;106975.0;106995.0;140
2019-11-26 15:49:00;107000.0;107045.0;106990.0;107025.0;260
2019-11-26 15:50:00;107010.0;107080.0;107005.0;107080.0;115
2019-11-26 15:51:00;107065.0;107175.0;107065.0;107150.0;960
2019-11-26 15:52:00;107160.0;107200.0;107110.0;107115.0;355
2019-11-26 15:53:00;107105.0;107105.0;107075.0;107075.0;65
2019-11-26 15:54:00;107085.0;107135.0;107085.0;107105.0;90
2019-11-26 15:55:00;107090.0;107095.0;107080.0;107085.0;65
2019-11-26 15:56:00;107100.0;107105.0;107030.0;107035.0;155
2019-11-26 15:57:00;107015.0;107040.0;107010.0;107040.0;90
2019-11-26 15:58:00;107035.0;107045.0;107020.0;107045.0;50
2019-11-26 15:59:00;107020.0;107040.0;107000.0;107040.0;155
2019-11-26 16:00:00;107035.0;107090.0;107020.0;107090.0;260
2019-11-26 16:01:00;107100.0;107125.0;107075.0;107125.0;75
2019-11-26 16:02:00;107100.0;107100.0;107065.0;107065.0;50
2019-11-26 16:03:00;107060.0;107080.0;107045.0;107080.0;140
2019-11-26 16:04:00;107080.0;107150.0;107065.0;107125.0;275
2019-11-26 16:05:00;107135.0;107225.0;107135.0;107225.0;255
2019-11-26 16:06:00;107215.0;107225.0;107180.0;107225.0;150
2019-11-26 16:07:00;107220.0;107350.0;107220.0;107330.0;1270
2019-11-26 16:08:00;107325.0;107415.0;107305.0;107385.0;870
2019-11-26 16:09:00;107385.0;107410.0;107355.0;107385.0;850
2019-11-26 16:10:00;107395.0;107395.0;107295.0;107295.0;515
2019-11-26 16:11:00;107315.0;107430.0;107315.0;107420.0;500
2019-11-26 16:12:00;107420.0;107420.0;107390.0;107400.0;190
2019-11-26 16:13:00;107400.0;107415.0;107375.0;107385.0;150
2019-11-26 16:14:00;107410.0;107450.0;107410.0;107450.0;485
2019-11-26 16:15:00;107445.0;107560.0;107425.0;107535.0;1435
2019-11-26 16:16:00;107505.0;107505.0;107420.0;107435.0;325
2019-11-26 16:17:00;107425.0;107430.0;107375.0;107385.0;390
2019-11-26 16:18:00;107390.0;107415.0;107390.0;107400.0;90
2019-11-26 16:19:00;107400.0;107400.0;107340.0;107345.0;175
2019-11-26 16:20:00;107350.0;107380.0;107310.0;107320.0;345
2019-11-26 16:21:00;107320.0;107320.0;107290.0;107300.0;645
2019-11-26 16:22:00;107305.0;107305.0;107270.0;107270.0;80
2019-11-26 16:23:00;107275.0;107285.0;107255.0;107255.0;80
2019-11-26 16:24:00;107230.0;107290.0;107200.0;107290.0;735
2019-11-26 16:25:00;107290.0;107295.0;107280.0;107285.0;75
2019-11-26 16:26:00;107270.0;107310.0;107265.0;107300.0;195
2019-11-26 16:27:00;107290.0;107290.0;107285.0;107285.0;15
2019-11-26 16:28:00;107285.0;107300.0;107270.0;107300.0;440
2019-11-26 16:29:00;107300.0;107310.0;107280.0;107280.0;225
2019-11-26 16:30:00;107280.0;107280.0;107210.0;107225.0;155
2019-11-26 16:31:00;107220.0;107230.0;107205.0;107230.0;75
2019-11-26 16:32:00;107240.0;107285.0;107240.0;107285.0;85
2019-11-26 16:33:00;107270.0;107275.0;107265.0;107265.0;60
2019-11-26 16:34:00;107275.0;107320.0;107275.0;107290.0;320
2019-11-26 16:35:00;107295.0;107295.0;107270.0;107295.0;105
2019-11-26 16:36:00;107295.0;107340.0;107295.0;107320.0;100
2019-11-26 16:37:00;107315.0;107350.0;107315.0;107335.0;360
2019-11-26 16:38:00;107345.0;107350.0;107315.0;107330.0;175
2019-11-26 16:39:00;107320.0;107345.0;107315.0;107345.0;60
2019-11-26 16:40:00;107325.0;107325.0;107305.0;107325.0;215
2019-11-26 16:41:00;107320.0;107320.0;107285.0;107320.0;80
2019-11-26 16:42:00;107330.0;107330.0;107310.0;107325.0;65
2019-11-26 16:43:00;107335.0;107360.0;107335.0;107345.0;110
2019-11-26 16:44:00;107335.0;107370.0;107325.0;107370.0;55
2019-11-26 16:45:00;107360.0;107410.0;107355.0;107385.0;240
2019-11-26 16:46:00;107380.0;107410.0;107380.0;107400.0;70
2019-11-26 16:47:00;107395.0;107415.0;107395.0;107405.0;65
2019-11-26 16:48:00;107410.0;107430.0;107410.0;107425.0;120
2019-11-26 16:49:00;107430.0;107435.0;107395.0;107400.0;230
2019-11-26 16:50:00;107410.0;107430.0;107375.0;107420.0;125
2019-11-26 16:51:00;107425.0;107430.0;107420.0;107420.0;65
2019-11-26 16:52:00;107400.0;107400.0;107365.0;107365.0;75
2019-11-26 16:53:00;107370.0;107405.0;107365.0;107395.0;135
2019-11-26 16:54:00;107400.0;107410.0;107385.0;107405.0;80
2019-11-26 16:55:00;107390.0;107390.0;107370.0;107385.0;170
2019-11-26 16:56:00;107370.0;107395.0;107360.0;107380.0;170
2019-11-26 16:57:00;107385.0;107385.0;107385.0;107385.0;5
2019-11-26 16:58:00;107400.0;107425.0;107400.0;107415.0;75
2019-11-26 16:59:00;107415.0;107470.0;107405.0;107410.0;345
2019-11-26 17:00:00;107380.0;107425.0;107330.0;107360.0;500
2019-11-26 17:01:00;107370.0;107385.0;107370.0;107385.0;55
2019-11-26 17:02:00;107380.0;107395.0;107380.0;107380.0;35
2019-11-26 17:03:00;107375.0;107405.0;107375.0;107385.0;605
2019-11-26 17:04:00;107395.0;107420.0;107395.0;107420.0;20
2019-11-26 17:05:00;107425.0;107490.0;107425.0;107490.0;75
2019-11-26 17:06:00;107485.0;107495.0;107400.0;107400.0;130
2019-11-26 17:07:00;107395.0;107395.0;107365.0;107375.0;60
2019-11-26 17:08:00;107380.0;107400.0;107380.0;107395.0;40
2019-11-26 17:09:00;107385.0;107390.0;107385.0;107390.0;10
2019-11-26 17:10:00;107390.0;107395.0;107390.0;107395.0;45
2019-11-26 17:11:00;107400.0;107420.0;107390.0;107420.0;135
2019-11-26 17:12:00;107415.0;107455.0;107405.0;107455.0;205
2019-11-26 17:13:00;107465.0;107465.0;107420.0;107430.0;55
2019-11-26 17:14:00;107440.0;107460.0;107435.0;107460.0;80
2019-11-26 17:15:00;107435.0;107455.0;107420.0;107420.0;110
2019-11-26 17:16:00;107420.0;107420.0;107375.0;107375.0;110
2019-11-26 17:17:00;107365.0;107370.0;107340.0;107360.0;195
2019-11-26 17:18:00;107340.0;107385.0;107315.0;107385.0;175
2019-11-26 17:19:00;107380.0;107380.0;107370.0;107370.0;10
2019-11-26 17:20:00;107365.0;107375.0;107285.0;107290.0;1025
2019-11-26 17:21:00;107295.0;107310.0;107295.0;107300.0;105
2019-11-26 17:22:00;107335.0;107335.0;107305.0;107305.0;30
2019-11-26 17:23:00;107310.0;107335.0;107310.0;107335.0;35
2019-11-26 17:24:00;107320.0;107355.0;107320.0;107335.0;35
2019-11-26 17:25:00;107355.0;107355.0;107330.0;107335.0;35
2019-11-26 17:26:00;107365.0;107390.0;107350.0;107380.0;395
2019-11-26 17:27:00;107370.0;107400.0;107370.0;107390.0;110
2019-11-26 17:28:00;107400.0;107440.0;107400.0;107420.0;245
2019-11-26 17:29:00;107435.0;107495.0;107435.0;107490.0;375
2019-11-26 17:30:00;107500.0;107550.0;107480.0;107480.0;455
2019-11-26 17:31:00;107480.0;107500.0;107475.0;107500.0;115
2019-11-26 17:32:00;107490.0;107530.0;107490.0;107500.0;185
2019-11-26 17:33:00;107500.0;107505.0;107480.0;107480.0;115
2019-11-26 17:34:00;107515.0;107515.0;107505.0;107510.0;25
2019-11-26 17:35:00;107520.0;107570.0;107520.0;107555.0;105
2019-11-26 17:36:00;107555.0;107555.0;107515.0;107515.0;120
2019-11-26 17:37:00;107520.0;107575.0;107510.0;107570.0;40
2019-11-26 17:38:00;107580.0;107620.0;107555.0;107555.0;170
2019-11-26 17:39:00;107585.0;107600.0;107535.0;107535.0;200
2019-11-26 17:40:00;107525.0;107530.0;107430.0;107485.0;215
2019-11-26 17:41:00;107490.0;107515.0;107485.0;107510.0;45
2019-11-26 17:42:00;107505.0;107510.0;107480.0;107480.0;75
2019-11-26 17:43:00;107455.0;107460.0;107450.0;107460.0;25
2019-11-26 17:44:00;107470.0;107475.0;107420.0;107420.0;650
2019-11-26 17:45:00;107430.0;107500.0;107355.0;107500.0;335
2019-11-26 17:46:00;107460.0;107460.0;107460.0;107460.0;5
2019-11-26 17:47:00;107445.0;107445.0;107375.0;107405.0;175
2019-11-26 17:48:00;107400.0;107440.0;107375.0;107395.0;250
2019-11-26 17:49:00;107405.0;107435.0;107395.0;107415.0;70
2019-11-26 17:50:00;107440.0;107520.0;107435.0;107510.0;285
2019-11-26 17:51:00;107505.0;107505.0;107485.0;107485.0;20
2019-11-26 17:52:00;107490.0;107490.0;107465.0;107475.0;50
2019-11-26 17:53:00;107485.0;107500.0;107475.0;107500.0;20
2019-11-26 17:54:00;107490.0;107540.0;107485.0;107540.0;115
2019-11-26 17:55:00;107535.0;107580.0;107530.0;107560.0;295
2019-11-26 17:56:00;107570.0;107580.0;107475.0;107545.0;535
2019-11-26 17:57:00;107550.0;107550.0;107510.0;107525.0;265
2019-11-26 17:58:00;107540.0;107540.0;107490.0;107490.0;215
2019-11-26 17:59:00;107490.0;107555.0;107470.0;107530.0;300
2019-11-26 18:00:00;107500.0;107540.0;107485.0;107515.0;230
2019-11-26 18:01:00;107520.0;107520.0;107440.0;107490.0;235
2019-11-26 18:02:00;107495.0;107530.0;107495.0;107500.0;250
2019-11-26 18:03:00;107495.0;107520.0;107460.0;107470.0;245
2019-11-26 18:04:00;107490.0;107495.0;107460.0;107480.0;240
2019-11-26 18:05:00;107480.0;107500.0;107470.0;107485.0;180
2019-11-26 18:06:00;107470.0;107480.0;107435.0;107460.0;305
2019-11-26 18:07:00;107480.0;107485.0;107465.0;107480.0;285
2019-11-26 18:08:00;107490.0;107495.0;107460.0;107460.0;220
2019-11-26 18:09:00;107460.0;107490.0;107405.0;107435.0;365
2019-11-26 18:10:00;107450.0;107455.0;107390.0;107430.0;75
2019-11-26 18:11:00;107435.0;107440.0;107405.0;107410.0;85
2019-11-26 18:12:00;107430.0;107445.0;107425.0;107445.0;45
2019-11-26 18:13:00;107450.0;107490.0;107450.0;107490.0;85
2019-11-26 18:14:00;107470.0;107630.0;107445.0;107600.0;640
2019-11-26 18:15:00;107600.0;107640.0;107595.0;107595.0;110
2019-11-26 18:16:00;107575.0;107680.0;107560.0;107680.0;315
2019-11-26 18:17:00;107680.0;107690.0;107615.0;107680.0;285
2019-11-26 18:18:00;107660.0;107695.0;107650.0;107680.0;120
2019-11-26 18:19:00;107680.0;107715.0;107665.0;107695.0;125
2019-11-26 18:20:00;107695.0;107705.0;107650.0;107650.0;70
2019-11-26 18:21:00;107675.0;107700.0;107635.0;107645.0;90
2019-11-26 18:22:00;107625.0;107650.0;107600.0;107650.0;120
2019-11-26 18:23:00;107605.0;107670.0;107600.0;107640.0;95
2019-11-26 18:24:00;107625.0;107645.0;107555.0;107640.0;240
2019-11-26 18:25:00;;;;;0
2019-11-26 18:26:00;;;;;0
2019-11-26 18:27:00;;;;;0
2019-11-26 18:28:00;;;;;0
2019-11-26 18:29:00;;;;;0
2019-11-26 18:30:00;;;;;0
2019-11-26 18:31:00;107670.0;107670.0;107670.0;107670.0;355
