2019-11-26 09:03:00;4251.0;4251.0;4246.0;4246.5;9480
2019-11-26 13:44:00;4259.5;4260.0;4259.0;4260.0;80
2019-11-26 13:45:00;4260.0;4260.0;4259.0;4260.0;125
2019-11-26 13:46:00;4259.5;4261.0;4259.5;4261.0;335
2019-11-26 13:47:00;4260.5;4261.5;4260.0;4260.5;420
2019-11-26 13:48:00;4260.5;4261.5;4260.5;4261.0;375
2019-11-26 13:49:00;4261.0;4262.0;4261.0;4261.0;1095
2019-11-26 13:50:00;4261.0;4262.0;4261.0;4262.0;285
2019-11-26 13:51:00;4262.0;4263.0;4261.5;4263.0;965
2019-11-26 13:52:00;4263.0;4263.0;4261.0;4261.0;495
2019-11-26 13:53:00;4261.5;4262.0;4260.0;4261.5;1265
2019-11-26 13:54:00;4261.5;4262.0;4261.0;4261.5;150
2019-11-26 13:55:00;4261.5;4261.5;4261.0;4261.5;60
2019-11-26 13:56:00;4262.0;4262.5;4261.5;4262.5;75
2019-11-26 13:57:00;4262.5;4262.5;4261.5;4262.5;120
2019-11-26 13:58:00;4262.5;4262.5;4261.5;4261.5;240
2019-11-26 13:59:00;4261.5;4261.5;4260.0;4260.5;250
2019-11-26 14:00:00;4260.0;4261.0;4260.0;4260.5;270
2019-11-26 14:01:00;4261.0;4261.0;4260.5;4260.5;135
2019-11-26 14:02:00;4260.5;4261.5;4260.0;4261.5;190
2019-11-26 14:03:00;4262.0;4263.5;4262.0;4262.5;710
2019-11-26 14:04:00;4263.0;4263.5;4262.5;4263.5;360
2019-11-26 14:05:00;4263.0;4263.5;4263.0;4263.5;145
2019-11-26 14:06:00;4263.5;4267.0;4263.5;4264.0;1605
2019-11-26 14:07:00;4264.0;4265.0;4264.0;4264.5;120
2019-11-26 14:08:00;4264.5;4266.5;4264.5;4266.0;345
2019-11-26 14:09:00;4265.5;4267.5;4265.5;4267.5;740
2019-11-26 14:10:00;4267.5;4267.5;4267.0;4267.0;375
2019-11-26 14:11:00;4267.0;4267.0;4265.0;4265.5;795
2019-11-26 14:12:00;4265.5;4266.5;4265.5;4266.5;170
2019-11-26 14:13:00;4267.0;4268.5;4266.5;4268.0;820
2019-11-26 14:14:00;4268.0;4269.0;4268.0;4268.5;370
2019-11-26 14:15:00;4268.0;4268.5;4266.5;4267.0;340
2019-11-26 14:16:00;4266.5;4268.0;4266.5;4268.0;220
2019-11-26 14:17:00;4267.5;4273.5;4267.0;4273.0;2485
2019-11-26 14:18:00;4272.5;4274.0;4272.0;4272.0;2290
2019-11-26 14:19:00;4272.0;4274.0;4272.0;4272.5;790
2019-11-26 14:20:00;4273.0;4274.5;4273.0;4274.0;5785
2019-11-26 14:21:00;4274.0;4274.0;4273.0;4273.5;450
2019-11-26 14:22:00;4273.0;4273.0;4272.0;4272.5;1060
2019-11-26 14:23:00;4272.5;4272.5;4269.5;4270.0;1540
2019-11-26 14:24:00;4270.0;4271.5;4270.0;4271.0;525
2019-11-26 14:25:00;4271.0;4271.5;4270.0;4271.0;170
2019-11-26 14:26:00;4271.0;4271.0;4270.0;4270.5;195
2019-11-26 14:27:00;4270.5;4271.0;4269.0;4269.5;340
2019-11-26 14:28:00;4269.5;4270.0;4269.0;4270.0;350
2019-11-26 14:29:00;4269.5;4270.0;4268.5;4268.5;340
2019-11-26 14:30:00;4268.5;4269.5;4268.0;4269.0;945
2019-11-26 14:31:00;4268.5;4270.0;4268.5;4269.5;250
2019-11-26 14:32:00;4270.0;4270.0;4269.5;4270.0;85
2019-11-26 14:33:00;4269.5;4270.0;4269.0;4269.5;110
2019-11-26 14:34:00;4270.0;4271.5;4269.5;4271.0;180
2019-11-26 14:35:00;4271.0;4273.0;4271.0;4272.5;880
2019-11-26 14:36:00;4272.0;4273.0;4271.5;4273.0;345
2019-11-26 14:37:00;4274.0;4275.0;4273.0;4274.5;1600
2019-11-26 14:38:00;4275.0;4276.0;4273.5;4273.5;860
2019-11-26 14:39:00;4273.5;4276.0;4273.5;4275.5;1400
2019-11-26 14:40:00;4276.0;4277.5;4276.0;4276.5;1475
2019-11-26 14:41:00;4277.0;4277.5;4275.5;4276.5;1205
2019-11-26 14:42:00;4276.5;4277.0;4274.5;4275.0;1090
2019-11-26 14:43:00;4274.5;4277.0;4274.5;4276.5;860
2019-11-26 14:44:00;4276.5;4277.0;4275.5;4275.5;680
2019-11-26 14:45:00;4275.0;4275.5;4273.5;4274.0;710
2019-11-26 14:46:00;4274.0;4274.5;4272.5;4273.0;645
2019-11-26 14:47:00;4273.5;4274.5;4272.5;4273.5;605
2019-11-26 14:48:00;4273.0;4274.5;4273.0;4274.0;360
2019-11-26 14:49:00;4274.0;4275.0;4273.5;4274.5;1120
2019-11-26 14:50:00;4274.0;4275.0;4273.5;4274.5;230
2019-11-26 14:51:00;4274.5;4275.0;4274.0;4275.0;380
2019-11-26 14:52:00;4275.0;4275.0;4274.0;4275.0;165
2019-11-26 14:53:00;4275.5;4275.5;4274.0;4274.0;220
2019-11-26 14:54:00;4274.0;4274.5;4273.5;4274.5;185
2019-11-26 14:55:00;4273.5;4274.5;4273.5;4273.5;355
2019-11-26 14:56:00;4274.0;4274.0;4273.0;4273.0;3305
2019-11-26 14:57:00;4273.0;4274.0;4273.0;4273.5;140
2019-11-26 14:58:00;4273.5;4273.5;4273.0;4273.5;160
2019-11-26 14:59:00;4273.5;4274.0;4273.0;4273.0;190
2019-11-26 15:00:00;4273.0;4274.5;4272.5;4274.0;350
2019-11-26 15:01:00;4274.5;4274.5;4273.0;4273.0;455
2019-11-26 15:02:00;4273.5;4274.0;4273.0;4274.0;315
2019-11-26 15:03:00;4274.0;4274.5;4273.5;4273.5;315
2019-11-26 15:04:00;4273.5;4273.5;4272.5;4273.0;155
2019-11-26 15:05:00;4272.5;4273.0;4271.5;4272.0;355
2019-11-26 15:06:00;4271.5;4272.0;4271.0;4271.0;415
2019-11-26 15:07:00;4271.5;4271.5;4269.5;4270.5;1220
2019-11-26 15:08:00;4271.0;4272.0;4271.0;4271.5;470
2019-11-26 15:09:00;4271.5;4271.5;4271.0;4271.0;115
2019-11-26 15:10:00;4271.0;4271.5;4271.0;4271.5;170
2019-11-26 15:11:00;4271.5;4271.5;4271.0;4271.5;85
2019-11-26 15:12:00;4271.5;4271.5;4271.0;4271.5;55
2019-11-26 15:13:00;4271.5;4272.0;4271.0;4272.0;110
2019-11-26 15:14:00;4272.0;4273.5;4272.0;4273.0;650
2019-11-26 15:15:00;4273.0;4274.0;4273.0;4274.0;420
2019-11-26 15:16:00;4274.0;4274.5;4273.0;4273.0;240
2019-11-26 15:17:00;4273.5;4273.5;4271.0;4271.0;770
2019-11-26 15:18:00;4271.0;4271.5;4270.5;4271.5;2260
2019-11-26 15:19:00;4271.0;4271.0;4267.5;4267.5;2350
2019-11-26 15:20:00;4268.0;4269.0;4267.5;4267.5;705
2019-11-26 15:21:00;4267.5;4268.5;4267.0;4267.5;485
2019-11-26 15:22:00;4267.5;4268.0;4267.0;4267.5;430
2019-11-26 15:23:00;4268.0;4269.0;4267.5;4268.0;285
2019-11-26 15:24:00;4268.5;4269.5;4268.5;4269.5;165
2019-11-26 15:25:00;4269.0;4271.0;4269.0;4270.0;385
2019-11-26 15:26:00;4270.0;4271.5;4270.0;4271.0;10425
2019-11-26 15:27:00;4271.5;4272.5;4271.0;4272.5;10595
2019-11-26 15:28:00;4272.0;4273.0;4272.0;4273.0;175
2019-11-26 15:29:00;4273.0;4274.0;4272.0;4274.0;925
2019-11-26 15:30:00;4274.0;4274.5;4273.0;4273.0;225
2019-11-26 15:31:00;4273.5;4274.5;4273.5;4274.5;330
2019-11-26 15:32:00;4274.0;4275.5;4274.0;4275.5;545
2019-11-26 15:33:00;4275.0;4275.5;4275.0;4275.0;295
2019-11-26 15:34:00;4275.0;4275.5;4274.0;4274.5;600
2019-11-26 15:35:00;4274.5;4274.5;4253.5;4253.5;5550
2019-11-26 15:36:00;;;;;0
2019-11-26 15:37:00;;;;;0
2019-11-26 15:38:00;;;;;0
2019-11-26 15:39:00;;;;;0
2019-11-26 15:40:00;4247.0;4250.0;4241.5;4247.0;22680
2019-11-26 15:41:00;4246.5;4248.0;4241.5;4245.5;6240
2019-11-26 15:42:00;4245.0;4251.0;4245.0;4250.5;3270
2019-11-26 15:43:00;4250.5;4252.5;4248.5;4252.5;2955
2019-11-26 15:44:00;4252.0;4255.5;4250.0;4251.5;3255
2019-11-26 15:45:00;4251.5;4256.0;4250.0;4254.0;2800
2019-11-26 15:46:00;4254.0;4260.5;4254.0;4257.0;2300
2019-11-26 15:47:00;4257.5;4257.5;4255.0;4255.0;1410
2019-11-26 15:48:00;4255.0;4255.0;4252.5;4254.0;895
2019-11-26 15:49:00;4254.0;4254.0;4248.5;4249.5;3890
2019-11-26 15:50:00;4250.0;4250.0;4248.0;4248.0;1835
2019-11-26 15:51:00;4248.0;4248.5;4243.0;4245.5;2760
2019-11-26 15:52:00;4245.0;4248.5;4245.0;4248.0;2115
2019-11-26 15:53:00;4248.5;4250.0;4248.5;4250.0;460
2019-11-26 15:54:00;4250.0;4250.5;4248.5;4249.0;845
2019-11-26 15:55:00;4249.5;4250.0;4248.0;4249.0;580
2019-11-26 15:56:00;4249.0;4253.5;4249.0;4253.0;955
2019-11-26 15:57:00;4253.0;4254.5;4249.5;4252.0;1715
2019-11-26 15:58:00;4251.5;4251.5;4248.0;4251.0;920
2019-11-26 15:59:00;4251.0;4252.5;4251.0;4251.0;570
2019-11-26 16:00:00;4251.5;4252.0;4250.0;4250.5;460
2019-11-26 16:01:00;4250.5;4253.0;4250.5;4251.5;1890
2019-11-26 16:02:00;4252.0;4252.5;4251.5;4251.5;115
2019-11-26 16:03:00;4251.5;4252.0;4250.5;4250.5;1010
2019-11-26 16:04:00;4250.0;4250.0;4246.5;4247.5;850
2019-11-26 16:05:00;4247.5;4249.0;4246.5;4247.0;675
2019-11-26 16:06:00;4247.0;4250.0;4246.0;4246.5;1860
2019-11-26 16:07:00;4246.5;4247.0;4244.5;4245.0;620
2019-11-26 16:08:00;4245.5;4246.0;4243.0;4244.5;945
2019-11-26 16:09:00;4244.5;4245.5;4243.0;4245.5;995
2019-11-26 16:10:00;4245.0;4246.5;4245.0;4246.5;2475
2019-11-26 16:11:00;4246.0;4246.0;4244.0;4244.5;3330
2019-11-26 16:12:00;4244.0;4245.5;4244.0;4244.0;365
2019-11-26 16:13:00;4244.0;4244.0;4242.0;4242.5;3010
2019-11-26 16:14:00;4242.5;4243.0;4238.5;4238.5;2090
2019-11-26 16:15:00;4239.0;4240.0;4236.5;4239.0;1660
2019-11-26 16:16:00;4238.5;4242.5;4238.5;4242.5;655
2019-11-26 16:17:00;4242.5;4245.5;4242.5;4245.0;720
2019-11-26 16:18:00;4245.0;4246.5;4244.0;4246.0;1375
2019-11-26 16:19:00;4246.5;4248.0;4246.0;4248.0;855
2019-11-26 16:20:00;4248.0;4248.0;4246.5;4248.0;295
2019-11-26 16:21:00;4247.5;4248.0;4246.5;4247.0;410
2019-11-26 16:22:00;4247.0;4248.5;4247.0;4247.5;285
2019-11-26 16:23:00;4247.5;4248.0;4247.5;4248.0;200
2019-11-26 16:24:00;4248.0;4249.0;4247.0;4247.0;390
2019-11-26 16:25:00;4247.0;4247.0;4245.5;4245.5;2595
2019-11-26 16:26:00;4246.0;4247.0;4246.0;4246.0;200
2019-11-26 16:27:00;4246.5;4247.0;4246.5;4246.5;220
2019-11-26 16:28:00;4247.0;4247.5;4245.0;4245.0;690
2019-11-26 16:29:00;4245.5;4245.5;4243.5;4244.5;1555
2019-11-26 16:30:00;4245.0;4247.5;4244.0;4247.5;780
2019-11-26 16:31:00;4247.5;4248.5;4247.0;4247.5;2640
2019-11-26 16:32:00;4247.5;4247.5;4246.0;4246.0;405
2019-11-26 16:33:00;4246.0;4247.5;4245.0;4245.5;480
2019-11-26 16:34:00;4246.5;4246.5;4243.0;4243.5;520
2019-11-26 16:35:00;4243.5;4243.5;4241.0;4241.0;570
2019-11-26 16:36:00;4241.0;4243.0;4240.0;4243.0;1055
2019-11-26 16:37:00;4242.5;4243.0;4242.0;4242.0;120
2019-11-26 16:38:00;4242.0;4242.5;4240.0;4242.0;520
2019-11-26 16:39:00;4241.5;4244.0;4241.5;4242.0;665
2019-11-26 16:40:00;4242.0;4242.0;4240.5;4241.0;215
2019-11-26 16:41:00;4240.5;4241.0;4239.5;4239.5;1605
2019-11-26 16:42:00;4239.5;4240.5;4239.0;4239.5;715
2019-11-26 16:43:00;4239.5;4240.0;4239.5;4240.0;160
2019-11-26 16:44:00;4240.5;4242.0;4240.0;4240.5;445
2019-11-26 16:45:00;4240.0;4240.5;4239.0;4239.5;495
2019-11-26 16:46:00;4239.0;4240.0;4237.5;4238.0;355
2019-11-26 16:47:00;4238.0;4239.0;4237.5;4239.0;505
2019-11-26 16:48:00;4238.5;4239.0;4237.0;4237.5;420
2019-11-26 16:49:00;4237.0;4237.5;4235.5;4236.5;390
2019-11-26 16:50:00;4236.5;4239.0;4236.0;4238.5;705
2019-11-26 16:51:00;4238.0;4238.5;4238.0;4238.5;250
2019-11-26 16:52:00;4238.0;4241.5;4238.0;4240.5;1215
2019-11-26 16:53:00;4240.5;4242.0;4239.5;4240.0;555
2019-11-26 16:54:00;4239.5;4240.0;4239.0;4239.0;180
2019-11-26 16:55:00;4239.0;4241.5;4239.0;4241.0;440
2019-11-26 16:56:00;4241.0;4241.0;4240.0;4240.5;125
2019-11-26 16:57:00;4240.0;4241.5;4240.0;4240.0;280
2019-11-26 16:58:00;4240.0;4241.0;4238.5;4238.5;1825
2019-11-26 16:59:00;4238.5;4240.0;4238.0;4239.5;375
2019-11-26 17:00:00;4239.5;4240.5;4239.5;4240.0;305
2019-11-26 17:01:00;4239.5;4240.5;4239.0;4239.5;160
2019-11-26 17:02:00;4240.0;4240.0;4239.5;4240.0;70
2019-11-26 17:03:00;4240.5;4241.5;4240.5;4241.0;285
2019-11-26 17:04:00;4240.5;4240.5;4239.5;4239.5;110
2019-11-26 17:05:00;4239.5;4239.5;4239.0;4239.0;105
2019-11-26 17:06:00;4239.5;4240.5;4239.5;4240.0;210
2019-11-26 17:07:00;4240.0;4242.0;4240.0;4242.0;480
2019-11-26 17:08:00;4242.0;4242.0;4241.0;4241.5;120
2019-11-26 17:09:00;4241.0;4242.5;4241.0;4242.5;365
2019-11-26 17:10:00;4242.0;4242.0;4240.5;4241.0;205
2019-11-26 17:11:00;4240.5;4242.0;4240.5;4241.0;420
2019-11-26 17:12:00;4241.0;4241.0;4239.5;4239.5;190
2019-11-26 17:13:00;4239.0;4240.5;4239.0;4240.0;215
2019-11-26 17:14:00;4239.5;4239.5;4239.5;4239.5;85
2019-11-26 17:15:00;4240.0;4240.0;4239.5;4240.0;185
2019-11-26 17:16:00;4240.0;4240.5;4240.0;4240.5;150
2019-11-26 17:17:00;4240.0;4241.0;4240.0;4241.0;685
2019-11-26 17:18:00;4241.5;4241.5;4239.5;4239.5;230
2019-11-26 17:19:00;4239.5;4241.5;4239.5;4241.0;775
2019-11-26 17:20:00;4241.0;4241.0;4239.5;4240.0;185
2019-11-26 17:21:00;4240.0;4241.5;4240.0;4241.5;310
2019-11-26 17:22:00;4241.5;4241.5;4240.0;4240.0;275
2019-11-26 17:23:00;4240.5;4240.5;4239.5;4239.5;725
2019-11-26 17:24:00;4239.0;4240.0;4238.0;4240.0;610
2019-11-26 17:25:00;4240.0;4240.5;4239.5;4240.0;220
2019-11-26 17:26:00;4240.0;4240.0;4239.0;4239.5;310
2019-11-26 17:27:00;4239.5;4240.0;4239.5;4240.0;70
2019-11-26 17:28:00;4240.0;4241.0;4239.5;4241.0;285
2019-11-26 17:29:00;4241.0;4241.0;4239.5;4240.0;290
2019-11-26 17:30:00;4239.5;4240.5;4239.5;4240.5;125
2019-11-26 17:31:00;4240.5;4240.5;4239.5;4240.0;255
2019-11-26 17:32:00;4239.5;4240.0;4239.0;4240.0;455
2019-11-26 17:33:00;4239.5;4240.0;4239.5;4239.5;130
2019-11-26 17:34:00;4239.5;4240.5;4239.5;4240.5;95
2019-11-26 17:35:00;4240.5;4240.5;4240.5;4240.5;20
2019-11-26 17:36:00;4240.5;4241.5;4240.5;4240.5;550
2019-11-26 17:37:00;4241.0;4241.5;4240.5;4241.5;280
2019-11-26 17:38:00;4241.5;4243.5;4241.0;4243.5;520
2019-11-26 17:39:00;4243.0;4246.0;4243.0;4245.5;1405
2019-11-26 17:40:00;4245.0;4245.5;4244.5;4245.0;545
2019-11-26 17:41:00;4245.0;4245.0;4244.0;4244.5;130
2019-11-26 17:42:00;4244.5;4244.5;4244.0;4244.5;95
2019-11-26 17:43:00;4244.5;4245.0;4244.5;4245.0;100
2019-11-26 17:44:00;4245.0;4245.0;4245.0;4245.0;80
2019-11-26 17:45:00;4245.5;4245.5;4245.0;4245.0;40
2019-11-26 17:46:00;4245.0;4245.0;4244.5;4244.5;40
2019-11-26 17:47:00;4244.5;4244.5;4243.0;4243.5;240
2019-11-26 17:48:00;4243.5;4244.5;4243.5;4244.5;120
2019-11-26 17:49:00;4244.5;4245.0;4244.0;4244.0;200
2019-11-26 17:50:00;4244.0;4244.0;4243.5;4244.0;115
2019-11-26 17:51:00;4244.0;4244.5;4243.0;4244.5;135
2019-11-26 17:52:00;4244.0;4244.5;4242.5;4243.0;390
2019-11-26 17:53:00;4243.0;4243.0;4242.5;4242.5;45
2019-11-26 17:54:00;4242.5;4242.5;4240.0;4240.0;345
2019-11-26 17:55:00;4240.5;4241.0;4240.0;4240.5;70
2019-11-26 17:56:00;4240.0;4241.0;4240.0;4240.0;230
2019-11-26 17:57:00;4240.0;4240.0;4238.5;4239.0;390
2019-11-26 17:58:00;4239.0;4240.0;4238.0;4240.0;320
2019-11-26 17:59:00;4240.0;4240.0;4238.5;4238.5;375
2019-11-26 18:00:00;4239.5;4239.5;4238.5;4239.0;190
2019-11-26 18:01:00;4239.0;4239.0;4238.0;4239.0;220
2019-11-26 18:02:00;4238.5;4239.5;4237.5;4239.5;195
2019-11-26 18:03:00;4239.5;4240.0;4239.5;4239.5;95
2019-11-26 18:04:00;4240.0;4240.0;4239.5;4240.0;170
2019-11-26 18:05:00;4240.0;4241.5;4240.0;4241.5;235
2019-11-26 18:06:00;4241.5;4243.5;4241.5;4243.5;220
2019-11-26 18:07:00;4243.5;4245.0;4243.0;4244.0;650
2019-11-26 18:08:00;4244.0;4244.0;4242.5;4243.0;235
2019-11-26 18:09:00;4243.0;4243.5;4243.0;4243.0;80
2019-11-26 18:10:00;4243.0;4243.0;4242.0;4242.5;200
2019-11-26 18:11:00;4242.0;4242.5;4240.0;4241.0;1210
2019-11-26 18:12:00;4240.0;4240.0;4235.0;4238.0;1190
2019-11-26 18:13:00;4238.0;4239.5;4235.5;4237.0;365
2019-11-26 18:14:00;4235.0;4236.5;4234.5;4234.5;1240
2019-11-26 18:15:00;4235.0;4235.5;4234.0;4234.5;420
2019-11-26 18:16:00;4235.5;4235.5;4231.5;4232.5;880
2019-11-26 18:17:00;4232.5;4235.5;4232.5;4235.5;405
2019-11-26 18:18:00;4236.0;4236.0;4233.5;4236.0;215
2019-11-26 18:19:00;4236.0;4236.5;4233.0;4235.0;265
2019-11-26 18:20:00;4235.0;4235.0;4231.0;4231.5;425
2019-11-26 18:21:00;4231.0;4233.0;4231.0;4232.0;425
2019-11-26 18:22:00;4232.5;4233.0;4232.5;4233.0;140
2019-11-26 18:23:00;4233.0;4233.0;4230.5;4231.0;255
2019-11-26 18:24:00;4231.0;4232.0;4230.5;4232.0;215
2019-11-26 18:25:00;4231.5;4232.0;4230.5;4232.0;305
2019-11-26 18:26:00;4232.5;4232.5;4232.0;4232.0;645
2019-11-26 18:27:00;4232.0;4232.5;4231.0;4231.0;245
2019-11-26 18:28:00;4231.0;4235.0;4231.0;4235.0;400
2019-11-26 18:29:00;4234.0;4235.0;4232.5;4235.0;155
