2019-11-26 09:03:00;4248.0;4248.5;4245.5;4246.0;14404
2019-11-26 09:04:00;4246.5;4251.5;4246.0;4248.5;18629
2019-11-26 09:05:00;4249.0;4250.5;4243.5;4244.0;10395
2019-11-26 09:06:00;4244.0;4247.0;4243.0;4245.0;7285
2019-11-26 09:07:00;4245.0;4249.0;4245.0;4249.0;6129
2019-11-26 09:08:00;4248.5;4251.0;4246.5;4250.5;12107
2019-11-26 09:09:00;4250.5;4251.0;4248.0;4251.0;7211
2019-11-26 09:10:00;4250.5;4253.5;4247.0;4247.0;15829
2019-11-26 09:11:00;4247.5;4249.0;4245.5;4248.5;8606
2019-11-26 09:12:00;4248.5;4249.0;4247.5;4248.5;2653
2019-11-26 09:13:00;4248.0;4249.5;4247.5;4249.0;2974
2019-11-26 09:14:00;4249.0;4249.5;4248.0;4249.5;2603
2019-11-26 09:15:00;4249.5;4249.5;4246.5;4246.5;4126
2019-11-26 09:16:00;4246.5;4247.0;4245.5;4245.5;3523
2019-11-26 09:17:00;4246.0;4247.5;4245.5;4246.5;3738
2019-11-26 09:18:00;4247.0;4247.0;4245.0;4246.0;2372
2019-11-26 09:19:00;4245.5;4246.0;4243.5;4245.0;6758
2019-11-26 09:20:00;4244.5;4246.5;4244.0;4246.5;4377
2019-11-26 09:21:00;4246.0;4247.5;4245.5;4246.5;3899
2019-11-26 09:22:00;4246.5;4251.0;4245.5;4249.5;12286
2019-11-26 09:23:00;4250.0;4250.5;4247.0;4249.5;5500
2019-11-26 09:24:00;4249.5;4252.5;4249.5;4251.5;7376
2019-11-26 09:25:00;4252.0;4254.0;4250.5;4254.0;12602
2019-11-26 09:26:00;4253.5;4258.0;4253.5;4257.5;16471
2019-11-26 09:27:00;4258.0;4259.0;4256.5;4256.5;9746
2019-11-26 09:28:00;4256.5;4257.5;4255.5;4257.5;4705
2019-11-26 09:29:00;4257.0;4259.0;4257.0;4257.0;5452
2019-11-26 09:30:00;4257.0;4257.5;4252.5;4254.0;11400
2019-11-26 09:31:00;4254.0;4256.0;4253.0;4255.5;4912
2019-11-26 09:32:00;4255.5;4256.5;4253.0;4253.5;5243
2019-11-26 09:33:00;4253.5;4253.5;4251.5;4252.0;6393
2019-11-26 09:34:00;4252.0;4252.5;4249.5;4250.5;9070
2019-11-26 09:35:00;4250.0;4251.5;4249.0;4249.0;5715
2019-11-26 09:36:00;4249.5;4253.5;4248.5;4252.5;8919
2019-11-26 09:37:00;4252.5;4253.0;4248.5;4248.5;4741
2019-11-26 09:38:00;4248.5;4249.5;4247.0;4248.0;7939
2019-11-26 09:39:00;4248.0;4249.0;4247.5;4248.0;2015
2019-11-26 09:40:00;4247.5;4248.0;4246.5;4246.5;5100
2019-11-26 09:41:00;4246.5;4248.5;4246.5;4247.5;2982
2019-11-26 09:42:00;4247.5;4249.5;4247.0;4247.5;2868
2019-11-26 09:43:00;4248.0;4249.0;4247.0;4248.0;1846
2019-11-26 09:44:00;4248.5;4250.5;4248.0;4249.0;4214
2019-11-26 09:45:00;4249.0;4251.5;4249.0;4251.5;3179
2019-11-26 09:46:00;4251.5;4252.0;4250.5;4252.0;3554
2019-11-26 09:47:00;4251.5;4252.0;4250.0;4252.0;1966
2019-11-26 09:48:00;4252.0;4252.0;4249.0;4249.5;2391
2019-11-26 09:49:00;4249.5;4251.0;4249.5;4251.0;1745
2019-11-26 09:50:00;4251.0;4251.0;4249.0;4249.5;1944
2019-11-26 09:51:00;4250.0;4250.0;4249.0;4249.5;416
2019-11-26 09:52:00;4249.5;4250.0;4249.0;4250.0;890
2019-11-26 09:53:00;4249.5;4251.0;4249.0;4250.5;1408
2019-11-26 09:54:00;4250.5;4251.5;4249.5;4251.5;2035
2019-11-26 09:55:00;4251.5;4252.0;4250.0;4252.0;1928
2019-11-26 09:56:00;4252.0;4252.5;4251.0;4252.0;3626
2019-11-26 09:57:00;4251.5;4252.5;4251.0;4251.0;1507
2019-11-26 09:58:00;4251.5;4253.0;4250.5;4252.5;2538
2019-11-26 09:59:00;4252.5;4253.0;4252.0;4252.5;1164
2019-11-26 10:00:00;4252.5;4252.5;4249.5;4249.5;3052
2019-11-26 10:01:00;4249.5;4251.5;4249.5;4251.0;3311
2019-11-26 10:02:00;4251.0;4251.0;4249.0;4249.5;2161
2019-11-26 10:03:00;4249.5;4251.5;4248.0;4251.5;7220
2019-11-26 10:04:00;4251.5;4254.5;4251.0;4253.0;8210
2019-11-26 10:05:00;4253.5;4256.0;4253.0;4254.5;6481
2019-11-26 10:06:00;4255.0;4256.0;4252.5;4255.5;5193
2019-11-26 10:07:00;4255.0;4257.5;4255.0;4255.0;7868
2019-11-26 10:08:00;4255.0;4255.5;4253.5;4255.5;4083
2019-11-26 10:09:00;4255.0;4256.0;4252.5;4253.5;3880
2019-11-26 10:10:00;4253.0;4254.0;4252.5;4253.0;1474
2019-11-26 10:11:00;4253.0;4255.0;4252.5;4253.5;2012
2019-11-26 10:12:00;4254.0;4255.5;4253.0;4255.0;1610
2019-11-26 10:13:00;4254.5;4257.0;4254.5;4256.0;4265
2019-11-26 10:14:00;4256.0;4258.5;4255.5;4257.5;7655
2019-11-26 10:15:00;4258.0;4260.5;4257.0;4258.5;11993
2019-11-26 10:16:00;4258.5;4260.0;4258.0;4259.0;3566
2019-11-26 10:17:00;4259.5;4259.5;4256.5;4257.5;5325
2019-11-26 10:18:00;4257.5;4259.0;4257.0;4258.5;3715
2019-11-26 10:19:00;4258.5;4260.0;4258.0;4259.0;4632
2019-11-26 10:20:00;4259.0;4259.0;4257.0;4258.5;2850
2019-11-26 10:21:00;4258.5;4262.0;4258.0;4260.5;9602
2019-11-26 10:22:00;4260.5;4264.0;4260.0;4263.0;14783
2019-11-26 10:23:00;4263.5;4263.5;4261.5;4263.5;5199
2019-11-26 10:24:00;4263.0;4264.0;4261.5;4264.0;4921
2019-11-26 10:25:00;4264.0;4265.0;4263.0;4264.0;7733
2019-11-26 10:26:00;4264.0;4266.0;4264.0;4264.0;7007
2019-11-26 10:27:00;4264.0;4267.5;4264.0;4266.0;8496
2019-11-26 10:28:00;4266.0;4268.0;4266.0;4266.0;7679
2019-11-26 10:29:00;4266.0;4267.5;4265.0;4265.5;4090
2019-11-26 10:30:00;4265.5;4266.5;4264.5;4264.5;5814
2019-11-26 10:31:00;4265.0;4265.5;4263.5;4264.0;4948
2019-11-26 10:32:00;4264.0;4265.5;4263.5;4264.5;2984
2019-11-26 10:33:00;4264.5;4265.0;4262.5;4263.5;5734
2019-11-26 10:34:00;4263.5;4265.5;4263.0;4265.5;2256
2019-11-26 10:35:00;4265.0;4265.5;4263.5;4265.5;3160
2019-11-26 10:36:00;4265.5;4266.0;4265.0;4265.5;1403
2019-11-26 10:37:00;4265.0;4265.5;4263.5;4264.0;2002
2019-11-26 10:38:00;4264.0;4266.0;4264.0;4265.0;1265
2019-11-26 10:39:00;4265.0;4266.0;4264.0;4264.0;2883
2019-11-26 10:40:00;4264.5;4268.0;4263.5;4267.5;7402
2019-11-26 10:41:00;4267.5;4268.0;4264.5;4265.0;6383
2019-11-26 10:42:00;4265.0;4266.0;4264.0;4264.5;3450
2019-11-26 10:43:00;4264.5;4266.5;4264.5;4265.0;2816
2019-11-26 10:44:00;4265.5;4267.5;4265.5;4267.0;3973
2019-11-26 10:45:00;4267.5;4268.0;4266.0;4266.5;4072
2019-11-26 10:46:00;4266.5;4268.0;4266.5;4268.0;3033
2019-11-26 10:47:00;4267.5;4269.0;4267.0;4268.0;7651
2019-11-26 10:48:00;4267.5;4268.5;4266.5;4267.5;3431
2019-11-26 10:49:00;4268.0;4268.0;4266.5;4266.5;2311
2019-11-26 10:50:00;4267.0;4268.0;4266.0;4268.0;4477
2019-11-26 10:51:00;4267.5;4268.0;4267.0;4267.0;1524
2019-11-26 10:52:00;4267.0;4268.5;4266.5;4267.5;3147
2019-11-26 10:53:00;4268.0;4269.0;4266.5;4268.5;3843
2019-11-26 10:54:00;4268.5;4270.0;4268.5;4269.0;5412
2019-11-26 10:55:00;4269.5;4269.5;4266.0;4266.5;5345
2019-11-26 10:56:00;4266.5;4267.5;4266.0;4266.0;3588
2019-11-26 10:57:00;4266.0;4268.0;4266.0;4268.0;1724
2019-11-26 10:58:00;4267.5;4268.0;4266.5;4268.0;3415
2019-11-26 10:59:00;4267.5;4268.0;4266.5;4266.5;1052
2019-11-26 11:00:00;4267.0;4268.0;4266.5;4267.5;1369
2019-11-26 11:01:00;4267.0;4267.5;4266.5;4266.5;1310
2019-11-26 11:02:00;4267.0;4268.0;4266.0;4267.5;3624
2019-11-26 11:03:00;4267.5;4268.0;4266.5;4266.5;3311
2019-11-26 11:04:00;4267.0;4267.0;4243.0;4251.5;74413
2019-11-26 11:05:00;4251.5;4254.0;4236.0;4240.5;37128
2019-11-26 11:06:00;4240.5;4247.0;4240.5;4244.5;15882
2019-11-26 11:07:00;4244.0;4246.0;4243.5;4246.0;8174
2019-11-26 11:08:00;4246.0;4249.0;4245.5;4246.0;11692
2019-11-26 11:09:00;4246.0;4247.0;4244.0;4245.0;5095
2019-11-26 11:10:00;4245.0;4245.0;4238.5;4239.0;13978
2019-11-26 11:11:00;4239.5;4243.0;4238.0;4242.5;9667
2019-11-26 11:12:00;4242.5;4243.0;4238.0;4239.0;7325
2019-11-26 11:13:00;4239.0;4244.5;4238.5;4244.0;13286
2019-11-26 11:14:00;4244.5;4247.5;4243.0;4244.0;12487
2019-11-26 11:15:00;4244.0;4248.0;4244.0;4244.5;6692
2019-11-26 11:16:00;4244.5;4246.5;4244.5;4245.0;3070
2019-11-26 11:17:00;4245.0;4246.5;4244.0;4245.5;3822
2019-11-26 11:18:00;4245.0;4245.5;4242.0;4243.0;4647
2019-11-26 11:19:00;4243.0;4244.5;4242.0;4244.5;2645
2019-11-26 11:20:00;4244.5;4245.0;4243.0;4245.0;1499
2019-11-26 11:21:00;4244.5;4245.0;4243.0;4245.0;1796
2019-11-26 11:22:00;4245.0;4246.0;4244.5;4245.5;3369
2019-11-26 11:23:00;4246.0;4246.0;4243.0;4243.5;2450
2019-11-26 11:24:00;4244.0;4244.5;4243.0;4244.0;1865
2019-11-26 11:25:00;4244.0;4246.0;4242.0;4246.0;3960
2019-11-26 11:26:00;4245.5;4250.5;4245.0;4249.0;9707
2019-11-26 11:27:00;4248.5;4249.0;4247.0;4248.0;3391
2019-11-26 11:28:00;4248.0;4249.0;4247.5;4248.5;1449
2019-11-26 11:29:00;4249.0;4253.5;4249.0;4252.5;10200
2019-11-26 11:30:00;4252.5;4257.0;4252.5;4256.0;13153
2019-11-26 11:31:00;4255.5;4257.5;4253.5;4254.0;6850
2019-11-26 11:32:00;4254.0;4255.5;4253.5;4255.5;4317
2019-11-26 11:33:00;4255.0;4257.5;4255.0;4257.5;3542
2019-11-26 11:34:00;4257.5;4258.0;4256.0;4257.0;3407
2019-11-26 11:35:00;4257.0;4257.5;4255.5;4256.5;3190
2019-11-26 11:36:00;4256.5;4258.0;4256.0;4256.0;3642
2019-11-26 11:37:00;4256.0;4256.5;4254.5;4255.0;3773
2019-11-26 11:38:00;4255.0;4256.0;4252.5;4252.5;5736
2019-11-26 11:39:00;4252.5;4255.0;4252.0;4252.0;6335
2019-11-26 11:40:00;4252.5;4256.5;4252.0;4256.5;3499
2019-11-26 11:41:00;4256.5;4258.0;4256.0;4257.0;5101
2019-11-26 11:42:00;4257.5;4260.0;4257.5;4258.5;5912
2019-11-26 11:43:00;4258.5;4262.0;4257.5;4262.0;6849
2019-11-26 11:44:00;4262.0;4262.0;4260.0;4260.5;3196
2019-11-26 11:45:00;4260.0;4260.5;4258.5;4259.0;3592
2019-11-26 11:46:00;4259.0;4259.5;4257.0;4257.0;3538
2019-11-26 11:47:00;4257.5;4259.0;4257.0;4258.0;1965
2019-11-26 11:48:00;4258.5;4258.5;4255.5;4256.5;3374
2019-11-26 11:49:00;4256.0;4257.5;4255.5;4256.0;2950
2019-11-26 11:50:00;4256.0;4256.0;4253.5;4253.5;4987
2019-11-26 11:51:00;4253.5;4256.5;4253.0;4256.0;4153
2019-11-26 11:52:00;4256.0;4257.5;4256.0;4257.5;2261
2019-11-26 11:53:00;4257.5;4257.5;4254.0;4255.0;6331
2019-11-26 11:54:00;4254.5;4256.0;4254.0;4254.5;2248
2019-11-26 11:55:00;4254.0;4255.5;4254.0;4255.5;2010
2019-11-26 11:56:00;4255.5;4256.0;4254.0;4255.0;1280
2019-11-26 11:57:00;4255.5;4255.5;4254.0;4255.0;1415
2019-11-26 11:58:00;4254.5;4255.0;4253.5;4254.0;1619
2019-11-26 11:59:00;4254.0;4254.5;4253.5;4254.0;1282
2019-11-26 12:00:00;4253.5;4256.0;4253.5;4254.5;2540
2019-11-26 12:01:00;4254.5;4256.0;4253.5;4256.0;1681
2019-11-26 12:02:00;4256.0;4258.5;4255.0;4255.5;5361
2019-11-26 12:03:00;4256.0;4257.0;4255.0;4256.5;1064
2019-11-26 12:04:00;4257.0;4258.0;4256.0;4257.0;1022
2019-11-26 12:05:00;4257.5;4258.5;4257.0;4257.5;1466
2019-11-26 12:06:00;4257.5;4258.5;4257.0;4258.0;1386
2019-11-26 12:07:00;4258.5;4259.5;4256.5;4259.0;2678
2019-11-26 12:08:00;4259.5;4260.0;4258.5;4259.5;4157
2019-11-26 12:09:00;4259.0;4259.5;4259.0;4259.5;1764
2019-11-26 12:10:00;4259.5;4259.5;4258.0;4258.0;1524
2019-11-26 12:11:00;4258.0;4262.0;4258.0;4259.5;4763
2019-11-26 12:12:00;4259.5;4260.0;4257.5;4258.0;1654
2019-11-26 12:13:00;4257.5;4260.5;4257.5;4260.0;1829
2019-11-26 12:14:00;4260.0;4260.5;4259.5;4260.0;1385
2019-11-26 12:15:00;4260.0;4260.0;4259.0;4259.5;1001
2019-11-26 12:16:00;4259.0;4260.0;4258.0;4260.0;1171
2019-11-26 12:17:00;4260.5;4262.0;4260.0;4262.0;1823
2019-11-26 12:18:00;4261.5;4263.5;4261.0;4262.5;5682
2019-11-26 12:19:00;4263.0;4263.5;4262.0;4262.0;1924
2019-11-26 12:20:00;4262.5;4263.0;4261.5;4262.0;1759
2019-11-26 12:21:00;4262.0;4264.5;4262.0;4263.5;3030
2019-11-26 12:22:00;4263.0;4264.0;4261.5;4262.0;2880
2019-11-26 12:23:00;4261.5;4262.5;4261.5;4262.0;926
2019-11-26 12:24:00;4262.0;4263.0;4260.5;4261.5;2106
2019-11-26 12:25:00;4261.5;4262.0;4259.5;4259.5;2329
2019-11-26 12:26:00;4259.5;4260.0;4259.0;4259.0;2151
2019-11-26 12:27:00;4259.0;4259.5;4258.0;4258.5;1760
2019-11-26 12:28:00;4258.0;4261.0;4258.0;4260.0;2960
2019-11-26 12:29:00;4259.5;4262.0;4259.5;4261.0;1941
2019-11-26 12:30:00;4261.5;4263.0;4259.5;4259.5;3566
2019-11-26 12:31:00;4259.5;4260.0;4258.5;4258.5;1160
2019-11-26 12:32:00;4259.0;4259.0;4258.0;4258.0;1107
2019-11-26 12:33:00;4258.5;4258.5;4257.0;4258.0;3224
2019-11-26 12:34:00;4258.0;4258.0;4257.0;4257.5;1415
2019-11-26 12:35:00;4257.5;4259.0;4257.5;4258.0;976
2019-11-26 12:36:00;4258.0;4259.5;4257.5;4259.0;1485
2019-11-26 12:37:00;4259.5;4260.0;4258.0;4258.0;2217
2019-11-26 12:38:00;4258.0;4258.5;4257.5;4257.5;656
2019-11-26 12:39:00;4257.5;4258.0;4257.0;4257.0;1330
2019-11-26 12:40:00;4257.0;4259.0;4257.0;4257.5;1806
2019-11-26 12:41:00;4258.0;4258.5;4257.0;4257.5;837
2019-11-26 12:42:00;4257.5;4258.0;4257.0;4257.5;1174
2019-11-26 12:43:00;4257.0;4257.5;4256.5;4257.0;1023
2019-11-26 12:44:00;4257.0;4257.5;4256.5;4257.5;448
2019-11-26 12:45:00;4257.0;4258.0;4257.0;4257.5;1624
2019-11-26 12:46:00;4257.5;4258.5;4257.0;4257.5;901
2019-11-26 12:47:00;4257.5;4259.5;4257.5;4259.0;2243
2019-11-26 12:48:00;4259.0;4260.5;4258.5;4259.5;2072
2019-11-26 12:49:00;4260.0;4260.5;4258.5;4260.0;2663
2019-11-26 12:50:00;4260.0;4262.0;4260.0;4261.0;2424
2019-11-26 12:51:00;4261.0;4262.5;4259.5;4262.5;2175
2019-11-26 12:52:00;4262.5;4263.0;4261.5;4262.0;2436
2019-11-26 12:53:00;4262.0;4263.0;4262.0;4262.0;1782
2019-11-26 12:54:00;4262.5;4264.0;4262.0;4263.0;3249
2019-11-26 12:55:00;4263.5;4263.5;4262.5;4263.5;2256
2019-11-26 12:56:00;4263.5;4264.5;4263.0;4263.5;3330
2019-11-26 12:57:00;4264.0;4266.5;4263.5;4266.0;6276
2019-11-26 12:58:00;4266.5;4267.5;4265.5;4267.5;8713
2019-11-26 12:59:00;4267.5;4268.5;4266.5;4267.0;7584
2019-11-26 13:00:00;4267.0;4268.0;4266.0;4267.5;5192
2019-11-26 13:01:00;4267.5;4269.5;4267.0;4269.5;4922
2019-11-26 13:02:00;4269.0;4269.5;4265.5;4266.0;6636
2019-11-26 13:03:00;4265.5;4268.0;4265.0;4266.5;5153
2019-11-26 13:04:00;4266.5;4267.0;4265.5;4266.0;2871
2019-11-26 13:05:00;4266.0;4267.5;4266.0;4266.5;1300
2019-11-26 13:06:00;4266.5;4267.0;4266.0;4266.0;640
2019-11-26 13:07:00;4266.5;4266.5;4265.0;4265.5;2026
2019-11-26 13:08:00;4265.5;4266.5;4265.5;4266.0;1036
2019-11-26 13:09:00;4265.5;4265.5;4264.5;4264.5;1559
2019-11-26 13:10:00;4264.5;4265.0;4264.5;4264.5;1279
2019-11-26 13:11:00;4265.0;4265.0;4263.0;4263.5;5662
2019-11-26 13:12:00;4263.5;4264.0;4262.5;4264.0;2114
2019-11-26 13:13:00;4263.5;4264.0;4263.5;4263.5;825
2019-11-26 13:14:00;4263.5;4264.0;4263.5;4263.5;211
2019-11-26 13:15:00;4264.0;4264.0;4262.5;4263.0;1208
2019-11-26 13:16:00;4262.5;4262.5;4261.0;4261.0;4520
2019-11-26 13:17:00;4261.0;4263.0;4260.5;4262.5;3222
2019-11-26 13:18:00;4263.0;4264.0;4262.5;4263.0;2194
2019-11-26 13:19:00;4263.0;4263.5;4261.0;4261.5;1352
2019-11-26 13:20:00;4261.5;4263.0;4261.0;4262.0;1571
2019-11-26 13:21:00;4262.5;4263.0;4262.0;4263.0;1113
2019-11-26 13:22:00;4263.0;4264.0;4261.5;4262.0;2613
2019-11-26 13:23:00;4262.0;4262.0;4261.5;4261.5;1284
2019-11-26 13:24:00;4262.0;4262.0;4261.0;4261.5;691
2019-11-26 13:25:00;4261.5;4262.0;4261.5;4261.5;431
2019-11-26 13:26:00;4261.5;4262.0;4261.0;4261.5;796
2019-11-26 13:27:00;4261.5;4262.0;4261.0;4261.5;929
2019-11-26 13:28:00;4261.5;4262.0;4260.0;4260.5;2166
2019-11-26 13:29:00;4260.5;4261.0;4259.0;4259.5;3354
2019-11-26 13:30:00;4259.5;4261.0;4259.5;4260.5;1596
2019-11-26 13:31:00;4261.0;4261.5;4259.5;4259.5;2425
2019-11-26 13:32:00;4259.5;4260.5;4259.5;4260.0;887
2019-11-26 13:33:00;4260.0;4261.5;4259.5;4259.5;2622
2019-11-26 13:34:00;4259.5;4260.0;4258.0;4258.0;2224
2019-11-26 13:35:00;4258.0;4259.5;4257.5;4259.5;3643
2019-11-26 13:36:00;4259.0;4259.5;4256.5;4257.5;4476
2019-11-26 13:37:00;4258.0;4259.5;4257.5;4258.0;1830
2019-11-26 13:38:00;4257.5;4259.5;4257.5;4259.5;1373
2019-11-26 13:39:00;4259.0;4260.0;4259.0;4260.0;1409
2019-11-26 13:40:00;4259.5;4260.0;4258.5;4258.5;657
2019-11-26 13:41:00;4258.5;4260.0;4258.5;4259.0;1356
2019-11-26 13:42:00;4259.0;4259.5;4258.5;4259.0;496
2019-11-26 13:43:00;4259.5;4260.0;4259.0;4259.5;508
2019-11-26 13:44:00;4259.5;4260.0;4259.0;4259.5;559
