2019-11-26 09:03:00;4248.0;4248.5;4245.5;4246.0;14404
2019-11-26 13:45:00;4260.0;4260.5;4259.0;4259.5;1130
2019-11-26 13:46:00;4259.5;4261.5;4259.0;4260.5;2014
2019-11-26 13:47:00;4261.0;4261.5;4260.0;4260.5;2008
2019-11-26 13:48:00;4261.0;4261.5;4260.5;4260.5;1194
2019-11-26 13:49:00;4261.0;4262.0;4260.5;4260.5;1553
2019-11-26 13:50:00;4261.0;4262.0;4260.5;4261.5;706
2019-11-26 13:51:00;4262.0;4263.0;4261.5;4262.5;3322
2019-11-26 13:52:00;4263.0;4263.0;4261.0;4261.0;1875
2019-11-26 13:53:00;4261.0;4261.5;4260.0;4261.0;3133
2019-11-26 13:54:00;4261.0;4262.0;4261.0;4261.5;774
2019-11-26 13:55:00;4261.0;4262.0;4260.5;4261.0;353
2019-11-26 13:56:00;4261.0;4262.5;4261.0;4262.0;568
2019-11-26 13:57:00;4262.5;4262.5;4261.5;4262.0;866
2019-11-26 13:58:00;4262.5;4263.0;4261.0;4261.0;913
2019-11-26 13:59:00;4261.5;4262.0;4260.0;4260.0;1403
2019-11-26 14:00:00;4260.0;4261.0;4260.0;4260.5;604
2019-11-26 14:01:00;4260.5;4261.0;4260.5;4260.5;397
2019-11-26 14:02:00;4260.5;4261.5;4260.5;4261.5;634
2019-11-26 14:03:00;4261.5;4263.5;4261.5;4262.5;3006
2019-11-26 14:04:00;4262.5;4264.0;4262.5;4263.0;2128
2019-11-26 14:05:00;4263.0;4264.0;4263.0;4263.5;653
2019-11-26 14:06:00;4263.5;4266.5;4263.5;4263.5;7240
2019-11-26 14:07:00;4263.5;4265.0;4263.5;4264.5;1100
2019-11-26 14:08:00;4264.0;4266.0;4264.0;4265.5;1980
2019-11-26 14:09:00;4266.0;4267.5;4265.5;4267.0;3501
2019-11-26 14:10:00;4267.0;4267.5;4266.5;4266.5;2261
2019-11-26 14:11:00;4266.5;4267.0;4265.0;4265.0;2882
2019-11-26 14:12:00;4265.0;4267.0;4265.0;4266.5;1279
2019-11-26 14:13:00;4267.0;4268.5;4266.0;4268.0;3774
2019-11-26 14:14:00;4268.0;4269.0;4268.0;4268.0;1809
2019-11-26 14:15:00;4268.0;4268.5;4266.5;4267.5;2700
2019-11-26 14:16:00;4267.0;4268.0;4266.5;4267.5;1265
2019-11-26 14:17:00;4268.0;4273.5;4267.0;4273.0;12551
2019-11-26 14:18:00;4273.0;4274.5;4272.0;4272.5;10588
2019-11-26 14:19:00;4272.0;4274.0;4272.0;4272.5;4289
2019-11-26 14:20:00;4272.5;4274.5;4272.5;4273.5;3460
2019-11-26 14:21:00;4273.5;4274.0;4273.0;4273.0;1525
2019-11-26 14:22:00;4273.0;4273.5;4272.0;4272.0;2488
2019-11-26 14:23:00;4272.0;4273.0;4269.5;4270.0;7281
2019-11-26 14:24:00;4270.5;4272.0;4269.5;4271.0;2573
2019-11-26 14:25:00;4271.0;4271.5;4270.5;4271.0;653
2019-11-26 14:26:00;4270.5;4271.0;4270.0;4270.0;1361
2019-11-26 14:27:00;4270.0;4270.5;4269.0;4269.5;1670
2019-11-26 14:28:00;4269.5;4270.0;4269.0;4270.0;1275
2019-11-26 14:29:00;4270.0;4270.0;4268.5;4268.5;1761
2019-11-26 14:30:00;4268.5;4269.5;4267.5;4269.0;4204
2019-11-26 14:31:00;4269.0;4270.5;4269.0;4270.0;1739
2019-11-26 14:32:00;4269.5;4270.0;4269.5;4270.0;517
2019-11-26 14:33:00;4269.5;4270.0;4269.0;4269.5;496
2019-11-26 14:34:00;4269.5;4271.0;4269.5;4271.0;864
2019-11-26 14:35:00;4271.0;4273.0;4270.5;4272.5;5466
2019-11-26 14:36:00;4272.5;4273.0;4271.0;4272.5;2247
2019-11-26 14:37:00;4272.5;4275.0;4272.5;4274.0;6683
2019-11-26 14:38:00;4274.0;4275.5;4273.0;4273.5;2845
2019-11-26 14:39:00;4274.0;4276.0;4273.5;4275.5;3947
2019-11-26 14:40:00;4275.5;4277.5;4275.5;4277.0;7641
2019-11-26 14:41:00;4276.5;4278.0;4276.0;4276.5;5257
2019-11-26 14:42:00;4276.5;4277.0;4274.0;4274.5;3990
2019-11-26 14:43:00;4274.5;4277.0;4274.0;4276.5;3611
2019-11-26 14:44:00;4277.0;4277.0;4275.0;4275.5;2316
2019-11-26 14:45:00;4275.0;4275.5;4273.5;4274.0;3461
2019-11-26 14:46:00;4274.0;4274.5;4272.5;4273.0;3468
2019-11-26 14:47:00;4273.5;4274.5;4273.0;4273.5;2608
2019-11-26 14:48:00;4273.5;4274.5;4273.5;4274.0;1255
2019-11-26 14:49:00;4274.0;4275.0;4273.5;4274.0;1581
2019-11-26 14:50:00;4274.0;4275.0;4273.5;4274.0;1003
2019-11-26 14:51:00;4274.0;4275.0;4274.0;4274.5;457
2019-11-26 14:52:00;4275.0;4275.0;4274.5;4275.0;1063
2019-11-26 14:53:00;4275.5;4275.5;4274.0;4274.0;1761
2019-11-26 14:54:00;4274.0;4275.0;4273.5;4274.5;843
2019-11-26 14:55:00;4274.0;4274.5;4273.5;4273.5;1618
2019-11-26 14:56:00;4274.0;4274.0;4273.0;4273.5;739
2019-11-26 14:57:00;4273.0;4273.5;4272.5;4273.0;1426
2019-11-26 14:58:00;4273.0;4273.5;4272.5;4273.0;646
2019-11-26 14:59:00;4273.0;4274.0;4273.0;4273.0;934
2019-11-26 15:00:00;4273.5;4275.0;4272.5;4274.0;1847
2019-11-26 15:01:00;4273.5;4274.0;4272.5;4273.0;1227
2019-11-26 15:02:00;4273.0;4274.0;4273.0;4274.0;1143
2019-11-26 15:03:00;4273.5;4274.5;4273.0;4273.5;1351
2019-11-26 15:04:00;4273.5;4273.5;4272.5;4273.0;1123
2019-11-26 15:05:00;4273.0;4273.0;4272.0;4272.0;2723
2019-11-26 15:06:00;4272.0;4272.0;4271.0;4272.0;1961
2019-11-26 15:07:00;4272.0;4272.0;4269.5;4271.0;5442
2019-11-26 15:08:00;4271.0;4271.5;4270.5;4271.5;1498
2019-11-26 15:09:00;4272.0;4272.0;4270.5;4271.0;657
2019-11-26 15:10:00;4271.0;4271.5;4271.0;4271.5;357
2019-11-26 15:11:00;4271.5;4272.0;4271.0;4271.5;371
2019-11-26 15:12:00;4271.5;4272.0;4271.0;4272.0;336
2019-11-26 15:13:00;4272.0;4272.0;4271.0;4272.0;639
2019-11-26 15:14:00;4272.0;4273.5;4271.5;4272.5;3567
2019-11-26 15:15:00;4273.0;4274.0;4272.5;4274.0;1662
2019-11-26 15:16:00;4273.5;4274.5;4273.0;4273.0;1743
2019-11-26 15:17:00;4273.5;4273.5;4270.5;4270.5;2184
2019-11-26 15:18:00;4271.0;4272.0;4270.5;4271.5;1404
2019-11-26 15:19:00;4271.0;4271.5;4267.5;4268.0;8054
2019-11-26 15:20:00;4268.0;4269.0;4267.0;4267.5;3313
2019-11-26 15:21:00;4267.5;4269.0;4267.0;4267.5;3024
2019-11-26 15:22:00;4268.0;4268.5;4267.0;4267.5;2012
2019-11-26 15:23:00;4268.0;4269.0;4267.5;4268.0;1285
2019-11-26 15:24:00;4268.0;4270.0;4268.0;4269.5;1703
2019-11-26 15:25:00;4269.5;4270.5;4269.0;4270.0;2781
2019-11-26 15:26:00;4270.0;4272.0;4270.0;4271.5;3295
2019-11-26 15:27:00;4271.5;4273.0;4271.0;4272.0;3099
2019-11-26 15:28:00;4272.0;4273.0;4272.0;4272.5;870
2019-11-26 15:29:00;4272.5;4274.0;4272.0;4273.5;3144
2019-11-26 15:30:00;4274.0;4274.0;4273.0;4273.5;1440
2019-11-26 15:31:00;4273.0;4274.5;4273.0;4274.0;2061
2019-11-26 15:32:00;4274.5;4275.5;4274.0;4275.5;2572
2019-11-26 15:33:00;4275.0;4275.5;4274.5;4275.5;1211
2019-11-26 15:34:00;4275.0;4275.5;4274.0;4274.5;1850
2019-11-26 15:35:00;4274.0;4274.5;4253.0;4261.5;29677
2019-11-26 15:36:00;4261.5;4262.0;4256.5;4257.0;6909
2019-11-26 15:37:00;4257.0;4257.5;4252.5;4253.5;6702
2019-11-26 15:38:00;4253.0;4253.5;4252.0;4253.5;3511
2019-11-26 15:39:00;4253.0;4256.0;4251.5;4251.5;7886
2019-11-26 15:40:00;4251.5;4252.5;4240.5;4246.5;29537
2019-11-26 15:41:00;4247.0;4248.5;4242.0;4245.5;12560
2019-11-26 15:42:00;4245.5;4251.0;4245.0;4250.5;9160
2019-11-26 15:43:00;4250.5;4252.5;4248.5;4252.5;7706
2019-11-26 15:44:00;4252.5;4255.5;4250.0;4252.0;9567
2019-11-26 15:45:00;4252.0;4256.0;4249.5;4254.0;8831
2019-11-26 15:46:00;4254.0;4260.0;4253.5;4257.0;11718
2019-11-26 15:47:00;4257.5;4258.0;4254.5;4254.5;4123
2019-11-26 15:48:00;4254.5;4255.5;4253.0;4254.0;3338
2019-11-26 15:49:00;4254.0;4254.0;4248.5;4249.5;9075
2019-11-26 15:50:00;4250.0;4250.5;4247.5;4247.5;5196
2019-11-26 15:51:00;4248.0;4248.5;4243.0;4245.5;9462
2019-11-26 15:52:00;4246.0;4248.5;4245.0;4248.5;2698
2019-11-26 15:53:00;4248.0;4250.5;4248.0;4249.5;2848
2019-11-26 15:54:00;4250.0;4251.0;4248.5;4249.5;2876
2019-11-26 15:55:00;4249.0;4250.0;4248.0;4249.0;2177
2019-11-26 15:56:00;4249.0;4253.5;4249.0;4253.5;4572
2019-11-26 15:57:00;4253.5;4254.5;4250.0;4252.0;5887
2019-11-26 15:58:00;4251.5;4252.0;4248.0;4251.0;3466
2019-11-26 15:59:00;4250.5;4252.5;4250.5;4251.5;2205
2019-11-26 16:00:00;4251.0;4252.0;4250.0;4250.5;2799
2019-11-26 16:01:00;4250.5;4253.0;4250.5;4251.5;2172
2019-11-26 16:02:00;4251.5;4252.5;4251.5;4251.5;592
2019-11-26 16:03:00;4252.0;4252.0;4250.0;4250.0;993
2019-11-26 16:04:00;4250.0;4250.5;4247.0;4247.5;3175
2019-11-26 16:05:00;4247.5;4249.0;4246.5;4246.5;2813
2019-11-26 16:06:00;4246.5;4249.5;4246.0;4246.5;4634
2019-11-26 16:07:00;4246.5;4247.5;4244.5;4245.5;3564
2019-11-26 16:08:00;4245.5;4246.0;4243.0;4245.0;3901
2019-11-26 16:09:00;4244.5;4245.0;4243.5;4245.0;2355
2019-11-26 16:10:00;4245.5;4246.5;4245.0;4246.0;1890
2019-11-26 16:11:00;4246.5;4246.5;4243.5;4244.0;1787
2019-11-26 16:12:00;4244.5;4245.0;4244.0;4244.0;1244
2019-11-26 16:13:00;4244.0;4244.5;4242.0;4242.5;3458
2019-11-26 16:14:00;4243.0;4243.0;4238.5;4239.0;6232
2019-11-26 16:15:00;4238.5;4240.0;4236.5;4239.0;7434
2019-11-26 16:16:00;4238.5;4243.0;4238.5;4242.5;4551
2019-11-26 16:17:00;4242.0;4246.0;4242.0;4245.0;4052
2019-11-26 16:18:00;4245.0;4246.5;4244.0;4246.5;3196
2019-11-26 16:19:00;4246.0;4248.5;4245.5;4248.0;3254
2019-11-26 16:20:00;4248.0;4248.5;4246.0;4247.5;1673
2019-11-26 16:21:00;4247.5;4248.5;4246.5;4247.0;1653
2019-11-26 16:22:00;4247.0;4248.5;4247.0;4248.0;1370
2019-11-26 16:23:00;4247.5;4248.5;4247.0;4247.5;761
2019-11-26 16:24:00;4248.0;4249.5;4246.5;4247.0;2458
2019-11-26 16:25:00;4246.5;4247.0;4245.0;4245.5;2817
2019-11-26 16:26:00;4245.5;4247.0;4245.5;4246.5;907
2019-11-26 16:27:00;4246.0;4247.0;4246.0;4246.5;769
2019-11-26 16:28:00;4246.5;4248.0;4244.5;4245.0;1904
2019-11-26 16:29:00;4245.0;4246.0;4243.5;4245.0;1615
2019-11-26 16:30:00;4244.5;4248.0;4244.5;4248.0;3197
2019-11-26 16:31:00;4248.0;4249.0;4247.0;4247.0;2392
2019-11-26 16:32:00;4247.5;4247.5;4245.5;4246.0;1336
2019-11-26 16:33:00;4245.5;4247.5;4245.0;4246.0;1312
2019-11-26 16:34:00;4246.0;4246.0;4243.5;4243.5;2286
2019-11-26 16:35:00;4243.5;4244.0;4240.5;4240.5;3630
2019-11-26 16:36:00;4241.0;4243.0;4239.5;4243.0;3143
2019-11-26 16:37:00;4242.5;4243.0;4242.0;4242.0;734
2019-11-26 16:38:00;4242.0;4242.5;4240.0;4242.0;2455
2019-11-26 16:39:00;4242.0;4244.5;4241.5;4242.0;2708
2019-11-26 16:40:00;4242.5;4242.5;4240.5;4241.0;1123
2019-11-26 16:41:00;4241.0;4241.0;4239.0;4239.0;2355
2019-11-26 16:42:00;4239.0;4240.5;4239.0;4239.5;1511
2019-11-26 16:43:00;4239.5;4240.5;4239.5;4240.0;667
2019-11-26 16:44:00;4240.5;4242.0;4240.0;4240.0;1554
2019-11-26 16:45:00;4240.0;4241.0;4238.5;4239.5;1809
2019-11-26 16:46:00;4240.0;4240.0;4237.5;4238.0;2151
2019-11-26 16:47:00;4238.0;4239.0;4237.0;4238.5;2689
2019-11-26 16:48:00;4238.5;4239.0;4237.0;4237.0;1573
2019-11-26 16:49:00;4237.5;4237.5;4236.0;4236.0;1810
2019-11-26 16:50:00;4236.5;4238.5;4236.0;4238.5;2468
2019-11-26 16:51:00;4238.5;4238.5;4237.5;4238.5;801
2019-11-26 16:52:00;4238.5;4241.5;4238.0;4240.5;3611
2019-11-26 16:53:00;4240.0;4242.5;4239.0;4240.0;3627
2019-11-26 16:54:00;4240.0;4240.0;4239.0;4239.5;788
2019-11-26 16:55:00;4239.0;4241.5;4239.0;4241.5;1415
2019-11-26 16:56:00;4241.0;4241.0;4240.0;4240.5;976
2019-11-26 16:57:00;4240.5;4241.5;4240.0;4240.5;660
2019-11-26 16:58:00;4240.5;4241.0;4238.5;4238.5;1729
2019-11-26 16:59:00;4238.5;4239.5;4238.0;4239.5;1241
2019-11-26 17:00:00;4239.5;4240.5;4239.0;4239.5;1207
2019-11-26 17:01:00;4240.0;4240.5;4239.0;4240.0;703
2019-11-26 17:02:00;4239.5;4240.5;4239.5;4240.5;190
2019-11-26 17:03:00;4240.5;4241.5;4240.0;4241.0;1053
2019-11-26 17:04:00;4240.5;4241.0;4239.5;4240.0;691
2019-11-26 17:05:00;4240.0;4240.0;4239.0;4239.0;695
2019-11-26 17:06:00;4239.5;4240.0;4239.0;4240.0;532
2019-11-26 17:07:00;4240.0;4242.0;4240.0;4242.0;952
2019-11-26 17:08:00;4242.0;4242.0;4241.0;4241.5;419
2019-11-26 17:09:00;4241.0;4242.5;4241.0;4242.5;1582
2019-11-26 17:10:00;4242.5;4242.5;4240.5;4240.5;756
2019-11-26 17:11:00;4240.5;4242.0;4240.5;4241.0;1066
2019-11-26 17:12:00;4241.0;4241.0;4239.5;4239.5;910
2019-11-26 17:13:00;4239.5;4240.5;4239.5;4240.0;501
2019-11-26 17:14:00;4239.5;4240.0;4239.0;4240.0;715
2019-11-26 17:15:00;4240.0;4240.5;4239.0;4240.0;1175
2019-11-26 17:16:00;4240.5;4240.5;4240.0;4240.0;226
2019-11-26 17:17:00;4240.5;4241.0;4240.0;4241.0;793
2019-11-26 17:18:00;4241.5;4242.0;4239.0;4239.5;1029
2019-11-26 17:19:00;4239.0;4242.0;4239.0;4241.0;1357
2019-11-26 17:20:00;4240.5;4241.0;4239.5;4239.5;632
2019-11-26 17:21:00;4240.0;4241.5;4239.5;4241.0;764
2019-11-26 17:22:00;4241.0;4241.5;4239.5;4240.0;539
2019-11-26 17:23:00;4240.0;4240.5;4239.0;4239.5;686
2019-11-26 17:24:00;4239.0;4240.0;4238.0;4240.0;2923
2019-11-26 17:25:00;4240.0;4240.5;4239.5;4240.0;409
2019-11-26 17:26:00;4239.5;4240.0;4239.0;4239.5;406
2019-11-26 17:27:00;4239.5;4240.0;4239.5;4240.0;119
2019-11-26 17:28:00;4239.5;4241.0;4239.5;4241.0;1146
2019-11-26 17:29:00;4240.5;4241.0;4239.5;4240.0;722
2019-11-26 17:30:00;4240.0;4240.5;4239.5;4240.5;630
2019-11-26 17:31:00;4240.5;4240.5;4239.5;4240.0;596
2019-11-26 17:32:00;4239.5;4240.0;4239.0;4239.5;1745
2019-11-26 17:33:00;4240.0;4240.0;4239.5;4239.5;516
2019-11-26 17:34:00;4240.0;4240.5;4239.5;4240.0;303
2019-11-26 17:35:00;4240.0;4240.5;4240.0;4240.0;112
2019-11-26 17:36:00;4240.0;4241.5;4240.0;4240.5;963
2019-11-26 17:37:00;4240.0;4241.5;4240.0;4241.0;908
2019-11-26 17:38:00;4241.5;4243.5;4240.5;4243.0;3290
2019-11-26 17:39:00;4243.0;4246.5;4242.5;4245.5;4314
2019-11-26 17:40:00;4245.5;4245.5;4244.5;4244.5;1231
2019-11-26 17:41:00;4244.5;4245.0;4243.5;4244.0;900
2019-11-26 17:42:00;4244.0;4244.5;4243.5;4244.0;550
2019-11-26 17:43:00;4244.0;4245.5;4244.0;4245.0;642
2019-11-26 17:44:00;4245.5;4245.5;4244.5;4245.0;319
2019-11-26 17:45:00;4245.0;4246.0;4244.5;4244.5;526
2019-11-26 17:46:00;4244.5;4245.0;4244.0;4244.5;348
2019-11-26 17:47:00;4244.5;4244.5;4243.0;4243.5;772
2019-11-26 17:48:00;4243.0;4244.5;4243.0;4243.5;892
2019-11-26 17:49:00;4244.0;4245.0;4243.5;4244.0;901
2019-11-26 17:50:00;4243.5;4244.0;4243.0;4244.0;358
2019-11-26 17:51:00;4243.5;4244.5;4243.0;4244.0;366
2019-11-26 17:52:00;4244.0;4244.5;4242.5;4243.0;1064
2019-11-26 17:53:00;4243.5;4244.0;4242.5;4243.0;475
2019-11-26 17:54:00;4242.5;4243.0;4240.0;4240.0;1994
2019-11-26 17:55:00;4240.0;4241.0;4240.0;4240.5;731
2019-11-26 17:56:00;4240.5;4241.0;4240.0;4240.5;582
2019-11-26 17:57:00;4240.0;4240.0;4238.5;4239.0;1506
2019-11-26 17:58:00;4239.0;4240.0;4238.5;4239.5;1586
2019-11-26 17:59:00;4240.0;4240.5;4238.5;4239.5;1348
2019-11-26 18:00:00;4239.5;4240.0;4238.5;4239.0;937
2019-11-26 18:01:00;4238.5;4239.0;4238.0;4238.0;450
2019-11-26 18:02:00;4238.0;4239.5;4237.5;4239.0;958
2019-11-26 18:03:00;4239.5;4240.0;4239.0;4239.5;681
2019-11-26 18:04:00;4240.0;4240.5;4239.5;4239.5;446
2019-11-26 18:05:00;4239.5;4241.5;4239.5;4241.5;633
2019-11-26 18:06:00;4241.5;4243.5;4241.0;4243.0;1432
2019-11-26 18:07:00;4243.0;4245.0;4242.5;4243.5;794
2019-11-26 18:08:00;4243.5;4244.0;4242.5;4242.5;405
2019-11-26 18:09:00;4243.0;4243.5;4242.0;4242.5;437
2019-11-26 18:10:00;4243.0;4244.0;4242.0;4242.5;1201
2019-11-26 18:11:00;4242.5;4242.5;4240.0;4240.0;1727
2019-11-26 18:12:00;4240.0;4240.5;4235.0;4236.0;1569
2019-11-26 18:13:00;4237.0;4239.0;4235.5;4237.0;601
2019-11-26 18:14:00;4237.5;4238.0;4233.5;4236.0;1303
2019-11-26 18:15:00;4235.0;4236.0;4233.5;4234.0;485
2019-11-26 18:16:00;4235.0;4235.5;4231.5;4231.5;783
2019-11-26 18:17:00;4232.5;4235.5;4232.0;4235.0;487
2019-11-26 18:18:00;4235.5;4236.0;4233.0;4234.5;260
2019-11-26 18:19:00;4235.5;4236.0;4233.5;4235.0;272
2019-11-26 18:20:00;4234.5;4234.5;4231.0;4231.5;828
2019-11-26 18:21:00;4231.5;4233.0;4230.5;4231.5;341
2019-11-26 18:22:00;4232.5;4233.0;4231.0;4232.5;153
2019-11-26 18:23:00;4233.0;4233.0;4230.0;4231.0;529
2019-11-26 18:24:00;4231.0;4232.5;4231.0;4232.0;77
2019-11-26 18:25:00;4232.0;4233.0;4229.0;4232.5;767
2019-11-26 18:26:00;4232.0;4232.5;4230.5;4232.5;366
2019-11-26 18:27:00;4233.0;4233.0;4231.5;4232.5;204
2019-11-26 18:28:00;4231.5;4235.5;4231.5;4235.0;698
2019-11-26 18:29:00;4234.5;4236.5;4233.5;4233.5;434
