2019-06-28 09:00:00;101820.0;101860.0;101810.0;101835.0;245
2019-06-28 09:01:00;101835.0;101955.0;101785.0;101910.0;645
2019-06-28 09:02:00;101915.0;102080.0;101915.0;102015.0;500
2019-06-28 09:03:00;102030.0;102160.0;102030.0;102105.0;445
2019-06-28 09:04:00;102080.0;102225.0;102080.0;102175.0;765
2019-06-28 09:05:00;102155.0;102190.0;102105.0;102105.0;465
2019-06-28 09:06:00;102095.0;102130.0;102080.0;102120.0;110
2019-06-28 09:07:00;102120.0;102120.0;102080.0;102095.0;160
2019-06-28 09:08:00;102070.0;102120.0;102025.0;102095.0;240
2019-06-28 09:09:00;102105.0;102105.0;102075.0;102075.0;70
2019-06-28 09:10:00;102075.0;102075.0;102050.0;102050.0;105
2019-06-28 09:11:00;102065.0;102075.0;102035.0;102065.0;220
2019-06-28 09:12:00;102065.0;102140.0;102060.0;102140.0;215
2019-06-28 09:13:00;102125.0;102135.0;102100.0;102115.0;105
2019-06-28 09:14:00;102090.0;102095.0;102085.0;102095.0;40
2019-06-28 09:15:00;102100.0;102100.0;102055.0;102070.0;190
2019-06-28 09:16:00;102080.0;102105.0;102080.0;102085.0;110
2019-06-28 09:17:00;102100.0;102135.0;102095.0;102130.0;370
2019-06-28 09:18:00;102120.0;102130.0;102105.0;102125.0;215
2019-06-28 09:19:00;102145.0;102300.0;102135.0;102260.0;830
2019-06-28 09:20:00;102265.0;102300.0;102265.0;102290.0;225
2019-06-28 09:21:00;102280.0;102290.0;102270.0;102285.0;110
2019-06-28 09:22:00;102265.0;102270.0;102245.0;102250.0;155
2019-06-28 09:23:00;102240.0;102330.0;102235.0;102320.0;405
2019-06-28 09:24:00;102295.0;102295.0;102280.0;102295.0;100
2019-06-28 09:25:00;102300.0;102310.0;102290.0;102290.0;105
2019-06-28 09:26:00;102285.0;102285.0;102255.0;102260.0;200
2019-06-28 09:27:00;102245.0;102315.0;102245.0;102315.0;170
2019-06-28 09:28:00;102310.0;102325.0;102305.0;102315.0;120
2019-06-28 09:29:00;102325.0;102330.0;102295.0;102320.0;130
2019-06-28 09:30:00;102325.0;102325.0;102250.0;102265.0;380
2019-06-28 09:31:00;102280.0;102285.0;102265.0;102275.0;170
2019-06-28 09:32:00;102265.0;102270.0;102255.0;102270.0;55
2019-06-28 09:33:00;102255.0;102290.0;102255.0;102275.0;185
2019-06-28 09:34:00;102275.0;102285.0;102260.0;102265.0;270
2019-06-28 09:35:00;102265.0;102285.0;102205.0;102205.0;705
2019-06-28 09:36:00;102210.0;102240.0;102185.0;102240.0;755
2019-06-28 09:37:00;102225.0;102245.0;102215.0;102235.0;310
2019-06-28 09:38:00;102235.0;102255.0;102235.0;102250.0;95
2019-06-28 09:39:00;102240.0;102275.0;102235.0;102265.0;80
2019-06-28 09:40:00;102260.0;102260.0;102255.0;102260.0;25
2019-06-28 09:41:00;102270.0;102275.0;102260.0;102260.0;35
2019-06-28 09:42:00;102270.0;102270.0;102240.0;102245.0;60
2019-06-28 09:43:00;102240.0;102245.0;102225.0;102230.0;100
2019-06-28 09:44:00;102215.0;102230.0;102200.0;102230.0;75
2019-06-28 09:45:00;102235.0;102380.0;102235.0;102365.0;880
2019-06-28 09:46:00;102370.0;102380.0;102350.0;102350.0;100
2019-06-28 09:47:00;102360.0;102430.0;102360.0;102410.0;475
2019-06-28 09:48:00;102395.0;102400.0;102360.0;102375.0;245
2019-06-28 09:49:00;102370.0;102400.0;102365.0;102380.0;140
2019-06-28 09:50:00;102375.0;102395.0;102365.0;102395.0;35
2019-06-28 09:51:00;102375.0;102385.0;102370.0;102370.0;90
2019-06-28 09:52:00;102390.0;102390.0;102385.0;102385.0;35
2019-06-28 09:53:00;102380.0;102390.0;102360.0;102370.0;140
2019-06-28 09:54:00;102355.0;102355.0;102325.0;102325.0;90
2019-06-28 09:55:00;102330.0;102330.0;102300.0;102315.0;100
2019-06-28 09:56:00;102300.0;102315.0;102285.0;102285.0;145
2019-06-28 09:57:00;102295.0;102295.0;102280.0;102285.0;85
2019-06-28 09:58:00;102290.0;102290.0;102290.0;102290.0;5
2019-06-28 09:59:00;102295.0;102295.0;102265.0;102275.0;125
2019-06-28 10:00:00;102260.0;102265.0;102215.0;102220.0;255
2019-06-28 10:01:00;102220.0;102280.0;102215.0;102265.0;140
2019-06-28 10:02:00;102255.0;102255.0;102210.0;102220.0;150
2019-06-28 10:03:00;102210.0;102260.0;102210.0;102260.0;200
2019-06-28 10:04:00;102255.0;102255.0;102180.0;102200.0;315
2019-06-28 10:05:00;102200.0;102240.0;102185.0;102225.0;140
2019-06-28 10:06:00;102210.0;102210.0;102185.0;102200.0;55
2019-06-28 10:07:00;102200.0;102210.0;102185.0;102200.0;155
2019-06-28 10:08:00;102200.0;102220.0;102120.0;102155.0;405
2019-06-28 10:09:00;102150.0;102165.0;102115.0;102165.0;415
2019-06-28 10:10:00;102175.0;102185.0;102105.0;102110.0;280
2019-06-28 10:11:00;102105.0;102150.0;102085.0;102150.0;240
2019-06-28 10:12:00;102150.0;102200.0;102145.0;102165.0;550
2019-06-28 10:13:00;102145.0;102170.0;102105.0;102160.0;250
2019-06-28 10:14:00;102140.0;102190.0;102135.0;102190.0;125
2019-06-28 10:15:00;102190.0;102325.0;102170.0;102305.0;525
2019-06-28 10:16:00;102300.0;102345.0;102295.0;102325.0;210
2019-06-28 10:17:00;102340.0;102345.0;102310.0;102315.0;175
2019-06-28 10:18:00;102305.0;102305.0;102245.0;102290.0;305
2019-06-28 10:19:00;102300.0;102315.0;102270.0;102285.0;155
2019-06-28 10:20:00;102300.0;102375.0;102300.0;102340.0;245
2019-06-28 10:21:00;102350.0;102350.0;102265.0;102295.0;165
2019-06-28 10:22:00;102305.0;102305.0;102250.0;102255.0;120
2019-06-28 10:23:00;102280.0;102300.0;102255.0;102255.0;40
2019-06-28 10:24:00;102250.0;102250.0;102220.0;102230.0;145
2019-06-28 10:25:00;102220.0;102220.0;102140.0;102160.0;400
2019-06-28 10:26:00;102155.0;102190.0;102145.0;102190.0;110
2019-06-28 10:27:00;102190.0;102230.0;102175.0;102180.0;185
2019-06-28 10:28:00;102155.0;102180.0;102155.0;102180.0;50
2019-06-28 10:29:00;102170.0;102175.0;102120.0;102135.0;170
2019-06-28 10:30:00;102130.0;102205.0;102130.0;102175.0;180
2019-06-28 10:31:00;102150.0;102245.0;102150.0;102200.0;230
2019-06-28 10:32:00;102185.0;102295.0;102165.0;102260.0;535
2019-06-28 10:33:00;102250.0;102250.0;102200.0;102215.0;525
2019-06-28 10:34:00;102200.0;102200.0;102025.0;102095.0;730
2019-06-28 10:35:00;102070.0;102125.0;102060.0;102060.0;315
2019-06-28 10:36:00;102060.0;102085.0;102035.0;102070.0;205
2019-06-28 10:37:00;102100.0;102150.0;102100.0;102100.0;100
2019-06-28 10:38:00;102105.0;102105.0;102070.0;102100.0;90
2019-06-28 10:39:00;102110.0;102135.0;102080.0;102080.0;435
2019-06-28 10:40:00;102085.0;102185.0;102085.0;102175.0;310
2019-06-28 10:41:00;102175.0;102215.0;102175.0;102205.0;65
2019-06-28 10:42:00;102190.0;102270.0;102190.0;102240.0;170
2019-06-28 10:43:00;102225.0;102265.0;102215.0;102225.0;335
2019-06-28 10:44:00;102230.0;102240.0;102200.0;102230.0;135
2019-06-28 10:45:00;102220.0;102255.0;102200.0;102205.0;175
2019-06-28 10:46:00;102185.0;102215.0;102130.0;102135.0;500
2019-06-28 10:47:00;102130.0;102140.0;102095.0;102105.0;275
2019-06-28 10:48:00;102115.0;102130.0;102050.0;102095.0;390
2019-06-28 10:49:00;102085.0;102165.0;102085.0;102165.0;130
2019-06-28 10:50:00;102165.0;102180.0;102100.0;102115.0;200
2019-06-28 10:51:00;102105.0;102105.0;101980.0;102000.0;620
2019-06-28 10:52:00;101990.0;102015.0;101950.0;101960.0;495
2019-06-28 10:53:00;101970.0;102025.0;101965.0;102000.0;310
2019-06-28 10:54:00;101990.0;102000.0;101930.0;101950.0;135
2019-06-28 10:55:00;101945.0;101950.0;101915.0;101930.0;200
2019-06-28 10:56:00;101940.0;101970.0;101935.0;101970.0;160
2019-06-28 10:57:00;101955.0;101995.0;101950.0;101995.0;70
2019-06-28 10:58:00;101995.0;102070.0;101995.0;102065.0;240
2019-06-28 10:59:00;102045.0;102070.0;102035.0;102035.0;55
2019-06-28 11:00:00;102020.0;102075.0;102020.0;102060.0;50
2019-06-28 11:01:00;102060.0;102080.0;101995.0;101995.0;140
2019-06-28 11:02:00;102005.0;102020.0;101920.0;101970.0;145
2019-06-28 11:03:00;101960.0;102020.0;101885.0;101900.0;570
2019-06-28 11:04:00;101900.0;101900.0;101880.0;101885.0;325
2019-06-28 11:05:00;101885.0;101975.0;101885.0;101930.0;140
2019-06-28 11:06:00;101940.0;101965.0;101920.0;101960.0;300
2019-06-28 11:07:00;101950.0;101960.0;101935.0;101940.0;90
2019-06-28 11:08:00;101945.0;101945.0;101870.0;101895.0;205
2019-06-28 11:09:00;101890.0;101945.0;101890.0;101935.0;255
2019-06-28 11:10:00;101935.0;101950.0;101835.0;101875.0;785
2019-06-28 11:11:00;101895.0;101900.0;101870.0;101875.0;35
2019-06-28 11:12:00;101880.0;101900.0;101820.0;101890.0;555
2019-06-28 11:13:00;101895.0;101905.0;101870.0;101870.0;40
2019-06-28 11:14:00;101845.0;101900.0;101845.0;101900.0;85
2019-06-28 11:15:00;101895.0;101895.0;101845.0;101860.0;140
2019-06-28 11:16:00;101835.0;101890.0;101835.0;101875.0;250
2019-06-28 11:17:00;101875.0;101915.0;101845.0;101915.0;95
2019-06-28 11:18:00;101935.0;102030.0;101925.0;102020.0;515
2019-06-28 11:19:00;102025.0;102045.0;102005.0;102020.0;90
2019-06-28 11:20:00;102035.0;102120.0;102035.0;102095.0;365
2019-06-28 11:21:00;102080.0;102080.0;102010.0;102050.0;95
2019-06-28 11:22:00;102035.0;102075.0;102035.0;102075.0;70
2019-06-28 11:23:00;102055.0;102115.0;102055.0;102115.0;105
2019-06-28 11:24:00;102100.0;102155.0;102090.0;102155.0;200
2019-06-28 11:25:00;102145.0;102185.0;102115.0;102115.0;300
2019-06-28 11:26:00;102135.0;102150.0;102095.0;102150.0;125
2019-06-28 11:27:00;102135.0;102135.0;102030.0;102040.0;140
2019-06-28 11:28:00;102045.0;102070.0;102025.0;102050.0;160
2019-06-28 11:29:00;102050.0;102050.0;101965.0;101975.0;440
2019-06-28 11:30:00;101995.0;102070.0;101995.0;102070.0;95
2019-06-28 11:31:00;102065.0;102090.0;102025.0;102065.0;170
2019-06-28 11:32:00;102080.0;102080.0;101975.0;101980.0;195
2019-06-28 11:33:00;102000.0;102015.0;101940.0;102015.0;280
2019-06-28 11:34:00;101990.0;102025.0;101955.0;101955.0;150
2019-06-28 11:35:00;101950.0;101975.0;101930.0;101940.0;120
2019-06-28 11:36:00;101930.0;101970.0;101925.0;101950.0;70
2019-06-28 11:37:00;101960.0;102035.0;101960.0;102010.0;160
2019-06-28 11:38:00;102000.0;102065.0;101995.0;102065.0;305
2019-06-28 11:39:00;102050.0;102070.0;101985.0;101985.0;265
2019-06-28 11:40:00;101975.0;102000.0;101945.0;101950.0;95
2019-06-28 11:41:00;101975.0;102000.0;101970.0;101990.0;50
2019-06-28 11:42:00;101985.0;102020.0;101970.0;101970.0;175
2019-06-28 11:43:00;101950.0;101990.0;101950.0;101965.0;55
2019-06-28 11:44:00;101955.0;101990.0;101945.0;101990.0;55
2019-06-28 11:45:00;101995.0;102025.0;101995.0;102000.0;50
2019-06-28 11:46:00;102005.0;102055.0;102000.0;102055.0;130
2019-06-28 11:47:00;102050.0;102065.0;102035.0;102040.0;280
2019-06-28 11:48:00;102025.0;102035.0;102000.0;102000.0;60
2019-06-28 11:49:00;101995.0;101995.0;101950.0;101960.0;120
2019-06-28 11:50:00;101950.0;101990.0;101925.0;101990.0;110
2019-06-28 11:51:00;102005.0;102025.0;101970.0;102025.0;220
2019-06-28 11:52:00;102010.0;102020.0;101995.0;102010.0;105
2019-06-28 11:53:00;102000.0;102020.0;101990.0;102000.0;210
2019-06-28 11:54:00;101995.0;101995.0;101950.0;101980.0;90
2019-06-28 11:55:00;101995.0;101995.0;101965.0;101985.0;30
2019-06-28 11:56:00;101975.0;101975.0;101900.0;101945.0;215
2019-06-28 11:57:00;101930.0;101995.0;101930.0;101970.0;155
2019-06-28 11:58:00;101975.0;101990.0;101950.0;101960.0;55
2019-06-28 11:59:00;101950.0;101950.0;101900.0;101920.0;140
2019-06-28 12:00:00;101920.0;101920.0;101765.0;101780.0;875
2019-06-28 12:01:00;101795.0;101820.0;101745.0;101770.0;290
2019-06-28 12:02:00;101765.0;101780.0;101700.0;101700.0;320
2019-06-28 12:03:00;101710.0;101715.0;101655.0;101680.0;340
2019-06-28 12:04:00;101670.0;101700.0;101635.0;101660.0;370
2019-06-28 12:05:00;101680.0;101740.0;101675.0;101720.0;425
2019-06-28 12:06:00;101720.0;101780.0;101710.0;101770.0;355
2019-06-28 12:07:00;101780.0;101780.0;101750.0;101750.0;150
2019-06-28 12:08:00;101755.0;101825.0;101755.0;101800.0;315
2019-06-28 12:09:00;101790.0;101850.0;101790.0;101845.0;155
2019-06-28 12:10:00;101845.0;101900.0;101845.0;101900.0;380
2019-06-28 12:11:00;101875.0;101940.0;101870.0;101930.0;405
2019-06-28 12:12:00;101945.0;101945.0;101900.0;101940.0;265
2019-06-28 12:13:00;101940.0;101940.0;101910.0;101910.0;25
2019-06-28 12:14:00;101890.0;101895.0;101850.0;101850.0;420
2019-06-28 12:15:00;101865.0;101870.0;101805.0;101835.0;375
2019-06-28 12:16:00;101810.0;101860.0;101800.0;101850.0;275
2019-06-28 12:17:00;101855.0;101860.0;101815.0;101840.0;100
2019-06-28 12:18:00;101850.0;101920.0;101850.0;101910.0;255
2019-06-28 12:19:00;101900.0;101900.0;101880.0;101900.0;105
2019-06-28 12:20:00;101905.0;101925.0;101880.0;101885.0;90
2019-06-28 12:21:00;101890.0;101925.0;101880.0;101915.0;105
2019-06-28 12:22:00;101915.0;101915.0;101895.0;101905.0;35
2019-06-28 12:23:00;101900.0;101960.0;101885.0;101955.0;320
2019-06-28 12:24:00;101945.0;101955.0;101920.0;101955.0;145
2019-06-28 12:25:00;101955.0;102030.0;101955.0;102015.0;500
2019-06-28 12:26:00;102020.0;102060.0;102010.0;102050.0;330
2019-06-28 12:27:00;102060.0;102060.0;102010.0;102020.0;75
2019-06-28 12:28:00;102025.0;102025.0;101970.0;101970.0;100
2019-06-28 12:29:00;101960.0;101965.0;101910.0;101940.0;75
2019-06-28 12:30:00;101920.0;101920.0;101900.0;101920.0;85
2019-06-28 12:31:00;101905.0;101985.0;101905.0;101975.0;170
2019-06-28 12:32:00;101985.0;102005.0;101965.0;102000.0;175
2019-06-28 12:33:00;101980.0;101995.0;101975.0;101985.0;75
2019-06-28 12:34:00;101975.0;101975.0;101965.0;101965.0;40
2019-06-28 12:35:00;101985.0;102015.0;101985.0;102015.0;90
2019-06-28 12:36:00;102015.0;102015.0;101975.0;101975.0;25
2019-06-28 12:37:00;101970.0;101995.0;101960.0;101995.0;65
2019-06-28 12:38:00;102025.0;102025.0;102005.0;102005.0;10
2019-06-28 12:39:00;102000.0;102045.0;101995.0;102025.0;120
2019-06-28 12:40:00;102040.0;102110.0;102040.0;102100.0;310
2019-06-28 12:41:00;102100.0;102100.0;102075.0;102080.0;50
2019-06-28 12:42:00;102060.0;102110.0;102060.0;102110.0;115
2019-06-28 12:43:00;102095.0;102100.0;102035.0;102070.0;85
2019-06-28 12:44:00;102060.0;102060.0;102035.0;102055.0;35
2019-06-28 12:45:00;102035.0;102035.0;101985.0;101995.0;145
2019-06-28 12:46:00;102000.0;102010.0;101995.0;102010.0;15
2019-06-28 12:47:00;102005.0;102005.0;101940.0;101950.0;155
2019-06-28 12:48:00;101940.0;101975.0;101935.0;101975.0;120
2019-06-28 12:49:00;101975.0;101975.0;101935.0;101935.0;75
2019-06-28 12:50:00;101955.0;101985.0;101945.0;101985.0;70
2019-06-28 12:51:00;101970.0;101995.0;101955.0;101960.0;155
2019-06-28 12:52:00;101965.0;102000.0;101965.0;102000.0;25
2019-06-28 12:53:00;101990.0;101990.0;101950.0;101950.0;30
2019-06-28 12:54:00;101970.0;101985.0;101965.0;101975.0;65
2019-06-28 12:55:00;101995.0;102045.0;101995.0;102030.0;100
2019-06-28 12:56:00;102025.0;102035.0;102005.0;102010.0;50
2019-06-28 12:57:00;102025.0;102035.0;102020.0;102035.0;35
2019-06-28 12:58:00;102050.0;102060.0;102035.0;102035.0;75
2019-06-28 12:59:00;102040.0;102065.0;102040.0;102065.0;65
2019-06-28 13:00:00;102060.0;102090.0;102010.0;102010.0;185
2019-06-28 13:01:00;101995.0;101995.0;101985.0;101985.0;10
2019-06-28 13:02:00;101970.0;101990.0;101955.0;101980.0;170
2019-06-28 13:03:00;101965.0;102030.0;101965.0;102030.0;45
2019-06-28 13:04:00;101975.0;102015.0;101975.0;101995.0;40
2019-06-28 13:05:00;101995.0;101995.0;101960.0;101970.0;55
2019-06-28 13:06:00;101965.0;101985.0;101965.0;101975.0;120
2019-06-28 13:07:00;101970.0;101975.0;101965.0;101975.0;35
2019-06-28 13:08:00;101975.0;102020.0;101975.0;102020.0;340
2019-06-28 13:09:00;102015.0;102015.0;101995.0;101995.0;20
2019-06-28 13:10:00;101990.0;101990.0;101990.0;101990.0;5
2019-06-28 13:11:00;102015.0;102015.0;102010.0;102010.0;10
2019-06-28 13:12:00;102005.0;102005.0;102005.0;102005.0;5
2019-06-28 13:13:00;102005.0;102010.0;102000.0;102010.0;35
2019-06-28 13:14:00;102015.0;102015.0;101965.0;101965.0;45
2019-06-28 13:15:00;101975.0;101975.0;101950.0;101960.0;120
2019-06-28 13:16:00;101955.0;101955.0;101910.0;101915.0;125
2019-06-28 13:17:00;101920.0;101940.0;101905.0;101940.0;95
2019-06-28 13:18:00;101945.0;101950.0;101905.0;101905.0;65
2019-06-28 13:19:00;101915.0;101930.0;101890.0;101930.0;310
2019-06-28 13:20:00;101925.0;101960.0;101910.0;101960.0;105
2019-06-28 13:21:00;101935.0;101945.0;101925.0;101925.0;250
2019-06-28 13:22:00;101920.0;101935.0;101905.0;101935.0;320
2019-06-28 13:23:00;101925.0;101935.0;101920.0;101935.0;30
2019-06-28 13:24:00;101930.0;101960.0;101930.0;101960.0;25
2019-06-28 13:25:00;101960.0;101995.0;101960.0;101980.0;85
2019-06-28 13:26:00;101965.0;101970.0;101955.0;101965.0;45
2019-06-28 13:27:00;101975.0;102015.0;101975.0;102015.0;325
