2019-06-28 09:00:00;101820.0;101860.0;101810.0;101835.0;245
2019-06-28 13:28:00;102000.0;102015.0;101990.0;102010.0;170
2019-06-28 13:29:00;102005.0;102005.0;101985.0;101985.0;25
2019-06-28 13:30:00;101955.0;101970.0;101955.0;101970.0;60
2019-06-28 13:31:00;101945.0;101945.0;101945.0;101945.0;10
2019-06-28 13:32:00;101925.0;101925.0;101910.0;101925.0;50
2019-06-28 13:33:00;101930.0;101955.0;101930.0;101955.0;150
2019-06-28 13:34:00;101970.0;101970.0;101915.0;101930.0;180
2019-06-28 13:35:00;101930.0;101945.0;101930.0;101945.0;30
2019-06-28 13:36:00;101945.0;101950.0;101935.0;101935.0;35
2019-06-28 13:37:00;101935.0;101940.0;101935.0;101940.0;10
2019-06-28 13:38:00;101950.0;101965.0;101940.0;101965.0;35
2019-06-28 13:39:00;101950.0;101970.0;101945.0;101970.0;50
2019-06-28 13:40:00;101950.0;101950.0;101950.0;101950.0;5
2019-06-28 13:41:00;101925.0;101925.0;101915.0;101925.0;95
2019-06-28 13:42:00;101920.0;101925.0;101920.0;101925.0;40
2019-06-28 13:43:00;101925.0;101925.0;101910.0;101910.0;30
2019-06-28 13:44:00;101900.0;101900.0;101850.0;101855.0;110
2019-06-28 13:45:00;101855.0;101870.0;101830.0;101855.0;80
2019-06-28 13:46:00;101855.0;101855.0;101780.0;101800.0;140
2019-06-28 13:47:00;101810.0;101855.0;101810.0;101840.0;85
2019-06-28 13:48:00;101855.0;101865.0;101855.0;101860.0;45
2019-06-28 13:49:00;101860.0;101890.0;101860.0;101880.0;120
2019-06-28 13:50:00;101880.0;101925.0;101870.0;101910.0;140
2019-06-28 13:51:00;101925.0;101925.0;101880.0;101880.0;55
2019-06-28 13:52:00;101855.0;101860.0;101850.0;101860.0;15
2019-06-28 13:53:00;101835.0;101860.0;101815.0;101860.0;270
2019-06-28 13:54:00;101870.0;101885.0;101845.0;101885.0;165
2019-06-28 13:55:00;101880.0;101885.0;101870.0;101870.0;30
2019-06-28 13:56:00;101865.0;101870.0;101860.0;101870.0;110
2019-06-28 13:57:00;101870.0;101895.0;101860.0;101895.0;170
2019-06-28 13:58:00;101900.0;101915.0;101900.0;101905.0;40
2019-06-28 13:59:00;101900.0;101900.0;101880.0;101880.0;35
2019-06-28 14:00:00;101875.0;101875.0;101835.0;101840.0;145
2019-06-28 14:01:00;101855.0;101860.0;101850.0;101850.0;20
2019-06-28 14:02:00;101850.0;101855.0;101840.0;101845.0;70
2019-06-28 14:03:00;101825.0;101825.0;101815.0;101815.0;25
2019-06-28 14:04:00;101850.0;101880.0;101845.0;101875.0;80
2019-06-28 14:05:00;101870.0;101920.0;101870.0;101920.0;65
2019-06-28 14:06:00;101895.0;101985.0;101895.0;101965.0;235
2019-06-28 14:07:00;101970.0;101970.0;101930.0;101930.0;45
2019-06-28 14:08:00;101935.0;101960.0;101930.0;101960.0;360
2019-06-28 14:09:00;101960.0;101960.0;101930.0;101940.0;120
2019-06-28 14:10:00;101915.0;101920.0;101880.0;101910.0;185
2019-06-28 14:11:00;101925.0;101935.0;101925.0;101925.0;35
2019-06-28 14:12:00;101925.0;101925.0;101915.0;101915.0;45
2019-06-28 14:13:00;101930.0;101970.0;101925.0;101970.0;100
2019-06-28 14:14:00;101955.0;102050.0;101955.0;102050.0;330
2019-06-28 14:15:00;102050.0;102180.0;102050.0;102120.0;855
2019-06-28 14:16:00;102125.0;102130.0;102080.0;102090.0;180
2019-06-28 14:17:00;102080.0;102100.0;102080.0;102080.0;95
2019-06-28 14:18:00;102060.0;102060.0;102040.0;102050.0;125
2019-06-28 14:19:00;102060.0;102065.0;101990.0;101990.0;210
2019-06-28 14:20:00;101975.0;101985.0;101965.0;101970.0;95
2019-06-28 14:21:00;101980.0;101980.0;101925.0;101945.0;120
2019-06-28 14:22:00;101950.0;102020.0;101950.0;102005.0;425
2019-06-28 14:23:00;102000.0;102025.0;101990.0;102025.0;230
2019-06-28 14:24:00;102015.0;102015.0;101985.0;101990.0;60
2019-06-28 14:25:00;102005.0;102015.0;102005.0;102010.0;40
2019-06-28 14:26:00;102000.0;102000.0;101975.0;101980.0;75
2019-06-28 14:27:00;101975.0;101975.0;101965.0;101965.0;30
2019-06-28 14:28:00;101975.0;101975.0;101945.0;101960.0;60
2019-06-28 14:29:00;101975.0;101975.0;101965.0;101975.0;40
2019-06-28 14:30:00;101955.0;101955.0;101880.0;101910.0;345
2019-06-28 14:31:00;101910.0;101925.0;101860.0;101865.0;230
2019-06-28 14:32:00;101900.0;101905.0;101865.0;101870.0;160
2019-06-28 14:33:00;101855.0;101855.0;101710.0;101735.0;1000
2019-06-28 14:34:00;101735.0;101790.0;101735.0;101790.0;240
2019-06-28 14:35:00;101755.0;101770.0;101680.0;101760.0;265
2019-06-28 14:36:00;101765.0;101770.0;101730.0;101730.0;55
2019-06-28 14:37:00;101775.0;101830.0;101775.0;101830.0;145
2019-06-28 14:38:00;101795.0;101795.0;101700.0;101735.0;360
2019-06-28 14:39:00;101725.0;101760.0;101695.0;101735.0;270
2019-06-28 14:40:00;101715.0;101745.0;101710.0;101745.0;85
2019-06-28 14:41:00;101735.0;101735.0;101715.0;101715.0;75
2019-06-28 14:42:00;101715.0;101750.0;101665.0;101680.0;350
2019-06-28 14:43:00;101665.0;101680.0;101615.0;101650.0;435
2019-06-28 14:44:00;101625.0;101680.0;101620.0;101650.0;90
2019-06-28 14:45:00;101655.0;101710.0;101625.0;101695.0;90
2019-06-28 14:46:00;101700.0;101760.0;101700.0;101740.0;185
2019-06-28 14:47:00;101720.0;101750.0;101715.0;101750.0;40
2019-06-28 14:48:00;101720.0;101720.0;101685.0;101715.0;115
2019-06-28 14:49:00;101735.0;101800.0;101735.0;101785.0;165
2019-06-28 14:50:00;101800.0;101835.0;101755.0;101755.0;220
2019-06-28 14:51:00;101750.0;101770.0;101745.0;101745.0;20
2019-06-28 14:52:00;101730.0;101730.0;101730.0;101730.0;5
2019-06-28 14:53:00;101750.0;101750.0;101740.0;101740.0;35
2019-06-28 14:54:00;101715.0;101730.0;101675.0;101690.0;80
2019-06-28 14:55:00;101710.0;101710.0;101620.0;101630.0;140
2019-06-28 14:56:00;101630.0;101630.0;101540.0;101565.0;605
2019-06-28 14:57:00;101565.0;101625.0;101555.0;101555.0;300
2019-06-28 14:58:00;101575.0;101635.0;101565.0;101620.0;260
2019-06-28 14:59:00;101620.0;101620.0;101575.0;101605.0;105
2019-06-28 15:00:00;101590.0;101650.0;101550.0;101645.0;195
2019-06-28 15:01:00;101650.0;101725.0;101645.0;101685.0;315
2019-06-28 15:02:00;101695.0;101710.0;101680.0;101710.0;100
2019-06-28 15:03:00;101720.0;101735.0;101710.0;101710.0;160
2019-06-28 15:04:00;101710.0;101720.0;101710.0;101710.0;15
2019-06-28 15:05:00;101700.0;101720.0;101690.0;101715.0;85
2019-06-28 15:06:00;101700.0;101705.0;101660.0;101660.0;55
2019-06-28 15:07:00;101690.0;101690.0;101690.0;101690.0;5
2019-06-28 15:08:00;101680.0;101720.0;101675.0;101720.0;40
2019-06-28 15:09:00;101720.0;101770.0;101715.0;101725.0;325
2019-06-28 15:10:00;101730.0;101755.0;101710.0;101745.0;50
2019-06-28 15:11:00;101730.0;101750.0;101690.0;101750.0;105
2019-06-28 15:12:00;101740.0;101740.0;101740.0;101740.0;20
2019-06-28 15:13:00;101760.0;101785.0;101755.0;101785.0;235
2019-06-28 15:14:00;101755.0;101765.0;101750.0;101750.0;20
2019-06-28 15:15:00;101745.0;101745.0;101720.0;101725.0;35
2019-06-28 15:16:00;101710.0;101710.0;101680.0;101705.0;105
2019-06-28 15:17:00;101715.0;101760.0;101715.0;101750.0;145
2019-06-28 15:18:00;101760.0;101765.0;101750.0;101765.0;130
2019-06-28 15:19:00;101760.0;101760.0;101730.0;101730.0;125
2019-06-28 15:20:00;101750.0;101770.0;101740.0;101740.0;55
2019-06-28 15:21:00;101725.0;101745.0;101725.0;101745.0;110
2019-06-28 15:22:00;101720.0;101725.0;101675.0;101675.0;150
2019-06-28 15:23:00;101670.0;101685.0;101655.0;101680.0;210
2019-06-28 15:24:00;101685.0;101695.0;101670.0;101670.0;40
2019-06-28 15:25:00;101645.0;101675.0;101645.0;101670.0;60
2019-06-28 15:26:00;101675.0;101685.0;101660.0;101675.0;85
2019-06-28 15:27:00;101680.0;101695.0;101675.0;101680.0;115
2019-06-28 15:28:00;101685.0;101720.0;101685.0;101695.0;265
2019-06-28 15:29:00;101695.0;101695.0;101615.0;101615.0;195
2019-06-28 15:30:00;101635.0;101665.0;101630.0;101650.0;80
2019-06-28 15:31:00;101670.0;101695.0;101670.0;101680.0;135
2019-06-28 15:32:00;101665.0;101685.0;101655.0;101685.0;65
2019-06-28 15:33:00;101650.0;101675.0;101645.0;101675.0;135
2019-06-28 15:34:00;101680.0;101680.0;101665.0;101665.0;50
2019-06-28 15:35:00;101670.0;101670.0;101655.0;101655.0;30
2019-06-28 15:36:00;101665.0;101665.0;101635.0;101645.0;20
2019-06-28 15:37:00;101620.0;101675.0;101620.0;101670.0;155
2019-06-28 15:38:00;101675.0;101695.0;101675.0;101680.0;65
2019-06-28 15:39:00;101675.0;101765.0;101665.0;101760.0;335
2019-06-28 15:40:00;101760.0;101760.0;101720.0;101755.0;135
2019-06-28 15:41:00;101755.0;101755.0;101725.0;101755.0;75
2019-06-28 15:42:00;101710.0;101840.0;101705.0;101830.0;480
2019-06-28 15:43:00;101840.0;101930.0;101830.0;101880.0;900
2019-06-28 15:44:00;101890.0;101905.0;101850.0;101890.0;215
2019-06-28 15:45:00;101870.0;101875.0;101810.0;101810.0;100
2019-06-28 15:46:00;101830.0;101850.0;101830.0;101840.0;70
2019-06-28 15:47:00;101840.0;101845.0;101770.0;101810.0;360
2019-06-28 15:48:00;101800.0;101800.0;101780.0;101780.0;10
2019-06-28 15:49:00;101780.0;101780.0;101770.0;101770.0;25
2019-06-28 15:50:00;101770.0;101815.0;101730.0;101745.0;260
2019-06-28 15:51:00;101730.0;101750.0;101705.0;101750.0;275
2019-06-28 15:52:00;101725.0;101725.0;101690.0;101725.0;235
2019-06-28 15:53:00;101710.0;101755.0;101705.0;101750.0;325
2019-06-28 15:54:00;101740.0;101780.0;101740.0;101760.0;160
2019-06-28 15:55:00;101785.0;101785.0;101755.0;101775.0;145
2019-06-28 15:56:00;101785.0;101785.0;101710.0;101710.0;205
2019-06-28 15:57:00;101710.0;101720.0;101700.0;101705.0;370
2019-06-28 15:58:00;101705.0;101725.0;101705.0;101705.0;50
2019-06-28 15:59:00;101710.0;101740.0;101710.0;101725.0;65
2019-06-28 16:00:00;101715.0;101720.0;101705.0;101710.0;135
2019-06-28 16:01:00;101715.0;101750.0;101715.0;101740.0;35
2019-06-28 16:02:00;101730.0;101775.0;101730.0;101775.0;205
2019-06-28 16:03:00;101770.0;101770.0;101740.0;101765.0;105
2019-06-28 16:04:00;101750.0;101760.0;101745.0;101760.0;60
2019-06-28 16:05:00;;;;;0
2019-06-28 16:06:00;101750.0;101790.0;101735.0;101770.0;195
2019-06-28 16:07:00;101765.0;101815.0;101750.0;101805.0;295
2019-06-28 16:08:00;101800.0;101805.0;101795.0;101795.0;20
2019-06-28 16:09:00;101770.0;101820.0;101770.0;101815.0;85
2019-06-28 16:10:00;101815.0;101870.0;101800.0;101860.0;280
2019-06-28 16:11:00;101865.0;101870.0;101835.0;101865.0;360
2019-06-28 16:12:00;101860.0;101910.0;101855.0;101910.0;475
2019-06-28 16:13:00;101915.0;101925.0;101885.0;101925.0;190
2019-06-28 16:14:00;101925.0;101970.0;101925.0;101940.0;740
2019-06-28 16:15:00;101950.0;101960.0;101870.0;101900.0;275
2019-06-28 16:16:00;101900.0;101900.0;101860.0;101875.0;40
2019-06-28 16:17:00;101865.0;101880.0;101865.0;101880.0;35
2019-06-28 16:18:00;101885.0;101925.0;101885.0;101925.0;95
2019-06-28 16:19:00;101915.0;101940.0;101885.0;101900.0;225
2019-06-28 16:20:00;101865.0;101865.0;101830.0;101865.0;105
2019-06-28 16:21:00;101845.0;101900.0;101845.0;101885.0;85
2019-06-28 16:22:00;101885.0;101930.0;101870.0;101870.0;145
2019-06-28 16:23:00;101870.0;101870.0;101840.0;101845.0;105
2019-06-28 16:24:00;101830.0;101850.0;101830.0;101845.0;135
2019-06-28 16:25:00;101830.0;101835.0;101800.0;101825.0;130
2019-06-28 16:26:00;101840.0;101870.0;101835.0;101845.0;220
2019-06-28 16:27:00;101830.0;101840.0;101810.0;101825.0;210
2019-06-28 16:28:00;101820.0;101840.0;101800.0;101800.0;140
2019-06-28 16:29:00;101780.0;101795.0;101765.0;101795.0;105
2019-06-28 16:30:00;101790.0;101790.0;101750.0;101755.0;70
2019-06-28 16:31:00;101735.0;101780.0;101735.0;101770.0;100
2019-06-28 16:32:00;101770.0;101805.0;101765.0;101805.0;300
2019-06-28 16:33:00;101800.0;101810.0;101800.0;101805.0;55
2019-06-28 16:34:00;101830.0;101835.0;101780.0;101780.0;30
2019-06-28 16:35:00;101775.0;101785.0;101725.0;101740.0;120
2019-06-28 16:36:00;101740.0;101755.0;101710.0;101710.0;55
2019-06-28 16:37:00;101720.0;101745.0;101705.0;101745.0;120
2019-06-28 16:38:00;101740.0;101750.0;101725.0;101725.0;45
2019-06-28 16:39:00;101730.0;101770.0;101730.0;101755.0;150
2019-06-28 16:40:00;101740.0;101805.0;101740.0;101805.0;120
2019-06-28 16:41:00;101785.0;101825.0;101780.0;101810.0;845
2019-06-28 16:42:00;101810.0;101820.0;101770.0;101785.0;165
2019-06-28 16:43:00;101790.0;101820.0;101780.0;101780.0;115
2019-06-28 16:44:00;101775.0;101800.0;101765.0;101785.0;55
2019-06-28 16:45:00;101765.0;101765.0;101720.0;101740.0;125
2019-06-28 16:46:00;101725.0;101725.0;101715.0;101725.0;75
2019-06-28 16:47:00;101710.0;101740.0;101710.0;101710.0;210
2019-06-28 16:48:00;101705.0;101725.0;101640.0;101690.0;585
2019-06-28 16:49:00;101685.0;101685.0;101665.0;101680.0;220
2019-06-28 16:50:00;101700.0;101735.0;101675.0;101705.0;325
2019-06-28 16:51:00;101700.0;101770.0;101700.0;101700.0;445
2019-06-28 16:52:00;101700.0;101715.0;101660.0;101690.0;100
2019-06-28 16:53:00;101675.0;101690.0;101630.0;101660.0;470
2019-06-28 16:54:00;101690.0;101720.0;101675.0;101695.0;320
2019-06-28 16:55:00;101690.0;101715.0;101685.0;101700.0;300
2019-06-28 16:56:00;101710.0;101745.0;101700.0;101705.0;465
2019-06-28 16:57:00;101690.0;101710.0;101665.0;101695.0;410
2019-06-28 16:58:00;101685.0;101710.0;101675.0;101700.0;310
2019-06-28 16:59:00;101700.0;101750.0;101685.0;101685.0;530
2019-06-28 17:00:00;101685.0;101740.0;101685.0;101690.0;280
2019-06-28 17:01:00;101685.0;101685.0;101615.0;101655.0;405
2019-06-28 17:02:00;101660.0;101670.0;101650.0;101665.0;195
2019-06-28 17:03:00;101675.0;101695.0;101650.0;101670.0;330
2019-06-28 17:04:00;101700.0;101700.0;101650.0;101690.0;440
2019-06-28 17:05:00;101700.0;101725.0;101655.0;101655.0;595
2019-06-28 17:06:00;101640.0;101655.0;101610.0;101620.0;555
2019-06-28 17:07:00;101625.0;101630.0;101600.0;101600.0;410
2019-06-28 17:08:00;101595.0;101595.0;101575.0;101585.0;560
2019-06-28 17:09:00;101585.0;101595.0;101505.0;101525.0;610
2019-06-28 17:10:00;101525.0;101540.0;101475.0;101500.0;785
2019-06-28 17:11:00;101495.0;101515.0;101435.0;101500.0;985
2019-06-28 17:12:00;101490.0;101500.0;101420.0;101500.0;945
2019-06-28 17:13:00;101505.0;101565.0;101455.0;101480.0;570
2019-06-28 17:14:00;101475.0;101555.0;101445.0;101555.0;370
2019-06-28 17:15:00;101540.0;101560.0;101495.0;101510.0;850
2019-06-28 17:16:00;101515.0;101515.0;101480.0;101485.0;420
2019-06-28 17:17:00;101480.0;101480.0;101435.0;101470.0;315
2019-06-28 17:18:00;101480.0;101505.0;101475.0;101500.0;150
2019-06-28 17:19:00;101500.0;101500.0;101475.0;101475.0;25
2019-06-28 17:20:00;101495.0;101495.0;101460.0;101470.0;140
2019-06-28 17:21:00;101470.0;101470.0;101345.0;101395.0;775
2019-06-28 17:22:00;101400.0;101400.0;101270.0;101325.0;690
2019-06-28 17:23:00;101335.0;101375.0;101240.0;101240.0;605
2019-06-28 17:24:00;101245.0;101335.0;101245.0;101330.0;220
2019-06-28 17:25:00;101360.0;101375.0;101340.0;101375.0;200
2019-06-28 17:26:00;101365.0;101385.0;101340.0;101375.0;335
2019-06-28 17:27:00;101380.0;101380.0;101350.0;101360.0;80
2019-06-28 17:28:00;101360.0;101370.0;101340.0;101350.0;135
2019-06-28 17:29:00;101350.0;101370.0;101350.0;101360.0;165
2019-06-28 17:30:00;101375.0;101385.0;101360.0;101360.0;215
2019-06-28 17:31:00;101375.0;101375.0;101355.0;101360.0;130
2019-06-28 17:32:00;101360.0;101370.0;101350.0;101350.0;105
2019-06-28 17:33:00;101365.0;101375.0;101340.0;101360.0;205
2019-06-28 17:34:00;101350.0;101390.0;101350.0;101350.0;235
2019-06-28 17:35:00;101350.0;101355.0;101345.0;101355.0;45
2019-06-28 17:36:00;101365.0;101390.0;101365.0;101380.0;35
2019-06-28 17:37:00;101390.0;101390.0;101360.0;101375.0;150
2019-06-28 17:38:00;101400.0;101445.0;101395.0;101425.0;125
2019-06-28 17:39:00;101450.0;101450.0;101340.0;101390.0;400
2019-06-28 17:40:00;101395.0;101400.0;101395.0;101400.0;45
2019-06-28 17:41:00;101380.0;101395.0;101375.0;101390.0;160
2019-06-28 17:42:00;101385.0;101390.0;101370.0;101375.0;55
2019-06-28 17:43:00;101395.0;101395.0;101380.0;101380.0;45
2019-06-28 17:44:00;101390.0;101420.0;101380.0;101420.0;175
2019-06-28 17:45:00;101430.0;101480.0;101430.0;101465.0;140
2019-06-28 17:46:00;101450.0;101460.0;101445.0;101445.0;145
2019-06-28 17:47:00;101435.0;101465.0;101435.0;101440.0;200
2019-06-28 17:48:00;101450.0;101455.0;101415.0;101420.0;295
2019-06-28 17:49:00;101430.0;101435.0;101400.0;101405.0;215
2019-06-28 17:50:00;101405.0;101420.0;101360.0;101370.0;275
2019-06-28 17:51:00;101380.0;101420.0;101380.0;101400.0;95
2019-06-28 17:52:00;101395.0;101405.0;101385.0;101395.0;110
2019-06-28 17:53:00;101385.0;101405.0;101385.0;101405.0;90
2019-06-28 17:54:00;101390.0;101400.0;101365.0;101365.0;225
2019-06-28 17:55:00;;;;;0
2019-06-28 17:56:00;;;;;0
2019-06-28 17:57:00;;;;;0
2019-06-28 17:58:00;;;;;0
2019-06-28 17:59:00;;;;;0
2019-06-28 18:00:00;;;;;0
2019-06-28 18:01:00;101365.0;101365.0;101365.0;101365.0;605
