2019-07-08 09:03:00;3822.5;3824.5;3817.0;3818.0;1940
2019-07-08 13:31:00;3813.0;3813.5;3813.0;3813.5;750
2019-07-08 13:32:00;3813.5;3813.5;3813.5;3813.5;165
2019-07-08 13:33:00;;;;;0
2019-07-08 13:34:00;3814.0;3814.0;3813.5;3813.5;95
2019-07-08 13:35:00;3813.0;3813.0;3812.5;3812.5;220
2019-07-08 13:36:00;3813.0;3813.0;3812.5;3812.5;15
2019-07-08 13:37:00;3812.5;3812.5;3812.5;3812.5;45
2019-07-08 13:38:00;3812.5;3813.0;3812.5;3813.0;90
2019-07-08 13:39:00;3813.0;3813.0;3813.0;3813.0;35
2019-07-08 13:40:00;3813.0;3813.5;3813.0;3813.5;130
2019-07-08 13:41:00;3813.0;3813.0;3813.0;3813.0;10
2019-07-08 13:42:00;3813.0;3813.5;3813.0;3813.5;90
2019-07-08 13:43:00;3813.0;3813.5;3812.5;3812.5;80
2019-07-08 13:44:00;3813.0;3813.0;3812.5;3813.0;115
2019-07-08 13:45:00;3812.5;3812.5;3812.5;3812.5;5
2019-07-08 13:46:00;3812.5;3813.0;3812.0;3812.0;155
2019-07-08 13:47:00;3812.0;3812.5;3812.0;3812.0;45
2019-07-08 13:48:00;3812.0;3812.0;3812.0;3812.0;5
2019-07-08 13:49:00;3812.0;3812.0;3811.5;3811.5;155
2019-07-08 13:50:00;3812.0;3812.0;3811.5;3812.0;55
2019-07-08 13:51:00;3811.5;3811.5;3811.5;3811.5;5
2019-07-08 13:52:00;3811.5;3811.5;3811.5;3811.5;15
2019-07-08 13:53:00;3811.5;3812.0;3809.5;3810.5;1170
2019-07-08 13:54:00;3810.0;3810.0;3809.0;3809.5;400
2019-07-08 13:55:00;3809.5;3809.5;3809.0;3809.5;120
2019-07-08 13:56:00;3809.5;3809.5;3809.5;3809.5;35
2019-07-08 13:57:00;3809.5;3810.0;3809.0;3810.0;325
2019-07-08 13:58:00;3809.5;3810.5;3809.5;3810.0;510
2019-07-08 13:59:00;3810.0;3810.0;3809.5;3810.0;480
2019-07-08 14:00:00;3810.0;3810.5;3810.0;3810.5;150
2019-07-08 14:01:00;3811.0;3811.0;3810.5;3810.5;210
2019-07-08 14:02:00;3811.0;3811.0;3811.0;3811.0;125
2019-07-08 14:03:00;3811.0;3811.0;3810.5;3810.5;115
2019-07-08 14:04:00;3810.5;3811.0;3810.5;3811.0;55
2019-07-08 14:05:00;3811.0;3811.0;3810.5;3810.5;10
2019-07-08 14:06:00;3811.0;3811.0;3810.0;3810.0;255
2019-07-08 14:07:00;3810.0;3810.0;3809.5;3810.0;165
2019-07-08 14:08:00;3810.0;3810.5;3810.0;3810.0;170
2019-07-08 14:09:00;3810.5;3811.0;3809.5;3809.5;505
2019-07-08 14:10:00;3809.0;3809.5;3809.0;3809.0;85
2019-07-08 14:11:00;3809.0;3809.0;3807.5;3808.5;1160
2019-07-08 14:12:00;3808.0;3808.5;3808.0;3808.0;175
2019-07-08 14:13:00;3807.5;3808.0;3807.5;3808.0;180
2019-07-08 14:14:00;3808.0;3808.0;3807.5;3808.0;385
2019-07-08 14:15:00;3808.0;3808.0;3806.5;3807.5;630
2019-07-08 14:16:00;3807.5;3809.5;3807.0;3809.0;320
2019-07-08 14:17:00;3809.0;3809.5;3809.0;3809.0;110
2019-07-08 14:18:00;3809.0;3809.5;3808.5;3809.0;165
2019-07-08 14:19:00;3809.0;3809.0;3808.5;3808.5;80
2019-07-08 14:20:00;3808.0;3808.0;3808.0;3808.0;20
2019-07-08 14:21:00;3808.5;3809.0;3808.0;3809.0;130
2019-07-08 14:22:00;3809.0;3809.0;3808.5;3808.5;60
2019-07-08 14:23:00;3809.0;3809.5;3809.0;3809.5;250
2019-07-08 14:24:00;3810.0;3810.5;3810.0;3810.5;520
2019-07-08 14:25:00;3810.5;3811.0;3810.5;3811.0;165
2019-07-08 14:26:00;3811.0;3811.5;3810.5;3811.5;220
2019-07-08 14:27:00;3811.5;3812.0;3811.5;3811.5;370
2019-07-08 14:28:00;3812.0;3812.0;3811.5;3811.5;190
2019-07-08 14:29:00;3811.5;3812.0;3811.5;3811.5;305
2019-07-08 14:30:00;3811.5;3811.5;3811.5;3811.5;35
2019-07-08 14:31:00;3811.5;3812.5;3811.5;3812.5;540
2019-07-08 14:32:00;3812.5;3813.5;3812.5;3812.5;615
2019-07-08 14:33:00;3812.5;3812.5;3811.5;3811.5;190
2019-07-08 14:34:00;3811.5;3812.0;3810.5;3811.0;285
2019-07-08 14:35:00;3810.5;3811.5;3810.5;3811.0;200
2019-07-08 14:36:00;3811.0;3811.5;3811.0;3811.5;140
2019-07-08 14:37:00;3811.0;3811.5;3810.5;3811.0;470
2019-07-08 14:38:00;3810.5;3811.0;3810.0;3810.0;450
2019-07-08 14:39:00;3810.0;3810.0;3809.5;3810.0;205
2019-07-08 14:40:00;3810.0;3810.5;3809.5;3809.5;310
2019-07-08 14:41:00;3809.5;3810.5;3809.5;3810.5;140
2019-07-08 14:42:00;3810.5;3810.5;3809.0;3809.0;150
2019-07-08 14:43:00;3809.0;3810.0;3809.0;3809.5;130
2019-07-08 14:44:00;3809.5;3810.0;3809.5;3810.0;150
2019-07-08 14:45:00;3810.0;3810.0;3809.5;3810.0;830
2019-07-08 14:46:00;3810.5;3810.5;3810.0;3810.0;120
2019-07-08 14:47:00;3810.5;3810.5;3810.0;3810.5;160
2019-07-08 14:48:00;3810.5;3810.5;3810.0;3810.0;30
2019-07-08 14:49:00;3810.5;3811.0;3810.0;3811.0;65
2019-07-08 14:50:00;3811.0;3811.0;3810.5;3810.5;15
2019-07-08 14:51:00;3811.0;3811.5;3811.0;3811.0;125
2019-07-08 14:52:00;3811.0;3811.5;3810.5;3810.5;730
2019-07-08 14:53:00;3811.0;3811.5;3810.5;3811.0;195
2019-07-08 14:54:00;3810.5;3811.0;3810.5;3811.0;165
2019-07-08 14:55:00;3810.5;3811.0;3810.5;3811.0;25
2019-07-08 14:56:00;3811.5;3812.0;3811.5;3811.5;115
2019-07-08 14:57:00;3811.0;3811.0;3811.0;3811.0;80
2019-07-08 14:58:00;3811.0;3811.5;3811.0;3811.5;250
2019-07-08 14:59:00;3811.5;3812.0;3811.5;3811.5;25
2019-07-08 15:00:00;3812.0;3812.0;3811.5;3811.5;145
2019-07-08 15:01:00;3811.5;3811.5;3811.0;3811.5;200
2019-07-08 15:02:00;3811.5;3812.0;3811.5;3812.0;200
2019-07-08 15:03:00;3812.0;3812.5;3812.0;3812.0;95
2019-07-08 15:04:00;3811.5;3811.5;3811.0;3811.5;355
2019-07-08 15:05:00;3811.5;3811.5;3811.0;3811.0;145
2019-07-08 15:06:00;3810.5;3811.0;3810.5;3810.5;50
2019-07-08 15:07:00;3810.5;3811.0;3810.5;3811.0;60
2019-07-08 15:08:00;3811.0;3811.0;3810.5;3811.0;270
2019-07-08 15:09:00;3810.5;3810.5;3810.5;3810.5;20
2019-07-08 15:10:00;3811.0;3811.0;3811.0;3811.0;15
2019-07-08 15:11:00;3811.0;3811.5;3811.0;3811.0;85
2019-07-08 15:12:00;3811.0;3811.0;3811.0;3811.0;5
2019-07-08 15:13:00;3811.5;3813.5;3811.5;3813.0;525
2019-07-08 15:14:00;3813.0;3813.5;3812.5;3812.5;95
2019-07-08 15:15:00;3813.0;3813.5;3813.0;3813.5;100
2019-07-08 15:16:00;3813.0;3813.0;3813.0;3813.0;95
2019-07-08 15:17:00;3813.5;3819.0;3813.0;3817.0;3460
2019-07-08 15:18:00;3817.5;3817.5;3815.0;3816.0;1665
2019-07-08 15:19:00;3816.0;3816.0;3815.0;3815.0;245
2019-07-08 15:20:00;3815.0;3815.5;3813.5;3814.5;975
2019-07-08 15:21:00;3814.0;3814.5;3813.5;3813.5;125
2019-07-08 15:22:00;3813.0;3814.0;3812.5;3813.5;265
2019-07-08 15:23:00;3814.0;3814.0;3813.0;3813.0;45
2019-07-08 15:24:00;3813.0;3813.5;3813.0;3813.5;110
2019-07-08 15:25:00;3814.0;3814.5;3814.0;3814.0;290
2019-07-08 15:26:00;3813.0;3813.0;3813.0;3813.0;45
2019-07-08 15:27:00;3813.5;3813.5;3812.5;3813.0;325
2019-07-08 15:28:00;3813.5;3814.0;3813.5;3814.0;200
2019-07-08 15:29:00;3813.5;3813.5;3813.5;3813.5;90
2019-07-08 15:30:00;3813.0;3813.5;3813.0;3813.5;195
2019-07-08 15:31:00;3813.5;3814.0;3813.0;3814.0;275
2019-07-08 15:32:00;3814.0;3814.0;3813.5;3814.0;130
2019-07-08 15:33:00;3814.0;3814.5;3813.5;3813.5;170
2019-07-08 15:34:00;3813.5;3814.0;3812.5;3812.5;400
2019-07-08 15:35:00;3813.0;3813.0;3812.0;3812.0;640
2019-07-08 15:36:00;3812.0;3812.5;3811.5;3812.0;395
2019-07-08 15:37:00;3812.0;3812.0;3812.0;3812.0;10
2019-07-08 15:38:00;3811.5;3811.5;3811.5;3811.5;25
2019-07-08 15:39:00;3811.5;3811.5;3811.0;3811.5;300
2019-07-08 15:40:00;3811.0;3812.0;3811.0;3811.5;215
2019-07-08 15:41:00;3811.5;3811.5;3811.0;3811.0;90
2019-07-08 15:42:00;3811.0;3812.0;3810.0;3812.0;1015
2019-07-08 15:43:00;3811.5;3812.0;3811.5;3812.0;90
2019-07-08 15:44:00;3812.0;3812.0;3810.5;3811.0;300
2019-07-08 15:45:00;3811.0;3812.0;3811.0;3812.0;235
2019-07-08 15:46:00;3811.5;3812.0;3811.0;3812.0;165
2019-07-08 15:47:00;3812.0;3812.0;3812.0;3812.0;50
2019-07-08 15:48:00;3811.5;3812.5;3811.5;3812.0;75
2019-07-08 15:49:00;3812.0;3812.0;3810.5;3810.5;320
2019-07-08 15:50:00;3811.0;3811.5;3810.5;3811.5;320
2019-07-08 15:51:00;3811.5;3813.0;3811.5;3812.0;230
2019-07-08 15:52:00;3811.5;3813.0;3811.5;3812.5;615
2019-07-08 15:53:00;3813.0;3813.0;3811.0;3813.0;710
2019-07-08 15:54:00;3812.0;3813.0;3811.5;3812.5;315
2019-07-08 15:55:00;3813.0;3813.0;3812.5;3813.0;235
2019-07-08 15:56:00;3812.5;3813.0;3812.0;3812.0;755
2019-07-08 15:57:00;3812.0;3812.5;3811.5;3811.5;310
2019-07-08 15:58:00;3812.0;3812.5;3811.5;3812.5;115
2019-07-08 15:59:00;3812.5;3814.0;3812.5;3813.0;815
2019-07-08 16:00:00;3813.0;3813.0;3812.5;3812.5;40
2019-07-08 16:01:00;3812.5;3812.5;3812.0;3812.0;145
2019-07-08 16:02:00;3812.0;3813.0;3812.0;3812.5;180
2019-07-08 16:03:00;3812.0;3812.5;3812.0;3812.5;1575
2019-07-08 16:04:00;3813.0;3813.0;3813.0;3813.0;5
2019-07-08 16:05:00;3813.0;3813.5;3812.5;3812.5;260
2019-07-08 16:06:00;3813.0;3813.5;3813.0;3813.5;90
2019-07-08 16:07:00;3813.0;3814.0;3813.0;3814.0;360
2019-07-08 16:08:00;3814.0;3814.0;3814.0;3814.0;175
2019-07-08 16:09:00;3814.0;3814.5;3813.5;3814.0;1295
2019-07-08 16:10:00;3814.0;3814.5;3814.0;3814.5;140
2019-07-08 16:11:00;3814.0;3814.5;3814.0;3814.0;425
2019-07-08 16:12:00;3814.0;3814.0;3813.0;3813.0;115
2019-07-08 16:13:00;3813.5;3814.0;3813.0;3813.0;95
2019-07-08 16:14:00;3813.0;3814.0;3813.0;3814.0;170
2019-07-08 16:15:00;3814.0;3814.0;3813.5;3814.0;595
2019-07-08 16:16:00;3813.5;3814.0;3813.5;3814.0;30
2019-07-08 16:17:00;3814.0;3814.5;3814.0;3814.5;445
2019-07-08 16:18:00;3814.5;3814.5;3814.0;3814.0;15
2019-07-08 16:19:00;3814.0;3814.0;3813.5;3813.5;10
2019-07-08 16:20:00;3814.0;3814.0;3813.5;3813.5;105
2019-07-08 16:21:00;3814.0;3814.5;3813.5;3814.0;125
2019-07-08 16:22:00;3814.0;3814.5;3814.0;3814.0;145
2019-07-08 16:23:00;3813.5;3813.5;3813.5;3813.5;25
2019-07-08 16:24:00;3814.0;3814.0;3814.0;3814.0;90
2019-07-08 16:25:00;3814.5;3814.5;3814.0;3814.0;175
2019-07-08 16:26:00;3814.5;3815.5;3814.5;3815.5;365
2019-07-08 16:27:00;3815.5;3816.5;3814.5;3814.5;745
2019-07-08 16:28:00;3814.5;3814.5;3813.5;3814.0;235
2019-07-08 16:29:00;3814.0;3814.0;3813.0;3813.5;1320
2019-07-08 16:30:00;3813.5;3814.0;3813.5;3814.0;10
2019-07-08 16:31:00;3813.5;3814.5;3813.5;3814.5;180
2019-07-08 16:32:00;3814.0;3814.0;3813.5;3814.0;170
2019-07-08 16:33:00;3814.0;3814.0;3814.0;3814.0;195
2019-07-08 16:34:00;3813.5;3813.5;3813.5;3813.5;135
2019-07-08 16:35:00;3813.5;3813.5;3813.0;3813.0;395
2019-07-08 16:36:00;3813.0;3813.5;3812.5;3812.5;255
2019-07-08 16:37:00;3812.5;3813.0;3812.5;3813.0;35
2019-07-08 16:38:00;3812.5;3813.0;3812.5;3813.0;430
2019-07-08 16:39:00;3812.5;3813.0;3812.0;3813.0;600
2019-07-08 16:40:00;3813.0;3813.5;3813.0;3813.5;160
2019-07-08 16:41:00;3813.5;3814.0;3813.5;3814.0;125
2019-07-08 16:42:00;3814.5;3814.5;3814.0;3814.5;460
2019-07-08 16:43:00;3814.5;3814.5;3812.5;3813.0;460
2019-07-08 16:44:00;3813.0;3813.5;3813.0;3813.0;270
2019-07-08 16:45:00;3813.0;3813.5;3812.5;3813.0;145
2019-07-08 16:46:00;3812.5;3813.0;3812.0;3813.0;510
2019-07-08 16:47:00;3813.0;3813.5;3813.0;3813.5;55
2019-07-08 16:48:00;3813.0;3813.5;3813.0;3813.5;155
2019-07-08 16:49:00;3813.0;3813.5;3812.5;3813.5;195
2019-07-08 16:50:00;3813.5;3813.5;3813.0;3813.5;120
2019-07-08 16:51:00;3813.0;3813.5;3813.0;3813.5;300
2019-07-08 16:52:00;3813.5;3813.5;3813.0;3813.5;140
2019-07-08 16:53:00;3813.5;3814.0;3813.5;3814.0;60
2019-07-08 16:54:00;3813.5;3814.0;3813.5;3814.0;125
2019-07-08 16:55:00;3814.5;3815.0;3814.0;3814.5;600
2019-07-08 16:56:00;3814.0;3814.0;3813.5;3813.5;85
2019-07-08 16:57:00;3814.0;3815.0;3813.5;3815.0;165
2019-07-08 16:58:00;3814.5;3815.5;3814.5;3815.5;1080
2019-07-08 16:59:00;3815.5;3816.0;3814.5;3814.5;210
2019-07-08 17:00:00;3815.0;3815.0;3814.0;3814.0;190
2019-07-08 17:01:00;3814.5;3815.0;3814.5;3815.0;120
2019-07-08 17:02:00;3814.5;3814.5;3814.5;3814.5;5
2019-07-08 17:03:00;3815.5;3816.0;3815.0;3815.5;285
2019-07-08 17:04:00;3815.5;3815.5;3815.5;3815.5;100
2019-07-08 17:05:00;3815.5;3816.0;3815.5;3816.0;185
2019-07-08 17:06:00;3816.0;3817.0;3816.0;3817.0;415
2019-07-08 17:07:00;3817.0;3817.0;3815.0;3815.0;215
2019-07-08 17:08:00;3816.0;3816.0;3815.5;3815.5;240
2019-07-08 17:09:00;3815.5;3816.0;3815.0;3815.5;90
2019-07-08 17:10:00;3815.5;3816.0;3815.5;3815.5;135
2019-07-08 17:11:00;3815.5;3815.5;3815.0;3815.0;275
2019-07-08 17:12:00;3815.5;3815.5;3814.5;3814.5;565
2019-07-08 17:13:00;3814.5;3815.0;3814.0;3814.0;1020
2019-07-08 17:14:00;3814.5;3815.5;3814.0;3815.5;495
2019-07-08 17:15:00;3815.0;3815.0;3814.5;3814.5;280
2019-07-08 17:16:00;3815.0;3815.0;3814.5;3814.5;160
2019-07-08 17:17:00;3814.5;3814.5;3814.5;3814.5;50
2019-07-08 17:18:00;3815.0;3815.5;3815.0;3815.0;265
2019-07-08 17:19:00;3815.0;3815.0;3814.5;3814.5;250
2019-07-08 17:20:00;3814.5;3815.0;3814.5;3815.0;135
2019-07-08 17:21:00;3815.0;3815.5;3815.0;3815.5;60
2019-07-08 17:22:00;3815.0;3815.0;3815.0;3815.0;35
2019-07-08 17:23:00;3814.5;3815.0;3814.5;3815.0;145
2019-07-08 17:24:00;3815.0;3815.0;3814.0;3814.5;45
2019-07-08 17:25:00;3814.5;3814.5;3813.5;3814.0;270
2019-07-08 17:26:00;3814.0;3814.0;3814.0;3814.0;350
2019-07-08 17:27:00;3813.5;3813.5;3813.5;3813.5;120
2019-07-08 17:28:00;3814.0;3814.0;3814.0;3814.0;70
2019-07-08 17:29:00;3813.5;3814.0;3813.5;3814.0;60
2019-07-08 17:30:00;3814.0;3814.5;3814.0;3814.0;275
2019-07-08 17:31:00;3814.0;3814.0;3813.5;3814.0;220
2019-07-08 17:32:00;3814.5;3815.0;3814.0;3814.5;2325
2019-07-08 17:33:00;3815.0;3815.5;3814.5;3815.5;135
2019-07-08 17:34:00;3815.5;3815.5;3815.5;3815.5;130
2019-07-08 17:35:00;3815.5;3815.5;3815.5;3815.5;50
2019-07-08 17:36:00;3816.0;3816.0;3815.5;3815.5;80
2019-07-08 17:37:00;3815.0;3815.5;3815.0;3815.5;160
2019-07-08 17:38:00;3816.0;3816.5;3815.5;3816.5;230
2019-07-08 17:39:00;3816.5;3816.5;3816.0;3816.5;230
2019-07-08 17:40:00;3816.0;3816.0;3816.0;3816.0;40
2019-07-08 17:41:00;3816.5;3816.5;3816.0;3816.0;10
2019-07-08 17:42:00;3816.5;3816.5;3816.5;3816.5;70
2019-07-08 17:43:00;3816.0;3817.0;3815.5;3815.5;500
2019-07-08 17:44:00;3815.0;3816.0;3815.0;3815.5;320
2019-07-08 17:45:00;3816.0;3816.0;3815.0;3815.0;115
2019-07-08 17:46:00;3815.5;3815.5;3815.0;3815.0;30
2019-07-08 17:47:00;3815.0;3815.5;3814.5;3814.5;245
2019-07-08 17:48:00;3814.5;3815.0;3813.5;3813.5;350
2019-07-08 17:49:00;3814.0;3814.0;3813.0;3813.5;220
2019-07-08 17:50:00;3813.0;3813.5;3812.5;3813.5;145
2019-07-08 17:51:00;3814.0;3814.0;3812.5;3813.0;205
2019-07-08 17:52:00;3813.5;3813.5;3813.0;3813.5;115
2019-07-08 17:53:00;3813.5;3814.0;3813.5;3814.0;75
2019-07-08 17:54:00;3814.0;3814.5;3813.5;3813.5;315
2019-07-08 17:55:00;3813.5;3815.5;3813.5;3814.0;310
2019-07-08 17:56:00;3814.0;3816.0;3814.0;3815.5;310
2019-07-08 17:57:00;3815.5;3816.5;3815.5;3816.0;315
2019-07-08 17:58:00;3816.0;3816.5;3815.5;3816.0;275
2019-07-08 17:59:00;3815.5;3816.5;3809.5;3809.5;690
