2019-07-08 09:00:00;3825.5;3825.5;3820.5;3824.0;2863
2019-07-08 13:29:00;3813.0;3813.5;3812.0;3812.5;1443
2019-07-08 13:30:00;3813.0;3813.5;3812.5;3813.5;1693
2019-07-08 13:31:00;3813.5;3813.5;3813.0;3813.5;597
2019-07-08 13:32:00;3813.5;3814.0;3813.0;3813.5;815
2019-07-08 13:33:00;3813.5;3814.0;3813.5;3813.5;114
2019-07-08 13:34:00;3814.0;3814.0;3813.0;3813.5;457
2019-07-08 13:35:00;3813.0;3813.5;3812.0;3813.0;1184
2019-07-08 13:36:00;3812.5;3813.0;3812.5;3813.0;96
2019-07-08 13:37:00;3812.5;3813.0;3812.0;3812.5;468
2019-07-08 13:38:00;3812.5;3813.0;3812.0;3813.0;767
2019-07-08 13:39:00;3813.0;3813.5;3812.5;3813.5;366
2019-07-08 13:40:00;3813.0;3813.5;3813.0;3813.0;376
2019-07-08 13:41:00;3813.0;3813.5;3813.0;3813.5;146
2019-07-08 13:42:00;3813.5;3814.0;3813.0;3813.0;415
2019-07-08 13:43:00;3813.5;3813.5;3812.5;3813.0;585
2019-07-08 13:44:00;3813.0;3813.5;3812.5;3812.5;114
2019-07-08 13:45:00;3813.0;3813.0;3812.5;3813.0;296
2019-07-08 13:46:00;3813.0;3813.0;3812.0;3812.5;647
2019-07-08 13:47:00;3812.5;3812.5;3812.0;3812.5;230
2019-07-08 13:48:00;3812.0;3812.5;3812.0;3812.5;108
2019-07-08 13:49:00;3812.0;3812.5;3811.5;3812.0;1023
2019-07-08 13:50:00;3811.5;3812.5;3811.5;3812.0;966
2019-07-08 13:51:00;3812.0;3812.0;3811.5;3812.0;242
2019-07-08 13:52:00;3812.0;3812.0;3811.5;3811.5;105
2019-07-08 13:53:00;3812.0;3812.0;3809.5;3810.5;6569
2019-07-08 13:54:00;3810.0;3810.5;3809.0;3809.5;2961
2019-07-08 13:55:00;3809.0;3809.5;3809.0;3809.5;737
2019-07-08 13:56:00;3809.5;3810.0;3809.0;3810.0;422
2019-07-08 13:57:00;3810.0;3810.0;3809.0;3810.0;1365
2019-07-08 13:58:00;3810.0;3810.5;3809.5;3810.0;2128
2019-07-08 13:59:00;3810.0;3810.0;3809.5;3810.0;470
2019-07-08 14:00:00;3810.0;3811.0;3809.5;3810.5;946
2019-07-08 14:01:00;3811.0;3811.0;3810.5;3811.0;1147
2019-07-08 14:02:00;3811.0;3811.5;3810.5;3811.0;767
2019-07-08 14:03:00;3811.0;3811.5;3810.5;3810.5;796
2019-07-08 14:04:00;3810.5;3811.0;3810.0;3810.5;984
2019-07-08 14:05:00;3811.0;3811.0;3810.0;3810.5;481
2019-07-08 14:06:00;3810.5;3811.0;3809.5;3810.0;1629
2019-07-08 14:07:00;3810.0;3810.5;3809.5;3810.0;762
2019-07-08 14:08:00;3810.0;3810.5;3810.0;3810.5;674
2019-07-08 14:09:00;3810.5;3811.0;3809.0;3809.0;2023
2019-07-08 14:10:00;3809.5;3809.5;3809.0;3809.0;566
2019-07-08 14:11:00;3809.5;3809.5;3807.5;3808.5;5477
2019-07-08 14:12:00;3808.0;3808.5;3807.5;3807.5;991
2019-07-08 14:13:00;3808.0;3808.5;3807.5;3808.5;1183
2019-07-08 14:14:00;3808.0;3808.5;3807.5;3808.0;708
2019-07-08 14:15:00;3807.5;3808.0;3806.5;3807.5;3907
2019-07-08 14:16:00;3807.5;3809.5;3807.0;3809.0;3372
2019-07-08 14:17:00;3809.5;3809.5;3808.5;3809.0;443
2019-07-08 14:18:00;3809.0;3809.5;3808.5;3809.0;661
2019-07-08 14:19:00;3809.0;3809.0;3808.5;3809.0;775
2019-07-08 14:20:00;3809.0;3809.0;3808.0;3808.0;438
2019-07-08 14:21:00;3808.5;3809.0;3808.0;3809.0;709
2019-07-08 14:22:00;3809.0;3809.0;3808.5;3808.5;215
2019-07-08 14:23:00;3809.0;3810.0;3808.5;3809.5;1736
2019-07-08 14:24:00;3809.5;3811.0;3809.5;3810.5;3277
2019-07-08 14:25:00;3810.5;3811.0;3810.0;3811.0;1351
2019-07-08 14:26:00;3811.0;3811.5;3810.5;3811.5;1584
2019-07-08 14:27:00;3811.5;3812.0;3811.0;3811.5;2233
2019-07-08 14:28:00;3811.5;3812.0;3811.0;3811.5;1355
2019-07-08 14:29:00;3812.0;3812.0;3811.0;3811.5;859
2019-07-08 14:30:00;3811.5;3812.0;3811.5;3811.5;198
2019-07-08 14:31:00;3811.5;3813.0;3811.5;3813.0;3680
2019-07-08 14:32:00;3812.5;3813.5;3812.5;3813.0;2899
2019-07-08 14:33:00;3813.0;3813.0;3811.5;3811.5;1688
2019-07-08 14:34:00;3812.0;3812.0;3810.5;3811.0;2776
2019-07-08 14:35:00;3810.5;3812.0;3810.5;3811.5;1188
2019-07-08 14:36:00;3811.5;3812.0;3811.0;3811.5;920
2019-07-08 14:37:00;3811.5;3811.5;3810.5;3811.0;1424
2019-07-08 14:38:00;3811.0;3811.0;3810.0;3810.5;1682
2019-07-08 14:39:00;3810.0;3810.5;3809.5;3810.0;2024
2019-07-08 14:40:00;3810.0;3811.0;3809.5;3809.5;1534
2019-07-08 14:41:00;3809.5;3811.0;3809.5;3810.5;894
2019-07-08 14:42:00;3810.0;3810.5;3809.0;3809.0;1054
2019-07-08 14:43:00;3809.0;3810.0;3809.0;3809.5;1040
2019-07-08 14:44:00;3809.5;3810.5;3809.5;3810.0;655
2019-07-08 14:45:00;3810.0;3810.5;3809.5;3810.5;1272
2019-07-08 14:46:00;3810.5;3811.0;3809.5;3810.0;1136
2019-07-08 14:47:00;3809.5;3810.5;3809.5;3810.5;639
2019-07-08 14:48:00;3810.5;3811.0;3810.0;3810.0;1760
2019-07-08 14:49:00;3810.5;3811.0;3810.0;3810.5;858
2019-07-08 14:50:00;3810.5;3811.0;3810.0;3810.5;217
2019-07-08 14:51:00;3811.0;3811.5;3810.5;3811.0;1528
2019-07-08 14:52:00;3811.0;3811.5;3810.5;3811.0;1412
2019-07-08 14:53:00;3811.0;3811.5;3810.5;3811.0;912
2019-07-08 14:54:00;3810.5;3811.5;3810.0;3811.0;538
2019-07-08 14:55:00;3811.0;3811.0;3810.5;3811.0;499
2019-07-08 14:56:00;3811.0;3812.0;3811.0;3811.5;833
2019-07-08 14:57:00;3811.5;3811.5;3811.0;3811.5;294
2019-07-08 14:58:00;3811.5;3811.5;3811.0;3811.5;982
2019-07-08 14:59:00;3811.0;3812.0;3811.0;3811.5;500
2019-07-08 15:00:00;3811.5;3812.5;3811.5;3812.0;968
2019-07-08 15:01:00;3812.0;3812.0;3811.0;3811.0;1003
2019-07-08 15:02:00;3811.5;3812.5;3811.0;3812.0;761
2019-07-08 15:03:00;3812.0;3812.5;3811.5;3811.5;205
2019-07-08 15:04:00;3811.5;3811.5;3811.0;3811.0;1023
2019-07-08 15:05:00;3811.0;3811.5;3810.5;3810.5;1088
2019-07-08 15:06:00;3811.0;3811.0;3810.5;3810.5;693
2019-07-08 15:07:00;3810.5;3811.0;3810.5;3811.0;254
2019-07-08 15:08:00;3810.5;3811.5;3810.0;3810.5;1506
2019-07-08 15:09:00;3811.0;3811.0;3810.5;3811.0;68
2019-07-08 15:10:00;3810.5;3811.0;3810.5;3811.0;72
2019-07-08 15:11:00;3811.0;3811.5;3810.5;3811.5;245
2019-07-08 15:12:00;3811.0;3811.5;3811.0;3811.5;128
2019-07-08 15:13:00;3811.5;3813.5;3811.0;3812.5;5551
2019-07-08 15:14:00;3813.0;3813.5;3812.5;3813.0;1659
2019-07-08 15:15:00;3813.0;3813.5;3812.5;3813.5;682
2019-07-08 15:16:00;3813.5;3813.5;3812.5;3812.5;617
2019-07-08 15:17:00;3812.5;3819.5;3812.5;3817.5;16695
2019-07-08 15:18:00;3818.0;3818.0;3815.0;3815.5;5147
2019-07-08 15:19:00;3816.0;3816.5;3815.0;3815.5;1593
2019-07-08 15:20:00;3815.0;3815.5;3813.0;3814.0;3786
2019-07-08 15:21:00;3814.0;3814.5;3813.0;3813.5;1676
2019-07-08 15:22:00;3813.5;3814.0;3812.5;3813.5;1646
2019-07-08 15:23:00;3813.5;3814.0;3813.0;3813.5;716
2019-07-08 15:24:00;3813.5;3814.0;3812.5;3814.0;1610
2019-07-08 15:25:00;3813.5;3815.0;3813.5;3813.5;2599
2019-07-08 15:26:00;3813.5;3813.5;3812.5;3813.0;1158
2019-07-08 15:27:00;3813.5;3813.5;3812.5;3813.0;1367
2019-07-08 15:28:00;3813.0;3814.0;3813.0;3813.5;734
2019-07-08 15:29:00;3814.0;3814.0;3813.0;3813.0;295
2019-07-08 15:30:00;3813.5;3814.0;3813.0;3814.0;998
2019-07-08 15:31:00;3813.5;3814.0;3812.5;3813.5;1467
2019-07-08 15:32:00;3814.0;3814.5;3813.5;3814.0;937
2019-07-08 15:33:00;3814.5;3815.0;3813.5;3814.0;1549
2019-07-08 15:34:00;3814.0;3814.0;3812.5;3812.5;1959
2019-07-08 15:35:00;3813.0;3813.0;3811.5;3812.0;2917
2019-07-08 15:36:00;3812.0;3812.5;3811.5;3811.5;1399
2019-07-08 15:37:00;3812.0;3812.0;3811.5;3812.0;589
2019-07-08 15:38:00;3811.5;3812.0;3811.5;3812.0;114
2019-07-08 15:39:00;3811.5;3812.0;3811.0;3811.5;1860
2019-07-08 15:40:00;3811.0;3812.0;3810.5;3811.5;2776
2019-07-08 15:41:00;3812.0;3812.0;3811.0;3811.0;576
2019-07-08 15:42:00;3811.0;3812.0;3810.0;3812.0;4849
2019-07-08 15:43:00;3812.0;3812.0;3811.0;3811.5;1081
2019-07-08 15:44:00;3811.5;3812.0;3810.5;3811.5;860
2019-07-08 15:45:00;3811.5;3812.0;3811.0;3812.0;848
2019-07-08 15:46:00;3812.0;3812.0;3811.0;3812.0;516
2019-07-08 15:47:00;3812.0;3812.5;3811.5;3812.0;1245
2019-07-08 15:48:00;3812.0;3812.5;3811.5;3812.0;367
2019-07-08 15:49:00;3812.0;3812.5;3810.5;3811.0;1273
2019-07-08 15:50:00;3810.5;3812.0;3810.5;3811.5;2117
2019-07-08 15:51:00;3811.5;3812.5;3811.5;3812.0;1463
2019-07-08 15:52:00;3811.5;3813.0;3811.5;3812.5;1479
2019-07-08 15:53:00;3812.5;3813.0;3811.0;3812.5;2221
2019-07-08 15:54:00;3812.5;3813.0;3812.0;3812.5;1244
2019-07-08 15:55:00;3813.0;3813.0;3812.0;3813.0;939
2019-07-08 15:56:00;3813.0;3813.0;3812.0;3812.5;191
2019-07-08 15:57:00;3812.5;3812.5;3811.5;3811.5;1043
2019-07-08 15:58:00;3811.5;3812.5;3811.5;3812.0;832
2019-07-08 15:59:00;3812.0;3814.0;3812.0;3813.0;4488
2019-07-08 16:00:00;3813.0;3813.5;3812.5;3812.5;865
2019-07-08 16:01:00;3813.0;3813.0;3812.0;3812.0;479
2019-07-08 16:02:00;3812.5;3813.0;3812.0;3812.5;662
2019-07-08 16:03:00;3812.5;3813.0;3812.0;3812.5;259
2019-07-08 16:04:00;3813.0;3813.0;3812.5;3813.0;34
2019-07-08 16:05:00;3813.0;3813.5;3812.5;3812.5;844
2019-07-08 16:06:00;3812.5;3814.0;3812.5;3813.5;1180
2019-07-08 16:07:00;3813.5;3814.0;3813.0;3814.0;1113
2019-07-08 16:08:00;3814.0;3814.5;3813.5;3813.5;456
2019-07-08 16:09:00;3813.5;3814.5;3813.0;3813.5;943
2019-07-08 16:10:00;3813.5;3814.5;3813.5;3814.5;1001
2019-07-08 16:11:00;3814.0;3815.5;3813.5;3814.5;3437
2019-07-08 16:12:00;3814.0;3814.5;3813.0;3813.5;1202
2019-07-08 16:13:00;3813.5;3814.0;3813.0;3813.5;1522
2019-07-08 16:14:00;3813.0;3814.0;3813.0;3813.5;657
2019-07-08 16:15:00;3814.0;3814.0;3813.5;3813.5;257
2019-07-08 16:16:00;3813.5;3814.0;3813.5;3814.0;243
2019-07-08 16:17:00;3814.0;3814.5;3813.5;3814.5;1177
2019-07-08 16:18:00;3814.5;3814.5;3813.5;3814.0;343
2019-07-08 16:19:00;3813.5;3814.0;3813.5;3814.0;18
2019-07-08 16:20:00;3813.5;3814.0;3813.0;3813.5;495
2019-07-08 16:21:00;3813.5;3814.5;3813.0;3814.0;1554
2019-07-08 16:22:00;3814.5;3814.5;3813.5;3813.5;333
2019-07-08 16:23:00;3813.5;3814.0;3813.5;3814.0;242
2019-07-08 16:24:00;3813.5;3815.0;3813.5;3814.0;1281
2019-07-08 16:25:00;3814.5;3814.5;3814.0;3814.0;418
2019-07-08 16:26:00;3814.5;3816.0;3814.0;3816.0;1472
2019-07-08 16:27:00;3816.0;3816.5;3814.0;3814.5;3923
2019-07-08 16:28:00;3814.5;3814.5;3813.5;3813.5;756
2019-07-08 16:29:00;3814.0;3814.0;3813.0;3813.5;1471
2019-07-08 16:30:00;3813.5;3814.0;3813.5;3814.0;184
2019-07-08 16:31:00;3813.5;3814.5;3813.0;3814.5;626
2019-07-08 16:32:00;3814.0;3814.5;3813.5;3814.5;648
2019-07-08 16:33:00;3814.5;3814.5;3813.5;3813.5;735
2019-07-08 16:34:00;3813.5;3814.0;3813.0;3813.5;509
2019-07-08 16:35:00;3813.5;3813.5;3812.5;3812.5;938
2019-07-08 16:36:00;3812.5;3813.5;3812.0;3813.0;1461
2019-07-08 16:37:00;3812.5;3813.0;3812.5;3812.5;310
2019-07-08 16:38:00;3813.0;3813.0;3812.0;3813.0;646
2019-07-08 16:39:00;3812.5;3813.5;3812.0;3813.0;924
2019-07-08 16:40:00;3812.5;3814.0;3812.5;3813.0;568
2019-07-08 16:41:00;3813.5;3814.5;3813.0;3814.5;936
2019-07-08 16:42:00;3814.5;3815.0;3814.0;3814.0;1513
2019-07-08 16:43:00;3814.0;3814.5;3812.5;3813.0;2002
2019-07-08 16:44:00;3813.5;3814.0;3813.0;3813.5;810
2019-07-08 16:45:00;3813.5;3813.5;3812.5;3813.0;591
2019-07-08 16:46:00;3812.5;3813.5;3812.0;3813.0;1073
2019-07-08 16:47:00;3813.0;3813.5;3813.0;3813.5;412
2019-07-08 16:48:00;3813.0;3813.5;3813.0;3813.5;460
2019-07-08 16:49:00;3813.5;3813.5;3813.0;3813.5;963
2019-07-08 16:50:00;3814.0;3814.0;3813.0;3813.0;548
2019-07-08 16:51:00;3813.5;3813.5;3812.5;3813.5;835
2019-07-08 16:52:00;3813.5;3814.0;3813.0;3813.0;334
2019-07-08 16:53:00;3813.5;3814.0;3813.0;3813.5;166
2019-07-08 16:54:00;3813.5;3814.0;3813.5;3814.0;1195
2019-07-08 16:55:00;3814.0;3815.0;3814.0;3814.0;2352
2019-07-08 16:56:00;3814.5;3814.5;3813.5;3814.0;466
2019-07-08 16:57:00;3813.5;3815.0;3813.5;3815.0;513
2019-07-08 16:58:00;3815.0;3815.5;3814.5;3815.5;794
2019-07-08 16:59:00;3815.5;3816.0;3814.5;3814.5;1492
2019-07-08 17:00:00;3815.0;3815.0;3814.0;3814.0;467
2019-07-08 17:01:00;3814.0;3815.0;3814.0;3815.0;608
2019-07-08 17:02:00;3814.5;3815.0;3814.5;3814.5;72
2019-07-08 17:03:00;3814.5;3816.0;3814.5;3816.0;884
2019-07-08 17:04:00;3815.5;3816.0;3815.0;3815.0;765
2019-07-08 17:05:00;3815.0;3816.0;3815.0;3816.0;569
2019-07-08 17:06:00;3815.5;3817.0;3815.5;3816.5;1666
2019-07-08 17:07:00;3816.5;3817.0;3815.0;3815.5;1543
2019-07-08 17:08:00;3816.0;3816.0;3815.0;3815.0;404
2019-07-08 17:09:00;3815.0;3816.0;3815.0;3815.0;541
2019-07-08 17:10:00;3815.0;3815.5;3815.0;3815.0;446
2019-07-08 17:11:00;3815.0;3816.0;3815.0;3815.0;410
2019-07-08 17:12:00;3815.5;3815.5;3814.0;3814.5;1692
2019-07-08 17:13:00;3814.5;3815.5;3814.0;3814.0;2004
2019-07-08 17:14:00;3814.0;3815.5;3813.5;3815.0;1580
2019-07-08 17:15:00;3815.5;3815.5;3814.5;3815.0;410
2019-07-08 17:16:00;3815.0;3815.0;3814.5;3814.5;280
2019-07-08 17:17:00;3814.5;3815.0;3814.5;3814.5;178
2019-07-08 17:18:00;3814.5;3816.0;3814.5;3815.5;431
2019-07-08 17:19:00;3815.0;3815.5;3814.0;3814.5;595
2019-07-08 17:20:00;3814.5;3815.0;3814.5;3815.0;513
2019-07-08 17:21:00;3815.0;3815.5;3814.5;3815.0;212
2019-07-08 17:22:00;3815.0;3815.5;3814.5;3814.5;193
2019-07-08 17:23:00;3814.5;3815.5;3814.5;3815.0;314
2019-07-08 17:24:00;3815.0;3815.0;3814.5;3814.5;257
2019-07-08 17:25:00;3814.5;3815.0;3813.0;3813.5;1358
2019-07-08 17:26:00;3814.0;3814.5;3813.5;3814.0;616
2019-07-08 17:27:00;3813.5;3814.0;3813.5;3814.0;341
2019-07-08 17:28:00;3813.5;3814.0;3813.5;3814.0;389
2019-07-08 17:29:00;3814.0;3814.0;3813.5;3814.0;168
2019-07-08 17:30:00;3813.5;3814.5;3813.5;3814.5;640
2019-07-08 17:31:00;3814.0;3814.5;3814.0;3814.0;52
2019-07-08 17:32:00;3814.0;3815.0;3814.0;3814.5;752
2019-07-08 17:33:00;3814.5;3816.0;3814.5;3815.5;1237
2019-07-08 17:34:00;3815.5;3816.0;3815.0;3815.5;436
2019-07-08 17:35:00;3815.5;3816.0;3815.0;3815.0;278
2019-07-08 17:36:00;3815.5;3816.0;3815.0;3815.0;250
2019-07-08 17:37:00;3815.0;3816.0;3815.0;3815.5;659
2019-07-08 17:38:00;3815.5;3816.0;3815.5;3816.0;308
2019-07-08 17:39:00;3816.0;3816.5;3815.0;3816.0;1650
2019-07-08 17:40:00;3816.0;3816.5;3815.5;3816.5;565
2019-07-08 17:41:00;3816.5;3816.5;3816.0;3816.5;195
2019-07-08 17:42:00;3816.0;3817.0;3816.0;3816.5;385
2019-07-08 17:43:00;3816.5;3816.5;3815.0;3815.0;788
2019-07-08 17:44:00;3815.5;3816.0;3815.0;3815.5;386
2019-07-08 17:45:00;3815.5;3816.0;3815.0;3815.0;203
2019-07-08 17:46:00;3815.0;3815.5;3815.0;3815.0;195
2019-07-08 17:47:00;3815.5;3815.5;3814.5;3815.5;699
2019-07-08 17:48:00;3814.5;3815.5;3813.0;3813.5;1081
2019-07-08 17:49:00;3813.5;3814.0;3813.0;3813.0;489
2019-07-08 17:50:00;3813.5;3814.0;3812.5;3814.0;818
2019-07-08 17:51:00;3813.5;3814.0;3812.5;3812.5;811
2019-07-08 17:52:00;3813.5;3813.5;3812.5;3813.0;706
2019-07-08 17:53:00;3813.0;3814.0;3813.0;3813.5;245
2019-07-08 17:54:00;3813.5;3814.5;3813.0;3813.0;965
2019-07-08 17:55:00;3813.0;3815.5;3813.0;3814.5;1999
2019-07-08 17:56:00;3814.0;3816.5;3814.0;3816.0;1767
2019-07-08 17:57:00;3815.5;3817.0;3815.0;3816.5;1048
2019-07-08 17:58:00;3817.0;3817.0;3816.0;3816.5;599
2019-07-08 17:59:00;3816.0;3816.5;3810.0;3810.0;1399
