2019-07-08 09:00:00;104500.0;104530.0;104375.0;104460.0;12438
2019-07-08 13:29:00;105260.0;105290.0;105260.0;105265.0;4220
2019-07-08 13:30:00;105265.0;105275.0;105235.0;105245.0;6538
2019-07-08 13:31:00;105250.0;105270.0;105240.0;105240.0;4907
2019-07-08 13:32:00;105240.0;105260.0;105215.0;105240.0;8863
2019-07-08 13:33:00;105240.0;105270.0;105230.0;105260.0;3582
2019-07-08 13:34:00;105255.0;105305.0;105250.0;105295.0;10184
2019-07-08 13:35:00;105295.0;105365.0;105290.0;105305.0;30227
2019-07-08 13:36:00;105305.0;105310.0;105280.0;105290.0;8362
2019-07-08 13:37:00;105290.0;105335.0;105285.0;105320.0;7384
2019-07-08 13:38:00;105320.0;105330.0;105280.0;105285.0;8524
2019-07-08 13:39:00;105290.0;105305.0;105265.0;105265.0;7910
2019-07-08 13:40:00;105265.0;105285.0;105260.0;105275.0;5048
2019-07-08 13:41:00;105275.0;105300.0;105250.0;105265.0;9271
2019-07-08 13:42:00;105265.0;105285.0;105255.0;105265.0;4468
2019-07-08 13:43:00;105270.0;105275.0;105250.0;105250.0;3942
2019-07-08 13:44:00;105250.0;105265.0;105230.0;105245.0;7302
2019-07-08 13:45:00;105250.0;105255.0;105215.0;105245.0;10648
2019-07-08 13:46:00;105250.0;105285.0;105235.0;105265.0;7465
2019-07-08 13:47:00;105270.0;105280.0;105240.0;105275.0;5532
2019-07-08 13:48:00;105280.0;105310.0;105265.0;105270.0;8491
2019-07-08 13:49:00;105270.0;105290.0;105250.0;105260.0;5713
2019-07-08 13:50:00;105255.0;105260.0;105215.0;105225.0;6524
2019-07-08 13:51:00;105225.0;105245.0;105215.0;105230.0;4531
2019-07-08 13:52:00;105235.0;105250.0;105230.0;105240.0;2584
2019-07-08 13:53:00;105240.0;105265.0;105230.0;105250.0;5222
2019-07-08 13:54:00;105250.0;105265.0;105230.0;105240.0;3978
2019-07-08 13:55:00;105240.0;105240.0;105200.0;105210.0;12816
2019-07-08 13:56:00;105210.0;105230.0;105200.0;105205.0;5610
2019-07-08 13:57:00;105205.0;105235.0;105200.0;105215.0;4066
2019-07-08 13:58:00;105220.0;105245.0;105210.0;105235.0;4623
2019-07-08 13:59:00;105240.0;105290.0;105235.0;105260.0;9693
2019-07-08 14:00:00;105260.0;105265.0;105220.0;105225.0;5905
2019-07-08 14:01:00;105230.0;105240.0;105200.0;105230.0;6721
2019-07-08 14:02:00;105230.0;105235.0;105180.0;105200.0;12224
2019-07-08 14:03:00;105200.0;105215.0;105190.0;105205.0;3829
2019-07-08 14:04:00;105205.0;105220.0;105190.0;105210.0;3363
2019-07-08 14:05:00;105210.0;105220.0;105200.0;105210.0;2476
2019-07-08 14:06:00;105210.0;105210.0;105185.0;105190.0;3911
2019-07-08 14:07:00;105190.0;105195.0;105155.0;105180.0;10681
2019-07-08 14:08:00;105180.0;105180.0;105150.0;105170.0;7800
2019-07-08 14:09:00;105165.0;105195.0;105145.0;105180.0;7546
2019-07-08 14:10:00;105180.0;105195.0;105170.0;105175.0;4268
2019-07-08 14:11:00;105175.0;105235.0;105170.0;105210.0;16489
2019-07-08 14:12:00;105210.0;105230.0;105205.0;105225.0;4261
2019-07-08 14:13:00;105225.0;105275.0;105215.0;105215.0;16167
2019-07-08 14:14:00;105220.0;105230.0;105205.0;105210.0;5905
2019-07-08 14:15:00;105210.0;105245.0;105205.0;105235.0;6450
2019-07-08 14:16:00;105240.0;105250.0;105195.0;105210.0;7320
2019-07-08 14:17:00;105205.0;105215.0;105195.0;105205.0;3038
2019-07-08 14:18:00;105210.0;105220.0;105180.0;105200.0;4432
2019-07-08 14:19:00;105195.0;105240.0;105195.0;105225.0;5973
2019-07-08 14:20:00;105225.0;105240.0;105210.0;105220.0;3973
2019-07-08 14:21:00;105220.0;105225.0;105205.0;105215.0;2296
2019-07-08 14:22:00;105215.0;105215.0;105190.0;105205.0;3474
2019-07-08 14:23:00;105200.0;105205.0;105180.0;105190.0;4026
2019-07-08 14:24:00;105190.0;105195.0;105165.0;105190.0;6380
2019-07-08 14:25:00;105185.0;105200.0;105180.0;105185.0;3127
2019-07-08 14:26:00;105190.0;105195.0;105160.0;105175.0;5358
2019-07-08 14:27:00;105175.0;105190.0;105160.0;105165.0;4807
2019-07-08 14:28:00;105160.0;105195.0;105160.0;105180.0;4294
2019-07-08 14:29:00;105175.0;105200.0;105175.0;105195.0;3442
2019-07-08 14:30:00;105195.0;105210.0;105180.0;105200.0;5850
2019-07-08 14:31:00;105205.0;105205.0;105165.0;105175.0;4368
2019-07-08 14:32:00;105180.0;105180.0;105070.0;105075.0;32960
2019-07-08 14:33:00;105080.0;105110.0;105075.0;105100.0;7392
2019-07-08 14:34:00;105095.0;105130.0;105095.0;105100.0;8735
2019-07-08 14:35:00;105105.0;105130.0;105085.0;105110.0;10140
2019-07-08 14:36:00;105110.0;105135.0;105100.0;105115.0;6516
2019-07-08 14:37:00;105120.0;105125.0;105100.0;105105.0;3425
2019-07-08 14:38:00;105110.0;105130.0;105100.0;105105.0;3575
2019-07-08 14:39:00;105105.0;105115.0;105045.0;105050.0;19683
2019-07-08 14:40:00;105055.0;105090.0;105030.0;105090.0;14196
2019-07-08 14:41:00;105090.0;105090.0;105060.0;105075.0;4252
2019-07-08 14:42:00;105075.0;105105.0;105060.0;105095.0;6207
2019-07-08 14:43:00;105095.0;105115.0;105075.0;105115.0;6157
2019-07-08 14:44:00;105115.0;105130.0;105095.0;105100.0;7101
2019-07-08 14:45:00;105105.0;105120.0;105090.0;105095.0;4443
2019-07-08 14:46:00;105095.0;105115.0;105090.0;105105.0;2986
2019-07-08 14:47:00;105100.0;105115.0;105060.0;105085.0;9868
2019-07-08 14:48:00;105085.0;105135.0;105065.0;105105.0;11713
2019-07-08 14:49:00;105105.0;105120.0;105100.0;105110.0;2787
2019-07-08 14:50:00;105110.0;105125.0;105100.0;105105.0;3353
2019-07-08 14:51:00;105105.0;105115.0;105035.0;105050.0;15515
2019-07-08 14:52:00;105050.0;105075.0;105045.0;105060.0;6852
2019-07-08 14:53:00;105055.0;105080.0;105050.0;105060.0;4754
2019-07-08 14:54:00;105055.0;105080.0;105050.0;105075.0;2655
2019-07-08 14:55:00;105080.0;105090.0;105060.0;105075.0;5524
2019-07-08 14:56:00;105075.0;105080.0;105050.0;105060.0;3569
2019-07-08 14:57:00;105060.0;105085.0;105055.0;105075.0;2642
2019-07-08 14:58:00;105070.0;105085.0;105065.0;105070.0;1752
2019-07-08 14:59:00;105070.0;105075.0;105060.0;105070.0;1686
2019-07-08 15:00:00;105070.0;105075.0;105050.0;105065.0;4395
2019-07-08 15:01:00;105070.0;105085.0;105065.0;105080.0;2676
2019-07-08 15:02:00;105080.0;105085.0;105060.0;105060.0;3366
2019-07-08 15:03:00;105065.0;105105.0;105060.0;105100.0;7290
2019-07-08 15:04:00;105100.0;105195.0;105095.0;105165.0;35830
2019-07-08 15:05:00;105165.0;105210.0;105150.0;105165.0;17232
2019-07-08 15:06:00;105165.0;105210.0;105160.0;105195.0;10995
2019-07-08 15:07:00;105195.0;105205.0;105185.0;105190.0;5542
2019-07-08 15:08:00;105195.0;105195.0;105145.0;105150.0;9691
2019-07-08 15:09:00;105155.0;105170.0;105135.0;105160.0;6078
2019-07-08 15:10:00;105160.0;105170.0;105145.0;105160.0;3823
2019-07-08 15:11:00;105155.0;105160.0;105150.0;105160.0;1139
2019-07-08 15:12:00;105155.0;105160.0;105100.0;105120.0;15242
2019-07-08 15:13:00;105125.0;105130.0;105005.0;105060.0;34762
2019-07-08 15:14:00;105060.0;105090.0;105010.0;105015.0;17252
2019-07-08 15:15:00;105015.0;105050.0;105010.0;105020.0;14285
2019-07-08 15:16:00;105015.0;105055.0;105015.0;105055.0;6897
2019-07-08 15:17:00;105055.0;105060.0;104940.0;104955.0;29874
2019-07-08 15:18:00;104960.0;105000.0;104940.0;104995.0;15469
2019-07-08 15:19:00;104995.0;105045.0;104990.0;105040.0;14848
2019-07-08 15:20:00;105035.0;105110.0;105035.0;105090.0;25419
2019-07-08 15:21:00;105090.0;105105.0;105070.0;105090.0;8122
2019-07-08 15:22:00;105090.0;105100.0;105070.0;105075.0;5262
2019-07-08 15:23:00;105070.0;105100.0;105060.0;105065.0;5486
2019-07-08 15:24:00;105065.0;105105.0;105050.0;105060.0;8767
2019-07-08 15:25:00;105060.0;105075.0;105020.0;105045.0;14384
2019-07-08 15:26:00;105045.0;105095.0;105040.0;105070.0;6174
2019-07-08 15:27:00;105070.0;105090.0;105060.0;105075.0;5503
2019-07-08 15:28:00;105070.0;105085.0;105060.0;105065.0;3483
2019-07-08 15:29:00;105070.0;105085.0;105060.0;105080.0;2729
2019-07-08 15:30:00;105085.0;105140.0;105065.0;105095.0;16936
2019-07-08 15:31:00;105100.0;105135.0;105095.0;105125.0;7192
2019-07-08 15:32:00;105125.0;105130.0;105105.0;105105.0;4699
2019-07-08 15:33:00;105110.0;105120.0;105025.0;105060.0;17708
2019-07-08 15:34:00;105055.0;105080.0;105050.0;105070.0;5270
2019-07-08 15:35:00;105065.0;105085.0;105025.0;105050.0;9326
2019-07-08 15:36:00;105045.0;105115.0;105045.0;105095.0;10041
2019-07-08 15:37:00;105100.0;105115.0;105080.0;105105.0;6129
2019-07-08 15:38:00;105100.0;105115.0;105095.0;105105.0;3173
2019-07-08 15:39:00;105105.0;105115.0;105090.0;105110.0;3034
2019-07-08 15:40:00;105110.0;105150.0;105090.0;105095.0;15926
2019-07-08 15:41:00;105095.0;105130.0;105080.0;105095.0;6934
2019-07-08 15:42:00;105100.0;105120.0;105085.0;105090.0;5302
2019-07-08 15:43:00;105090.0;105125.0;105085.0;105095.0;6287
2019-07-08 15:44:00;105095.0;105100.0;105065.0;105080.0;6455
2019-07-08 15:45:00;105085.0;105100.0;105080.0;105090.0;3295
2019-07-08 15:46:00;105085.0;105125.0;105085.0;105100.0;6000
2019-07-08 15:47:00;105100.0;105115.0;105095.0;105110.0;1994
2019-07-08 15:48:00;105110.0;105140.0;105110.0;105125.0;5363
2019-07-08 15:49:00;105125.0;105185.0;105125.0;105170.0;19781
2019-07-08 15:50:00;105170.0;105170.0;105135.0;105155.0;9110
2019-07-08 15:51:00;105155.0;105165.0;105125.0;105165.0;7369
2019-07-08 15:52:00;105165.0;105170.0;105135.0;105150.0;4354
2019-07-08 15:53:00;105150.0;105170.0;105145.0;105155.0;4111
2019-07-08 15:54:00;105150.0;105165.0;105115.0;105120.0;6334
2019-07-08 15:55:00;105125.0;105125.0;105100.0;105105.0;8498
2019-07-08 15:56:00;105105.0;105130.0;105095.0;105105.0;6102
2019-07-08 15:57:00;105105.0;105135.0;105090.0;105120.0;4459
2019-07-08 15:58:00;105125.0;105150.0;105115.0;105145.0;5174
2019-07-08 15:59:00;105140.0;105145.0;105100.0;105120.0;6514
2019-07-08 16:00:00;105120.0;105160.0;105120.0;105155.0;6798
2019-07-08 16:01:00;105155.0;105215.0;105150.0;105185.0;23592
2019-07-08 16:02:00;105180.0;105190.0;105165.0;105180.0;5795
2019-07-08 16:03:00;105180.0;105185.0;105155.0;105160.0;4693
2019-07-08 16:04:00;105165.0;105175.0;105145.0;105155.0;4285
2019-07-08 16:05:00;105155.0;105190.0;105150.0;105185.0;4652
2019-07-08 16:06:00;105180.0;105185.0;105160.0;105180.0;3279
2019-07-08 16:07:00;105175.0;105210.0;105170.0;105185.0;8824
2019-07-08 16:08:00;105180.0;105205.0;105180.0;105185.0;3925
2019-07-08 16:09:00;105185.0;105190.0;105155.0;105160.0;4631
2019-07-08 16:10:00;105160.0;105160.0;105110.0;105115.0;13390
2019-07-08 16:11:00;105115.0;105150.0;105115.0;105145.0;7806
2019-07-08 16:12:00;105150.0;105195.0;105145.0;105180.0;10456
2019-07-08 16:13:00;105180.0;105195.0;105160.0;105175.0;7186
2019-07-08 16:14:00;105175.0;105195.0;105170.0;105190.0;3475
2019-07-08 16:15:00;105185.0;105200.0;105150.0;105160.0;10151
2019-07-08 16:16:00;105155.0;105160.0;105130.0;105135.0;6434
2019-07-08 16:17:00;105135.0;105135.0;105075.0;105110.0;17263
2019-07-08 16:18:00;105115.0;105170.0;105110.0;105150.0;10136
2019-07-08 16:19:00;105150.0;105165.0;105130.0;105140.0;3055
2019-07-08 16:20:00;105145.0;105160.0;105125.0;105130.0;5290
2019-07-08 16:21:00;105130.0;105140.0;105090.0;105110.0;4695
2019-07-08 16:22:00;105110.0;105115.0;105075.0;105090.0;10279
2019-07-08 16:23:00;105090.0;105105.0;105075.0;105085.0;3548
2019-07-08 16:24:00;105080.0;105095.0;105055.0;105085.0;8542
2019-07-08 16:25:00;105085.0;105095.0;105040.0;105045.0;8162
2019-07-08 16:26:00;105045.0;105070.0;105045.0;105050.0;5433
2019-07-08 16:27:00;105050.0;105090.0;105045.0;105090.0;5090
2019-07-08 16:28:00;105090.0;105095.0;105060.0;105070.0;4406
2019-07-08 16:29:00;105065.0;105090.0;105065.0;105080.0;3380
2019-07-08 16:30:00;105080.0;105105.0;105035.0;105055.0;12723
2019-07-08 16:31:00;105055.0;105070.0;105020.0;105040.0;10596
2019-07-08 16:32:00;105035.0;105050.0;105030.0;105040.0;3497
2019-07-08 16:33:00;105035.0;105060.0;105030.0;105055.0;2998
2019-07-08 16:34:00;105055.0;105070.0;105045.0;105060.0;5018
2019-07-08 16:35:00;105060.0;105090.0;105060.0;105080.0;5324
2019-07-08 16:36:00;105085.0;105135.0;105065.0;105130.0;16017
2019-07-08 16:37:00;105135.0;105135.0;105085.0;105100.0;9335
2019-07-08 16:38:00;105100.0;105120.0;105085.0;105095.0;5831
2019-07-08 16:39:00;105095.0;105120.0;105090.0;105115.0;4772
2019-07-08 16:40:00;105115.0;105130.0;105100.0;105110.0;5092
2019-07-08 16:41:00;105110.0;105120.0;105095.0;105105.0;3177
2019-07-08 16:42:00;105110.0;105120.0;105095.0;105105.0;2921
2019-07-08 16:43:00;105110.0;105150.0;105105.0;105130.0;9938
2019-07-08 16:44:00;105125.0;105135.0;105095.0;105115.0;7421
2019-07-08 16:45:00;105115.0;105130.0;105115.0;105120.0;3233
2019-07-08 16:46:00;105120.0;105140.0;105115.0;105120.0;4760
2019-07-08 16:47:00;105125.0;105130.0;105085.0;105090.0;6546
2019-07-08 16:48:00;105090.0;105115.0;105080.0;105090.0;5866
2019-07-08 16:49:00;105095.0;105125.0;105090.0;105115.0;4329
2019-07-08 16:50:00;105120.0;105120.0;105090.0;105095.0;4895
2019-07-08 16:51:00;105095.0;105105.0;105080.0;105085.0;4576
2019-07-08 16:52:00;105080.0;105100.0;105080.0;105085.0;3146
2019-07-08 16:53:00;105085.0;105095.0;105065.0;105075.0;5554
2019-07-08 16:54:00;105075.0;105105.0;105075.0;105100.0;4478
2019-07-08 16:55:00;105100.0;105100.0;105075.0;105075.0;4704
2019-07-08 16:56:00;105080.0;105130.0;105075.0;105110.0;8758
2019-07-08 16:57:00;105110.0;105130.0;105100.0;105105.0;6479
2019-07-08 16:58:00;105105.0;105115.0;105055.0;105085.0;10543
2019-07-08 16:59:00;105080.0;105085.0;105040.0;105080.0;13528
2019-07-08 17:00:00;105075.0;105090.0;105055.0;105075.0;4040
2019-07-08 17:01:00;105075.0;105090.0;105070.0;105075.0;2294
2019-07-08 17:02:00;105070.0;105125.0;105070.0;105115.0;8758
2019-07-08 17:03:00;105115.0;105165.0;105115.0;105135.0;14369
2019-07-08 17:04:00;105140.0;105160.0;105135.0;105160.0;4897
2019-07-08 17:05:00;105155.0;105160.0;105145.0;105155.0;3771
2019-07-08 17:06:00;105150.0;105160.0;105130.0;105135.0;5145
2019-07-08 17:07:00;105135.0;105175.0;105130.0;105145.0;5286
2019-07-08 17:08:00;105150.0;105170.0;105145.0;105155.0;3379
2019-07-08 17:09:00;105160.0;105160.0;105135.0;105150.0;2850
2019-07-08 17:10:00;105145.0;105170.0;105145.0;105155.0;2919
2019-07-08 17:11:00;105155.0;105165.0;105140.0;105145.0;3286
2019-07-08 17:12:00;105150.0;105165.0;105140.0;105165.0;2599
2019-07-08 17:13:00;105170.0;105170.0;105145.0;105165.0;2634
2019-07-08 17:14:00;105165.0;105165.0;105090.0;105115.0;10861
2019-07-08 17:15:00;105115.0;105150.0;105110.0;105140.0;5708
2019-07-08 17:16:00;105140.0;105165.0;105135.0;105160.0;3818
2019-07-08 17:17:00;105165.0;105190.0;105155.0;105170.0;6827
2019-07-08 17:18:00;105175.0;105175.0;105160.0;105170.0;2857
2019-07-08 17:19:00;105170.0;105215.0;105155.0;105175.0;12709
2019-07-08 17:20:00;105175.0;105190.0;105160.0;105165.0;3894
2019-07-08 17:21:00;105165.0;105210.0;105165.0;105200.0;4722
2019-07-08 17:22:00;105200.0;105240.0;105190.0;105230.0;12676
2019-07-08 17:23:00;105225.0;105240.0;105195.0;105215.0;8364
2019-07-08 17:24:00;105215.0;105230.0;105205.0;105220.0;2033
2019-07-08 17:25:00;105225.0;105230.0;105215.0;105215.0;2472
2019-07-08 17:26:00;105215.0;105220.0;105200.0;105215.0;2118
2019-07-08 17:27:00;105220.0;105245.0;105210.0;105230.0;4870
2019-07-08 17:28:00;105225.0;105235.0;105215.0;105220.0;3541
2019-07-08 17:29:00;105220.0;105240.0;105210.0;105235.0;3367
2019-07-08 17:30:00;105230.0;105245.0;105225.0;105235.0;4246
2019-07-08 17:31:00;105235.0;105245.0;105230.0;105240.0;2168
2019-07-08 17:32:00;105245.0;105265.0;105230.0;105265.0;7449
2019-07-08 17:33:00;105265.0;105270.0;105250.0;105250.0;3284
2019-07-08 17:34:00;105255.0;105265.0;105245.0;105250.0;2139
2019-07-08 17:35:00;105245.0;105255.0;105245.0;105245.0;3179
2019-07-08 17:36:00;105245.0;105275.0;105245.0;105265.0;2736
2019-07-08 17:37:00;105265.0;105270.0;105250.0;105260.0;2238
2019-07-08 17:38:00;105255.0;105265.0;105255.0;105265.0;1563
2019-07-08 17:39:00;105265.0;105280.0;105260.0;105270.0;3762
2019-07-08 17:40:00;105275.0;105290.0;105265.0;105275.0;7061
2019-07-08 17:41:00;105270.0;105280.0;105260.0;105275.0;2670
2019-07-08 17:42:00;105270.0;105285.0;105265.0;105270.0;2275
2019-07-08 17:43:00;105270.0;105285.0;105265.0;105275.0;2047
2019-07-08 17:44:00;105270.0;105275.0;105265.0;105265.0;2011
2019-07-08 17:45:00;105265.0;105285.0;105260.0;105265.0;4023
2019-07-08 17:46:00;105270.0;105280.0;105260.0;105270.0;1829
2019-07-08 17:47:00;105270.0;105290.0;105265.0;105265.0;2503
2019-07-08 17:48:00;105265.0;105315.0;105265.0;105315.0;8741
2019-07-08 17:49:00;105310.0;105340.0;105300.0;105320.0;5372
2019-07-08 17:50:00;105320.0;105335.0;105300.0;105325.0;3074
2019-07-08 17:51:00;105320.0;105335.0;105300.0;105310.0;4537
2019-07-08 17:52:00;105315.0;105320.0;105285.0;105320.0;2510
2019-07-08 17:53:00;105320.0;105330.0;105300.0;105305.0;2561
2019-07-08 17:54:00;105310.0;105315.0;105240.0;105255.0;3223
2019-07-08 17:55:00;;;;;0
2019-07-08 17:56:00;;;;;0
2019-07-08 17:57:00;;;;;0
2019-07-08 17:58:00;;;;;0
2019-07-08 17:59:00;;;;;0
2019-07-08 18:00:00;;;;;0
2019-07-08 18:01:00;;;;;0
2019-07-08 18:02:00;;;;;0
2019-07-08 18:03:00;;;;;0
2019-07-08 18:04:00;105290.0;105290.0;105290.0;105290.0;6920
